GeographyCode,QS610NI0001,QS610NI0002,QS610NI0003,QS610NI0004,QS610NI0005,QS610NI0006,QS610NI0007,QS610NI0008,QS610NI0009,QS610NI0010,QS610NI0011,QS610NI0012
N00001048,221,159,62,2,5,3,0,1,4,13,18,16
N00001049,230,163,67,6,2,4,6,3,2,12,17,15
N00001050,241,162,79,6,15,4,5,8,1,12,15,13
N00001051,272,191,81,1,10,6,2,2,5,12,15,28
N00001052,143,83,60,2,4,4,1,0,3,6,25,15
N00001053,275,160,115,4,12,8,4,5,5,14,31,32
N00001054,249,174,75,2,10,4,3,0,2,16,18,20
N00001055,252,165,87,4,9,6,5,7,3,14,10,29
N00001056,267,192,75,2,13,7,6,2,1,13,16,15
N00001057,240,172,68,2,9,5,4,3,8,7,16,14
N00001058,247,170,77,2,9,4,5,1,1,15,18,22
N00001059,223,154,69,0,10,5,4,4,3,4,19,20
N00001060,186,124,62,0,6,5,3,4,2,2,26,14
N00001061,186,119,67,6,5,4,3,5,1,15,21,7
N00001062,201,138,63,2,5,2,4,3,1,13,22,11
N00001063,221,139,82,2,8,4,5,4,5,15,26,13
N00001064,439,293,146,1,14,11,5,6,8,30,42,29
N00001065,216,162,54,1,7,2,3,4,2,16,6,13
N00001066,210,147,63,3,5,9,7,2,0,8,13,16
N00001067,186,137,49,5,6,4,3,2,1,8,14,6
N00001068,233,170,63,3,5,6,2,5,0,8,24,10
N00001069,243,181,62,1,9,6,2,2,5,10,14,13
N00001070,361,269,92,4,10,8,3,2,4,14,28,19
N00001071,232,172,60,2,13,9,1,0,1,9,16,9
N00001072,210,129,81,4,7,3,3,5,4,16,23,16
N00001073,216,115,101,3,15,6,3,5,1,13,35,20
N00001074,163,95,68,2,7,2,3,7,1,14,25,7
N00001075,209,140,69,2,6,3,5,1,4,9,25,14
N00001076,181,103,78,0,8,6,5,1,2,17,27,12
N00001077,170,91,79,0,8,4,3,3,6,16,28,11
N00001078,194,154,40,3,8,3,2,1,2,3,12,6
N00001079,633,321,312,6,23,19,18,9,11,36,99,91
N00001080,241,146,95,2,8,5,4,6,7,11,30,22
N00001081,304,171,133,7,12,9,7,4,6,15,45,28
N00001082,340,206,134,8,19,8,2,4,3,12,39,39
N00001083,317,196,121,4,12,7,8,4,3,12,32,39
N00001084,303,171,132,3,13,8,7,3,2,16,42,38
N00001085,798,493,305,13,36,21,12,7,15,31,74,96
N00001086,252,184,68,5,11,3,3,4,2,9,19,12
N00001087,214,154,60,3,5,7,1,3,0,6,16,19
N00001088,214,159,55,4,4,4,3,1,0,7,24,8
N00001089,227,119,108,5,11,9,9,3,5,2,31,33
N00001090,148,84,64,1,5,4,1,2,1,9,25,16
N00001091,300,172,128,5,18,10,5,4,2,18,33,33
N00001092,292,153,139,2,11,5,5,2,3,15,39,57
N00001093,369,135,234,3,17,18,13,6,13,29,51,84
N00001094,166,73,93,2,9,8,4,5,2,10,27,26
N00001095,254,150,104,6,8,5,2,4,3,12,31,33
N00001096,311,200,111,6,15,7,7,3,4,15,30,24
N00001097,239,145,94,1,9,4,7,2,6,8,36,21
N00001098,224,117,107,5,7,7,1,2,2,24,40,19
N00001099,214,132,82,2,6,8,6,3,5,22,21,9
N00001100,229,132,97,8,11,7,8,4,5,9,28,17
N00001101,215,147,68,4,2,8,4,3,3,12,20,12
N00001102,390,157,233,1,12,15,6,6,6,39,85,63
N00001103,144,56,88,2,5,6,4,3,2,15,20,31
N00001104,209,107,102,4,9,5,4,2,7,26,25,20
N00001105,201,105,96,1,6,9,3,3,5,9,31,29
N00001106,202,78,124,4,4,8,5,4,6,17,31,45
N00001107,220,95,125,3,10,7,7,2,5,11,38,42
N00001108,143,75,68,3,3,6,4,3,1,7,18,23
N00001109,269,106,163,7,11,7,7,2,5,14,50,60
N00001110,231,104,127,0,9,11,5,2,7,12,44,37
N00001111,462,212,250,6,13,11,5,6,8,24,79,98
N00001112,214,84,130,0,10,15,5,5,3,7,33,52
N00001113,1015,466,549,10,43,29,32,8,17,46,172,192
N00001114,258,130,128,6,13,19,9,4,1,9,27,40
N00001115,174,90,84,4,9,13,5,1,2,10,21,19
N00001116,386,171,215,3,13,12,8,3,5,22,77,72
N00001117,510,185,325,6,9,17,21,5,3,40,132,92
N00001118,195,72,123,2,4,5,8,3,4,13,55,29
N00001119,116,38,78,3,3,4,7,1,1,8,37,14
N00001120,148,54,94,2,0,7,3,3,2,6,44,27
N00001121,162,43,119,1,2,8,4,2,3,6,51,42
N00001122,127,31,96,0,5,2,6,1,1,10,45,26
N00001123,127,45,82,2,2,3,5,0,1,10,35,24
N00001124,392,194,198,4,13,11,7,4,2,27,68,62
N00001125,268,123,145,2,4,6,6,8,6,14,49,50
N00001126,164,73,91,2,3,9,2,4,2,9,29,31
N00001127,457,142,315,5,16,12,4,4,7,31,132,104
N00001128,198,53,145,2,10,7,10,5,3,18,45,45
N00001129,303,144,159,2,3,4,6,3,7,19,73,42
N00001130,129,57,72,3,5,4,1,1,1,7,23,27
N00001131,941,572,369,7,50,24,17,12,6,39,85,129
N00001132,193,66,127,1,12,4,2,6,4,14,46,38
N00001133,462,236,226,11,14,8,7,14,5,34,78,55
N00001134,158,106,52,1,4,3,3,2,1,8,17,13
N00001135,141,62,79,1,6,7,4,0,1,15,24,21
N00001136,181,72,109,3,13,10,6,0,2,12,46,17
N00001137,196,64,132,2,6,4,5,3,1,12,56,43
N00001138,138,37,101,1,2,4,5,4,2,10,37,36
N00001139,387,253,134,2,15,6,6,7,3,14,43,38
N00001140,234,103,131,2,9,6,7,5,3,19,43,37
N00001141,123,55,68,0,8,3,4,2,0,14,26,11
N00001142,135,62,73,2,6,4,3,2,7,5,33,11
N00001143,98,29,69,2,5,5,3,1,3,9,25,16
N00001144,150,61,89,1,3,7,3,3,3,7,33,29
N00001145,227,64,163,4,9,7,7,3,4,15,56,58
N00001146,205,76,129,5,4,7,2,0,3,11,51,46
N00001147,198,70,128,4,17,7,6,2,2,9,44,37
N00001148,189,64,125,2,1,4,3,1,0,9,50,55
N00001149,284,108,176,4,8,5,1,7,1,8,48,94
N00001150,234,71,163,5,13,4,5,2,4,11,36,83
N00001151,269,108,161,3,9,7,9,3,3,13,52,62
N00001152,278,77,201,9,10,9,9,3,1,12,52,96
N00001153,241,100,141,0,5,8,5,3,0,14,47,59
N00001154,194,72,122,0,8,5,4,5,2,7,35,56
N00001155,532,325,207,11,19,15,8,7,6,22,70,49
N00001156,970,336,634,10,32,32,18,21,10,56,232,223
N00001157,204,127,77,5,4,8,6,1,0,9,31,13
N00001158,180,118,62,1,5,1,2,2,1,12,24,14
N00001159,259,163,96,2,7,6,7,2,5,8,28,31
N00001160,247,117,130,0,10,7,12,3,1,6,55,36
N00001161,185,116,69,1,4,6,1,2,0,10,21,24
N00001162,135,80,55,3,7,4,1,2,2,5,18,13
N00001163,203,57,146,0,4,2,3,5,1,13,85,33
N00001164,258,162,96,2,8,2,8,3,3,6,30,34
N00001165,233,138,95,6,11,11,3,4,1,18,31,10
N00001166,454,238,216,6,19,20,6,3,8,24,78,52
N00001167,248,137,111,7,13,4,4,1,6,16,34,26
N00001168,258,98,160,1,9,8,8,3,4,12,49,66
N00001169,233,135,98,2,10,3,7,3,2,12,38,21
N00001170,250,129,121,4,9,6,3,3,5,14,56,21
N00001171,293,143,150,4,6,5,3,5,6,24,64,33
N00001172,217,140,77,5,9,6,4,3,3,7,25,15
N00001173,195,126,69,3,6,2,5,4,5,11,23,10
N00001174,236,154,82,4,7,8,5,3,2,12,17,24
N00001175,237,150,87,4,10,11,8,8,4,12,19,11
N00001176,188,118,70,2,2,7,5,3,3,20,24,4
N00001177,210,145,65,2,5,5,4,1,1,16,25,6
N00001178,292,181,111,4,21,11,6,1,4,14,32,18
N00001179,243,169,74,0,14,7,5,5,2,8,15,18
N00001180,113,57,56,3,7,2,2,2,3,9,19,9
N00001181,157,96,61,1,11,4,4,1,3,7,17,13
N00001182,276,185,91,3,10,10,8,2,1,19,19,19
N00001183,339,245,94,2,11,5,4,5,2,13,27,25
N00001184,211,140,71,2,10,3,5,3,6,9,19,14
N00001185,205,128,77,1,4,6,3,7,3,18,27,8
N00001186,191,122,69,1,4,5,5,5,2,14,21,12
N00001187,245,166,79,5,9,4,8,3,2,10,22,16
N00001188,519,268,251,3,24,10,11,7,10,36,87,63
N00001189,231,158,73,5,4,5,4,3,3,8,21,20
N00001190,216,140,76,0,13,7,3,6,4,9,21,13
N00001191,174,107,67,1,7,2,2,5,2,11,25,12
N00001192,186,119,67,5,4,2,4,8,1,15,18,10
N00001193,169,101,68,2,7,3,1,4,5,12,23,11
N00001194,215,129,86,1,8,4,2,6,0,16,35,14
N00001195,147,82,65,3,16,5,0,3,2,8,18,10
N00001196,261,163,98,2,9,9,6,3,0,19,32,18
N00001197,194,121,73,1,9,1,5,3,4,11,28,11
N00001198,309,211,98,4,15,6,2,4,4,11,32,20
N00001199,154,89,65,2,6,6,2,1,3,10,22,13
N00001200,257,181,76,1,14,6,1,4,2,11,15,22
N00001201,223,159,64,4,10,0,4,4,2,10,17,13
N00001202,212,84,128,4,8,7,3,2,4,7,34,59
N00001203,236,116,120,3,2,8,8,5,1,7,33,53
N00001204,689,387,302,3,24,19,8,11,11,30,120,76
N00001205,389,203,186,3,12,9,15,6,5,18,73,45
N00001206,167,84,83,3,3,2,2,1,1,7,39,25
N00001207,306,196,110,6,10,10,7,3,3,11,25,35
N00001208,255,136,119,5,7,7,11,2,1,7,48,31
N00001209,192,105,87,4,5,4,3,1,4,7,29,30
N00001210,233,142,91,6,8,6,6,1,1,6,29,28
N00001211,197,116,81,1,9,9,2,3,1,10,29,17
N00001212,213,130,83,3,4,3,4,2,1,6,34,26
N00001213,220,102,118,4,9,6,7,2,4,9,41,36
N00001214,200,98,102,3,13,3,4,0,1,9,37,32
N00001215,197,101,96,5,5,4,5,2,3,13,30,29
N00001216,302,202,100,9,8,4,5,5,0,10,24,35
N00001217,255,130,125,4,12,10,6,6,4,8,40,35
N00001218,206,128,78,2,4,7,6,1,4,11,22,21
N00001219,217,87,130,1,11,7,7,1,2,15,32,54
N00001220,165,69,96,1,6,8,1,2,2,7,38,31
N00001221,192,74,118,1,9,3,3,5,4,14,40,39
N00001222,160,83,77,2,6,6,5,1,4,7,19,27
N00001223,210,100,110,5,6,3,2,4,4,9,48,29
N00001224,202,106,96,3,9,7,3,1,6,18,28,21
N00001225,171,66,105,4,9,8,6,3,5,11,32,27
N00001226,174,110,64,3,8,11,2,1,1,7,19,12
N00001227,171,77,94,0,8,6,6,1,1,13,33,26
N00001228,120,47,73,0,3,4,2,2,2,5,35,20
N00001229,176,89,87,4,8,2,3,2,5,17,29,17
N00001230,226,126,100,5,5,6,2,7,4,9,38,24
N00001231,287,141,146,1,8,12,5,1,0,10,61,48
N00001232,269,184,85,5,14,6,2,0,2,7,21,28
N00001233,272,196,76,4,6,13,5,0,3,7,14,24
N00001234,258,168,90,3,10,6,2,3,3,13,22,28
N00001235,693,352,341,9,34,18,11,4,7,29,101,128
N00001236,256,138,118,1,10,8,2,3,0,9,37,48
N00001237,210,85,125,1,12,4,2,4,3,10,56,33
N00001238,234,109,125,1,13,11,6,2,1,14,49,28
N00001239,235,132,103,1,4,10,5,0,3,19,35,26
N00001240,853,414,439,7,50,37,17,6,6,56,139,121
N00001241,258,101,157,2,13,8,7,3,2,11,63,48
N00001242,247,101,146,5,12,6,7,1,3,11,62,39
N00001243,211,91,120,5,7,7,3,3,1,13,49,32
N00001244,220,100,120,2,5,10,3,3,5,8,50,34
N00001245,231,104,127,4,11,7,3,2,6,8,47,39
N00001246,437,311,126,5,10,13,11,4,5,18,33,27
N00001247,178,78,100,2,3,4,6,2,0,19,41,23
N00001248,314,223,91,4,10,2,8,3,2,12,28,22
N00001249,284,192,92,4,7,3,3,1,8,13,32,21
N00001250,321,232,89,3,10,6,8,3,4,10,27,18
N00001251,231,122,109,4,7,5,2,6,7,18,31,29
N00001252,234,140,94,2,7,11,6,4,2,14,27,21
N00001253,171,89,82,0,2,2,2,4,5,10,44,13
N00001254,229,139,90,1,9,1,5,3,6,8,33,24
N00001255,195,100,95,6,9,11,7,2,4,20,24,12
N00001256,191,108,83,1,5,5,4,6,1,23,25,13
N00001257,165,81,84,3,4,3,1,2,4,12,32,23
N00001258,182,98,84,1,11,3,5,5,2,12,27,18
N00001259,190,82,108,0,4,8,2,3,2,10,49,30
N00001260,250,119,131,4,13,7,6,5,6,17,33,40
N00001261,192,93,99,0,7,3,11,4,0,16,27,31
N00001262,275,162,113,2,13,6,3,5,1,18,41,24
N00001263,233,147,86,2,9,3,5,2,4,13,32,16
N00001264,135,82,53,2,1,5,3,3,4,7,11,17
N00001265,704,422,282,7,34,14,11,5,6,32,76,97
N00001266,124,46,78,2,2,4,4,0,2,14,29,21
N00001267,217,81,136,4,9,4,2,5,5,26,61,20
N00001268,211,76,135,1,8,6,1,5,5,16,51,42
N00001269,401,285,116,4,16,10,9,3,4,11,29,30
N00001270,224,127,97,2,4,6,5,5,3,12,45,15
N00001271,1112,767,345,8,48,19,13,8,16,49,98,86
N00001272,164,105,59,1,5,2,5,3,4,12,18,9
N00001273,179,124,55,3,9,5,0,2,1,3,23,9
N00001274,159,88,71,2,5,4,7,2,2,10,24,15
N00001275,151,89,62,2,3,4,2,0,3,11,25,12
N00001276,139,78,61,1,5,3,3,1,5,9,18,16
N00001277,186,138,48,3,1,1,4,4,1,9,13,12
N00001278,219,148,71,2,8,9,5,3,5,16,13,10
N00001279,121,71,50,1,1,4,2,3,3,9,20,7
N00001280,148,74,74,1,7,0,6,1,3,16,31,9
N00001281,214,153,61,2,3,6,1,1,3,7,20,18
N00001282,236,153,83,4,10,4,7,4,2,13,25,14
N00001283,232,171,61,0,4,5,2,2,4,12,20,12
N00001284,274,197,77,1,10,5,2,1,4,8,26,20
N00001285,246,172,74,2,8,3,2,6,1,21,21,10
N00001286,249,170,79,3,6,3,2,6,1,15,28,15
N00001287,206,136,70,4,9,6,3,4,0,13,23,8
N00001288,219,148,71,2,3,2,8,1,1,18,25,11
N00001289,217,159,58,1,4,5,3,3,3,10,19,10
N00001290,251,156,95,2,15,4,6,5,6,13,33,11
N00001291,256,161,95,3,4,6,3,2,4,14,42,17
N00001292,629,457,172,8,21,16,7,4,7,16,42,51
N00001293,283,190,93,2,15,7,3,2,5,10,37,12
N00001294,256,125,131,4,9,7,7,3,5,18,49,29
N00001295,263,154,109,2,10,8,3,6,1,10,46,23
N00001296,208,93,115,0,8,8,5,4,6,14,45,25
N00001297,295,172,123,5,11,7,3,6,3,8,45,35
N00001298,272,130,142,3,20,9,4,4,8,24,33,37
N00001299,231,118,113,3,12,9,4,7,8,12,34,24
N00001300,232,126,106,1,9,5,5,5,5,12,43,21
N00001301,308,158,150,6,19,6,6,3,6,24,53,27
N00001302,475,181,294,11,25,13,10,10,4,23,78,120
N00001303,254,100,154,1,9,8,4,5,7,11,66,43
N00001304,225,114,111,2,8,8,4,3,2,19,41,24
N00001305,230,126,104,0,9,7,4,3,2,13,33,33
N00001306,160,69,91,2,7,3,10,4,1,12,29,23
N00001307,243,102,141,4,9,4,6,7,5,16,41,49
N00001308,342,197,145,1,15,10,9,8,2,24,44,32
N00001309,256,124,132,6,4,7,10,2,2,11,40,50
N00001310,665,408,257,11,17,22,19,6,8,36,64,74
N00001311,197,69,128,2,11,4,7,3,2,13,35,51
N00001312,423,208,215,1,29,14,7,8,7,21,57,71
N00001313,309,201,108,3,13,7,7,4,5,20,30,19
N00001314,278,145,133,3,9,9,1,4,6,16,36,49
N00001315,189,101,88,0,2,4,4,2,4,18,35,19
N00001316,236,79,157,5,14,13,11,5,4,22,61,22
N00001317,207,128,79,0,7,1,5,7,4,8,33,14
N00001318,216,137,79,1,5,6,1,0,2,10,35,19
N00001319,205,132,73,3,8,8,4,2,3,12,17,16
N00001320,189,122,67,3,4,4,5,3,2,6,25,15
N00001321,206,106,100,1,10,9,3,4,5,15,38,15
N00001322,197,95,102,1,10,5,2,4,6,6,36,32
N00001323,228,122,106,1,11,4,6,7,2,15,26,34
N00001324,170,100,70,3,7,8,3,0,0,7,25,17
N00001325,955,657,298,19,29,23,18,11,13,27,87,71
N00001326,273,160,113,7,12,7,13,3,8,18,25,20
N00001327,223,123,100,2,17,5,3,0,1,21,30,21
N00001328,708,457,251,18,31,19,13,6,6,31,57,70
N00001329,216,134,82,4,9,4,6,6,1,13,20,19
N00001330,234,153,81,4,8,6,5,3,1,15,17,22
N00001331,201,138,63,2,7,5,2,0,4,8,16,19
N00001332,165,129,36,4,8,2,2,1,0,2,9,8
N00001333,239,178,61,2,10,5,4,2,0,14,12,12
N00001334,254,156,98,2,7,11,1,2,0,16,29,30
N00001335,175,146,29,1,6,4,1,0,3,2,9,3
N00001336,203,143,60,1,13,3,1,4,1,4,15,18
N00001337,220,159,61,3,5,5,5,4,1,5,13,20
N00001338,212,127,85,3,10,3,3,0,2,11,26,27
N00001339,249,143,106,2,11,8,4,1,2,9,38,31
N00001340,530,315,215,9,20,20,11,9,6,34,63,43
N00001341,262,152,110,4,12,9,5,5,3,11,35,26
N00001342,295,176,119,5,18,12,4,3,3,15,30,29
N00001343,230,162,68,4,14,5,2,1,0,6,24,12
N00001344,260,178,82,4,12,4,4,2,1,19,21,15
N00001345,194,111,83,1,9,8,3,4,3,17,27,11
N00001346,603,447,156,8,24,17,5,7,5,16,40,34
N00001347,402,292,110,5,16,7,5,4,6,16,32,19
N00001348,223,157,66,10,8,3,3,1,3,12,9,17
N00001349,184,134,50,0,4,3,2,2,3,10,17,9
N00001350,665,224,441,2,24,9,22,8,8,41,156,171
N00001351,275,116,159,4,13,3,8,3,1,21,49,57
N00001352,248,137,111,5,5,3,6,4,5,10,43,30
N00001353,236,71,165,6,5,8,4,4,6,11,62,59
N00001354,577,183,394,3,24,14,16,11,8,26,143,149
N00001355,221,101,120,1,4,4,7,1,3,10,43,47
N00001356,212,81,131,10,7,4,8,1,1,5,45,50
N00001357,119,37,82,0,3,2,3,2,4,6,30,32
N00001358,236,106,130,4,9,8,7,2,4,14,31,51
N00001359,206,112,94,5,7,2,2,1,3,12,19,43
N00001360,185,89,96,3,5,4,3,3,1,8,28,41
N00001361,206,95,111,0,6,1,7,2,4,10,37,44
N00001362,227,88,139,4,6,2,2,2,3,9,49,62
N00001363,192,133,59,1,5,3,4,1,4,7,19,15
N00001364,410,308,102,5,6,10,7,1,7,14,32,20
N00001365,282,224,58,0,8,5,4,3,2,7,18,11
N00001366,179,140,39,2,4,4,2,2,3,7,11,4
N00001367,270,161,109,2,3,9,4,1,5,18,37,30
N00001368,211,139,72,1,8,8,5,6,3,10,25,6
N00001369,270,201,69,1,6,5,2,7,4,13,22,9
N00001370,249,166,83,0,6,7,9,4,2,10,29,16
N00001371,222,166,56,2,12,3,3,0,2,7,14,13
N00001372,413,296,117,4,9,17,10,6,1,17,30,23
N00001373,214,160,54,4,5,3,1,6,2,9,14,10
N00001374,209,151,58,4,6,5,3,2,2,10,18,8
N00001375,240,141,99,1,8,9,3,6,2,14,45,11
N00001376,146,107,39,4,4,1,2,3,1,8,9,7
N00001377,198,140,58,2,10,2,1,3,3,11,12,14
N00001378,187,146,41,1,7,2,1,3,3,9,8,7
N00001379,188,128,60,1,10,4,1,1,2,8,20,13
N00001380,288,202,86,2,7,12,4,2,3,7,19,30
N00001381,328,258,70,10,14,3,1,2,3,10,14,13
N00001382,240,166,74,3,9,2,7,3,2,4,23,21
N00001383,203,136,67,5,11,6,3,6,3,5,12,16
N00001384,205,154,51,1,8,5,4,1,0,4,15,13
N00001385,265,183,82,4,9,11,9,3,3,9,19,15
N00001386,430,306,124,9,10,10,5,10,1,19,35,25
N00001387,219,161,58,3,8,4,4,3,11,6,9,10
N00001388,171,103,68,0,7,7,4,3,1,15,24,7
N00001389,151,110,41,2,6,1,0,1,5,4,12,10
N00001390,214,155,59,1,5,7,5,1,2,11,13,14
N00001391,230,171,59,1,10,3,4,1,2,10,16,12
N00001392,217,152,65,3,13,2,3,2,1,7,19,15
N00001393,229,199,30,2,3,1,4,0,2,2,10,6
N00001394,210,155,55,1,3,8,3,2,4,13,14,7
N00001395,192,135,57,0,7,5,5,0,0,13,21,6
N00001396,561,477,84,3,16,16,2,2,0,3,26,16
N00001397,135,95,40,3,8,5,1,0,1,5,17,0
N00001398,198,140,58,3,2,2,5,3,1,10,21,11
N00001399,639,459,180,5,24,14,7,5,5,23,57,40
N00001400,234,161,73,1,14,3,3,4,4,14,20,10
N00001401,694,516,178,6,25,19,12,5,8,28,42,33
N00001402,532,427,105,4,22,10,9,5,4,9,18,24
N00001403,310,238,72,6,11,1,3,6,3,7,13,22
N00001404,504,335,169,7,15,13,15,7,6,15,32,59
N00001405,167,102,65,3,2,6,4,2,0,8,28,12
N00001406,154,110,44,2,4,5,2,4,0,4,19,4
N00001407,204,146,58,3,9,2,3,2,0,5,18,16
N00001408,371,284,87,6,11,3,4,1,2,17,21,22
N00001409,202,141,61,4,6,5,3,2,1,10,21,9
N00001410,201,144,57,3,8,4,7,1,6,8,7,13
N00001411,214,161,53,3,7,4,2,1,3,6,13,14
N00001412,111,70,41,3,1,0,2,0,1,7,17,10
N00001413,194,148,46,4,4,4,1,1,0,4,11,17
N00001414,186,143,43,1,7,7,1,1,1,4,13,8
N00001415,201,72,129,2,7,5,2,2,2,10,32,67
N00001416,792,547,245,17,27,14,10,9,3,17,67,81
N00001417,206,57,149,2,7,6,9,2,4,17,55,47
N00001418,549,330,219,6,14,13,9,4,4,9,65,95
N00001419,196,112,84,3,2,3,1,4,3,10,28,30
N00001420,176,86,90,2,7,5,3,3,2,15,31,22
N00001421,1157,747,410,30,40,33,21,20,15,32,102,117
N00001422,153,66,87,4,8,4,1,5,5,9,28,23
N00001423,311,99,212,5,11,10,5,5,2,22,77,75
N00001424,164,88,76,1,6,6,3,4,1,7,23,25
N00001425,197,95,102,3,9,2,3,2,3,6,40,34
N00001426,144,58,86,0,11,3,2,3,1,14,35,17
N00001427,187,64,123,6,6,14,0,4,9,15,34,35
N00001428,222,114,108,9,18,5,3,0,5,16,29,23
N00001429,890,479,411,17,49,29,30,7,19,43,94,123
N00001430,180,63,117,2,9,5,1,2,5,11,40,42
N00001431,230,106,124,1,9,3,5,3,0,8,52,43
N00001432,205,75,130,1,6,6,4,3,0,11,56,43
N00001433,171,93,78,1,7,2,2,3,3,7,28,25
N00001434,206,96,110,1,6,7,6,5,3,13,44,25
N00001435,172,56,116,0,5,10,2,2,2,13,42,40
N00001436,201,66,135,3,15,5,5,4,2,8,43,50
N00001437,142,51,91,1,2,3,5,5,2,9,26,38
N00001438,203,87,116,1,7,6,3,2,4,9,51,33
N00001439,210,112,98,0,11,8,5,2,2,13,37,20
N00001440,186,67,119,2,7,6,2,2,1,15,52,32
N00001441,194,72,122,0,1,8,14,3,1,12,43,40
N00001442,205,76,129,5,6,4,7,4,5,8,48,42
N00001443,150,46,104,2,7,4,2,2,2,8,56,21
N00001444,197,54,143,0,8,7,6,2,4,15,41,60
N00001445,257,180,77,8,3,3,4,0,3,11,29,16
N00001446,224,130,94,2,10,6,6,2,6,16,37,9
N00001447,216,111,105,5,9,3,6,6,6,15,39,16
N00001448,252,180,72,2,9,7,0,2,7,13,12,20
N00001449,225,163,62,1,6,3,2,6,2,21,15,6
N00001450,186,121,65,0,7,7,2,5,2,13,24,5
N00001451,162,97,65,1,7,3,1,8,1,13,19,12
N00001452,221,136,85,5,12,9,4,5,2,13,20,15
N00001453,259,150,109,1,10,6,5,4,3,21,40,19
N00001454,247,148,99,4,15,4,7,8,8,14,19,20
N00001455,185,119,66,4,10,7,5,1,3,7,19,10
N00001456,245,168,77,4,7,6,4,3,1,11,26,15
N00001457,225,155,70,3,5,3,2,2,5,11,17,22
N00001458,212,160,52,2,3,3,1,1,3,17,12,10
N00001459,293,172,121,5,17,5,3,7,1,7,24,52
N00001460,424,281,143,5,19,12,7,4,8,15,49,24
N00001461,215,148,67,3,8,5,6,4,4,4,16,17
N00001462,252,176,76,5,6,8,5,4,2,9,25,12
N00001463,270,189,81,3,10,7,1,0,3,14,20,23
N00001464,264,182,82,1,13,9,7,1,2,13,19,17
N00001465,312,191,121,2,17,6,10,3,5,16,27,35
N00001466,229,133,96,6,25,7,3,2,4,6,7,36
N00001467,1426,577,849,53,275,55,24,19,5,9,16,393
N00001468,258,161,97,9,41,4,4,2,3,1,3,30
N00001469,217,151,66,11,19,5,8,1,1,3,6,12
N00001470,334,223,111,15,35,12,8,1,1,2,3,34
N00001471,486,280,206,31,69,16,12,7,1,1,3,66
N00001472,701,415,286,28,60,12,14,3,4,20,33,112
N00001473,370,299,71,4,16,4,4,2,4,6,15,16
N00001474,228,158,70,1,6,4,2,2,3,13,21,18
N00001475,244,182,62,4,16,3,4,0,3,9,14,9
N00001476,206,159,47,3,10,4,1,1,0,7,12,9
N00001477,192,147,45,2,7,5,3,2,4,7,7,8
N00001478,222,169,53,3,15,2,4,3,2,5,12,7
N00001479,251,177,74,2,12,4,4,3,6,11,12,20
N00001480,338,164,174,2,18,11,3,9,9,16,70,36
N00001481,172,74,98,1,13,3,2,4,2,12,38,23
N00001482,248,154,94,6,15,10,4,5,4,10,28,12
N00001483,193,129,64,4,7,3,1,2,3,15,21,8
N00001484,171,108,63,3,2,6,6,0,4,12,19,11
N00001485,195,151,44,1,3,1,2,1,3,11,17,5
N00001486,252,176,76,2,7,8,7,3,3,14,12,20
N00001487,233,148,85,1,4,9,4,4,5,15,32,11
N00001488,212,150,62,1,9,3,1,3,1,7,21,16
N00001489,223,147,76,2,4,3,3,4,1,21,27,11
N00001490,144,75,69,4,6,2,4,2,6,10,17,18
N00001491,157,89,68,3,3,4,7,1,1,11,25,13
N00001492,178,106,72,1,10,4,3,2,2,13,24,13
N00001493,198,154,44,1,7,6,0,3,0,6,14,7
N00001494,158,117,41,1,4,4,1,2,1,8,11,9
N00001495,226,149,77,2,7,3,8,4,1,10,24,18
N00001496,204,158,46,3,9,8,1,2,0,6,13,4
N00001497,187,134,53,2,2,6,7,7,1,8,11,9
N00001498,353,186,167,4,10,7,5,6,10,24,47,54
N00001499,265,146,119,5,16,6,6,2,6,16,30,32
N00001500,192,114,78,3,8,6,3,2,1,9,26,20
N00001501,382,169,213,5,10,15,10,7,4,28,75,59
N00001502,314,186,128,1,10,9,7,5,7,18,40,31
N00001503,155,79,76,3,5,7,3,1,1,13,24,19
N00001504,193,69,124,3,11,8,2,6,3,15,35,41
N00001505,362,237,125,6,12,4,6,9,3,23,27,35
N00001506,187,104,83,1,3,6,7,2,3,8,27,26
N00001507,170,91,79,2,4,3,3,3,4,13,30,17
N00001508,347,218,129,5,19,4,5,5,2,14,25,50
N00001509,282,136,146,6,17,6,4,4,2,24,49,34
N00001510,173,116,57,0,5,2,1,3,5,14,18,9
N00001511,452,197,255,7,20,17,14,7,7,32,79,72
N00001512,230,146,84,5,10,5,6,2,8,8,26,14
N00001513,179,111,68,0,4,2,3,4,1,13,25,16
N00001514,170,106,64,1,4,7,2,2,3,8,20,17
N00001515,231,149,82,4,10,4,2,5,2,15,21,19
N00001516,148,78,70,1,4,2,2,3,4,14,27,13
N00001517,248,158,90,3,9,7,3,4,1,17,31,15
N00001518,336,222,114,1,15,3,4,4,5,23,31,28
N00001519,209,120,89,4,11,4,3,2,4,11,22,28
N00001520,183,87,96,0,9,10,2,2,5,14,27,27
N00001521,174,88,86,2,7,7,2,2,2,13,29,22
N00001522,213,120,93,4,13,4,4,2,1,15,29,21
N00001523,145,59,86,4,6,6,0,4,2,4,33,27
N00001524,180,74,106,1,4,8,5,4,3,13,37,31
N00001525,153,89,64,1,7,3,2,2,1,12,26,10
N00001526,157,80,77,1,7,4,3,6,7,8,20,21
