GeographyCode,QS112NI0001,QS112NI0002,QS112NI0003,QS112NI0004,QS112NI0005,QS112NI0006,QS112NI0007,QS112NI0008,QS112NI0009,QS112NI0010,QS112NI0011,QS112NI0012
N00000973,331,55,8,47,276,54,48,8,78,20,27,41
N00000974,275,44,21,23,231,27,28,24,61,5,40,46
N00000975,262,48,12,36,214,44,50,16,22,28,18,36
N00000976,141,40,9,31,101,9,18,8,17,10,5,34
N00000977,285,61,31,30,224,43,64,20,28,10,21,38
N00000978,239,67,11,56,172,25,54,18,29,5,16,25
N00000979,217,68,14,54,149,18,42,18,16,0,10,45
N00000980,223,64,11,53,159,8,66,18,7,0,10,50
N00000981,207,49,10,39,158,17,42,14,23,5,26,31
N00000982,252,56,10,46,196,14,60,12,35,0,30,45
N00000983,336,69,16,53,267,51,54,30,66,0,27,39
N00000984,329,61,12,49,268,11,86,16,30,0,9,116
N00000985,243,64,28,36,179,54,26,6,32,6,8,47
N00000986,214,45,9,36,169,35,54,10,19,0,10,41
N00000987,367,41,12,29,326,29,76,34,36,37,36,78
N00000988,146,35,11,24,111,6,20,8,18,0,14,45
N00000989,262,52,17,35,210,41,40,12,29,5,28,55
N00000990,274,63,14,49,211,35,64,6,41,5,0,60
N00000991,269,72,39,33,197,40,46,14,26,28,23,20
N00000992,462,139,30,109,323,65,106,20,59,12,25,36
N00000993,236,43,5,38,193,28,46,16,24,16,30,33
N00000994,928,208,64,144,720,102,172,70,116,42,81,137
N00000995,195,44,11,33,151,14,26,24,32,6,23,26
N00000996,332,24,9,15,308,5,58,26,110,20,35,54
N00000997,271,34,13,21,237,7,28,18,54,27,52,51
N00000998,304,36,13,23,268,12,56,22,89,10,28,51
N00000999,227,61,14,47,166,15,46,20,26,5,19,35
N00001000,307,34,12,22,273,4,52,48,38,10,74,47
N00001001,292,52,10,42,240,24,70,22,40,15,36,33
N00001002,796,199,44,155,597,70,194,64,86,31,50,102
N00001003,218,54,9,45,164,18,34,16,34,0,20,42
N00001004,303,45,13,32,258,38,86,14,41,0,15,64
N00001005,249,117,29,88,132,24,46,14,34,0,0,14
N00001006,460,33,1,32,427,0,84,0,21,10,54,258
N00001007,595,77,9,68,518,6,142,10,24,25,26,285
N00001008,245,27,2,25,218,3,22,0,3,5,7,178
N00001009,188,23,1,22,165,4,80,0,8,12,0,61
N00001010,334,42,9,33,292,5,46,4,7,5,8,217
N00001011,374,29,4,25,345,10,44,0,13,10,34,234
N00001012,353,36,8,28,317,5,50,6,10,0,11,235
N00001013,242,34,2,32,208,2,38,8,13,0,35,112
N00001014,239,47,7,40,192,4,36,4,10,0,0,138
N00001015,416,44,9,35,372,0,32,12,6,11,18,293
N00001016,259,32,1,31,227,0,50,2,3,0,4,168
N00001017,317,41,1,40,276,3,44,2,21,18,4,184
N00001018,288,30,7,23,258,0,64,10,27,0,20,137
N00001019,205,23,1,22,182,11,20,0,7,5,5,134
N00001020,171,55,9,46,116,8,32,6,7,5,7,51
N00001021,237,28,1,27,209,3,24,0,11,5,25,141
N00001022,527,150,8,142,377,11,94,0,19,5,19,229
N00001023,220,32,2,30,188,0,48,2,0,0,18,120
N00001024,346,46,3,43,300,2,98,0,3,0,9,188
N00001025,297,35,2,33,262,0,36,0,14,13,17,182
N00001026,236,45,2,43,191,0,44,0,9,0,23,115
N00001027,395,43,5,38,352,52,74,8,25,20,38,135
N00001028,261,45,20,25,216,26,40,24,32,5,37,52
N00001029,699,46,8,38,653,171,64,18,111,57,121,111
N00001030,450,54,11,43,396,48,72,18,36,23,69,130
N00001031,372,43,9,34,329,23,56,24,39,27,63,97
N00001032,185,54,23,31,131,16,34,30,3,5,17,26
N00001033,129,94,14,80,35,4,16,6,0,0,0,9
N00001034,344,42,20,22,302,22,42,22,97,15,25,79
N00001035,284,26,6,20,258,79,26,8,51,0,35,59
N00001036,387,101,55,46,286,26,32,24,70,20,43,71
N00001037,368,30,18,12,338,7,38,56,64,28,72,73
N00001038,726,72,29,43,654,38,78,50,134,74,107,173
N00001039,366,44,26,18,322,3,40,36,64,43,74,62
N00001040,271,34,19,15,237,55,24,34,57,17,9,41
N00001041,190,62,19,43,128,19,20,28,20,5,0,36
N00001042,664,98,52,46,566,26,96,92,107,53,66,126
N00001043,206,63,19,44,143,31,26,22,13,5,15,31
N00001044,303,66,19,47,237,48,50,20,39,10,28,42
N00001045,274,33,20,13,241,13,36,30,35,15,25,87
N00001046,307,29,17,12,278,19,34,30,31,31,53,80
N00001047,314,29,17,12,285,14,52,44,55,17,29,74
N00001048,331,42,29,13,289,7,28,32,49,35,65,73
N00001049,330,29,14,15,301,10,54,34,57,41,45,60
N00001050,335,26,12,14,309,25,44,44,42,38,42,74
N00001051,371,16,8,8,355,3,34,38,59,42,93,86
N00001052,180,50,11,39,130,28,38,10,19,0,8,27
N00001053,355,24,13,11,331,3,14,62,23,30,66,133
N00001054,341,23,11,12,318,6,34,42,55,29,80,72
N00001055,350,24,12,12,326,5,22,34,43,46,65,111
N00001056,355,23,9,14,332,13,44,28,65,32,57,93
N00001057,326,30,12,18,296,20,46,32,60,21,40,77
N00001058,349,31,22,9,318,18,40,40,55,27,30,108
N00001059,320,29,17,12,291,8,38,36,52,28,54,75
N00001060,256,35,23,12,221,15,20,30,56,5,28,67
N00001061,259,21,12,9,238,0,34,52,71,16,24,41
N00001062,282,24,12,12,258,8,44,40,90,16,23,37
N00001063,306,25,17,8,281,0,42,62,42,26,35,74
N00001064,632,102,57,45,530,3,78,68,133,86,51,111
N00001065,326,22,15,7,304,3,52,50,89,36,13,61
N00001066,275,36,16,20,239,18,54,26,60,0,18,63
N00001067,278,53,37,16,225,8,28,42,63,10,4,70
N00001068,295,69,24,45,226,10,68,32,42,25,10,39
N00001069,327,39,15,24,288,6,56,20,102,27,24,53
N00001070,518,60,36,24,458,19,70,42,163,25,71,68
N00001071,311,47,20,27,264,14,58,18,94,20,9,51
N00001072,320,55,42,13,265,7,36,34,73,25,42,48
N00001073,283,46,14,32,237,23,50,32,17,15,53,47
N00001074,240,33,29,4,207,2,32,62,18,26,22,45
N00001075,280,50,20,30,230,15,36,24,73,10,18,54
N00001076,272,65,35,30,207,9,36,48,34,25,27,28
N00001077,229,73,31,42,156,11,30,36,20,6,25,28
N00001078,257,69,23,46,188,13,58,16,45,10,24,22
N00001079,799,167,31,136,632,99,102,34,132,32,99,134
N00001080,318,58,20,38,260,29,46,32,51,22,25,55
N00001081,412,51,17,34,361,40,66,32,57,31,63,72
N00001082,431,65,14,51,366,46,48,16,39,25,84,108
N00001083,436,46,11,35,390,23,46,34,41,51,96,99
N00001084,401,73,22,51,328,34,42,28,33,49,50,92
N00001085,1083,148,62,86,935,106,140,46,159,53,132,299
N00001086,336,26,13,13,310,11,52,34,73,21,22,97
N00001087,307,28,12,16,279,25,32,4,60,33,61,64
N00001088,305,22,10,12,283,6,30,24,52,41,56,74
N00001089,316,50,16,34,266,53,30,24,52,0,34,73
N00001090,222,42,20,22,180,42,32,26,24,0,28,28
N00001091,384,29,12,17,355,16,32,30,35,16,101,125
N00001092,398,37,15,22,361,40,40,22,64,27,75,93
N00001093,642,48,12,36,594,230,32,22,92,69,73,76
N00001094,239,47,14,33,192,55,30,16,47,5,17,22
N00001095,368,37,6,31,331,78,46,16,58,28,25,80
N00001096,397,17,9,8,380,14,44,30,30,22,94,146
N00001097,316,29,18,11,287,29,34,34,29,5,61,95
N00001098,308,58,34,24,250,10,22,38,55,22,49,54
N00001099,282,34,9,25,248,21,56,40,51,12,18,50
N00001100,292,32,18,14,260,12,20,40,38,5,53,92
N00001101,304,32,11,21,272,31,38,16,70,25,26,66
N00001102,569,109,51,58,460,115,50,46,91,20,48,90
N00001103,219,39,7,32,180,68,30,6,39,5,19,13
N00001104,303,45,25,20,258,28,26,36,52,26,22,68
N00001105,309,43,14,29,266,47,42,22,65,27,37,26
N00001106,283,46,12,34,237,56,44,28,28,17,40,24
N00001107,309,47,13,34,262,54,42,20,61,10,25,50
N00001108,217,45,15,30,172,45,18,12,36,15,18,28
N00001109,393,37,14,23,356,85,34,16,34,15,99,73
N00001110,345,46,13,33,299,80,42,22,53,10,38,54
N00001111,687,97,62,35,590,75,72,32,90,28,157,136
N00001112,319,43,16,27,276,68,32,12,47,15,45,57
N00001113,1384,208,41,167,1176,258,208,64,166,31,212,237
N00001114,319,48,9,39,271,26,44,10,54,6,35,96
N00001115,222,42,12,30,180,25,36,26,14,5,22,52
N00001116,497,87,14,73,410,67,50,42,74,12,46,119
N00001117,728,164,89,75,564,93,72,92,65,26,60,156
N00001118,247,50,18,32,197,49,26,30,42,5,19,26
N00001119,176,49,32,17,127,32,24,22,12,0,10,27
N00001120,213,65,34,31,148,39,26,30,10,0,21,22
N00001121,235,50,20,30,185,64,36,28,13,0,12,32
N00001122,176,90,48,42,86,4,22,24,6,8,7,15
N00001123,186,57,31,26,129,14,30,18,18,14,4,31
N00001124,568,74,23,51,494,117,76,38,87,31,59,86
N00001125,413,54,26,28,359,102,36,22,45,41,43,70
N00001126,242,48,10,38,194,41,36,8,75,10,12,12
N00001127,639,151,55,96,488,121,66,42,57,20,74,108
N00001128,251,69,13,56,182,26,20,22,41,0,44,29
N00001129,450,83,25,58,367,95,52,34,46,27,71,42
N00001130,179,48,17,31,131,16,14,8,30,8,42,13
N00001131,964,216,23,193,748,106,280,26,84,11,36,205
N00001132,251,60,24,36,191,28,34,14,25,0,36,54
N00001133,643,133,36,97,510,111,106,42,96,41,32,82
N00001134,212,43,18,25,169,21,46,20,35,0,13,34
N00001135,188,39,17,22,149,30,18,24,15,5,8,49
N00001136,261,77,37,40,184,31,40,42,40,5,4,22
N00001137,292,55,17,38,237,38,42,20,45,26,38,28
N00001138,195,61,23,38,134,31,28,24,6,10,10,25
N00001139,546,55,23,32,491,60,72,26,126,35,81,91
N00001140,309,53,13,40,256,21,40,26,50,11,54,54
N00001141,189,36,16,20,153,34,26,18,42,17,4,12
N00001142,190,62,36,26,128,25,18,14,23,5,4,39
N00001143,140,20,5,15,120,11,14,16,46,10,0,23
N00001144,233,50,19,31,183,51,18,22,29,5,34,24
N00001145,296,53,22,31,243,52,36,26,7,6,39,77
N00001146,291,54,30,24,237,28,22,28,36,20,25,78
N00001147,258,59,17,42,199,17,30,24,25,17,33,53
N00001148,260,46,14,32,214,36,14,22,30,22,20,70
N00001149,377,23,9,14,354,48,32,20,38,21,103,92
N00001150,334,27,9,18,307,77,36,14,28,22,65,65
N00001151,390,36,12,24,354,82,52,32,46,20,34,88
N00001152,381,38,11,27,343,92,34,26,31,22,71,67
N00001153,316,48,11,37,268,52,42,14,20,5,57,78
N00001154,278,38,13,25,240,64,24,10,23,10,39,70
N00001155,603,148,17,131,455,37,160,26,111,16,22,83
N00001156,1295,284,103,181,1011,181,154,72,141,40,145,278
N00001157,280,32,16,16,248,13,34,36,34,16,39,76
N00001158,266,42,23,19,224,6,18,44,33,16,49,58
N00001159,365,41,16,25,324,16,20,28,53,20,103,84
N00001160,357,77,43,34,280,49,48,26,42,5,41,69
N00001161,250,46,15,31,204,23,38,10,21,17,33,62
N00001162,169,37,17,20,132,3,30,16,30,0,18,35
N00001163,300,120,76,44,180,8,20,62,22,6,20,42
N00001164,342,34,13,21,308,19,22,8,50,26,99,84
N00001165,322,37,25,12,285,22,34,32,43,11,67,76
N00001166,588,94,45,49,494,52,56,48,83,25,59,171
N00001167,342,32,20,12,310,10,18,46,30,27,64,115
N00001168,353,32,9,23,321,30,28,18,52,17,72,104
N00001169,320,33,17,16,287,21,26,26,45,25,56,88
N00001170,333,31,9,22,302,26,40,28,71,10,44,83
N00001171,408,62,28,34,346,38,32,68,44,27,48,89
N00001172,295,33,16,17,262,8,24,22,33,29,44,102
N00001173,262,19,9,10,243,21,44,48,49,10,35,36
N00001174,343,14,7,7,329,10,38,48,63,56,43,71
N00001175,306,19,9,10,287,9,34,40,56,21,35,92
N00001176,241,26,16,10,215,10,52,62,13,21,8,49
N00001177,266,37,14,23,229,4,50,26,74,5,15,55
N00001178,406,36,19,17,370,9,40,34,55,47,83,102
N00001179,342,18,12,6,324,3,26,28,58,43,70,96
N00001180,157,62,33,29,95,8,20,12,31,0,6,18
N00001181,239,47,28,19,192,18,24,34,27,15,22,52
N00001182,352,15,9,6,337,6,20,30,52,24,74,131
N00001183,444,66,23,43,378,13,92,56,64,25,34,94
N00001184,283,30,16,14,253,10,28,40,31,22,40,82
N00001185,268,40,19,21,228,8,44,74,29,10,15,48
N00001186,267,26,15,11,241,8,34,44,70,15,28,42
N00001187,323,35,14,21,288,2,38,24,38,51,43,92
N00001188,704,173,105,68,531,37,68,120,85,40,53,128
N00001189,304,32,17,15,272,6,38,16,60,22,36,94
N00001190,278,55,17,38,223,27,58,22,55,5,9,47
N00001191,245,49,21,28,196,24,34,36,41,5,32,24
N00001192,256,37,13,24,219,31,52,28,35,15,12,46
N00001193,232,52,12,40,180,27,38,28,24,10,30,23
N00001194,269,35,11,24,234,17,30,40,35,16,23,73
N00001195,184,47,11,36,137,22,42,4,10,24,13,22
N00001196,354,39,20,19,315,16,32,62,46,6,66,87
N00001197,266,50,18,32,216,56,44,18,45,0,14,39
N00001198,397,31,11,20,366,10,38,28,106,50,41,93
N00001199,194,42,16,26,152,17,38,22,20,10,4,41
N00001200,370,47,23,24,323,7,42,12,100,43,70,49
N00001201,311,25,11,14,286,7,30,32,57,34,41,85
N00001202,298,32,8,24,266,84,20,14,61,10,16,61
N00001203,294,40,15,25,254,27,26,28,51,30,33,59
N00001204,956,118,77,41,838,60,118,102,101,36,141,280
N00001205,564,90,41,49,474,42,42,60,69,48,79,134
N00001206,229,45,12,33,184,12,22,14,33,26,39,38
N00001207,400,17,7,10,383,8,20,40,31,22,121,141
N00001208,339,29,17,12,310,15,34,36,36,5,114,70
N00001209,254,41,13,28,213,25,30,20,25,20,22,71
N00001210,332,35,16,19,297,26,14,34,40,20,56,107
N00001211,285,57,26,31,228,27,22,24,34,10,75,36
N00001212,301,39,19,20,262,19,34,38,50,15,37,69
N00001213,299,40,9,31,259,57,52,28,22,0,42,58
N00001214,289,35,16,19,254,34,24,30,52,6,59,49
N00001215,281,28,12,16,253,20,30,32,39,18,65,49
N00001216,406,22,2,20,384,51,34,4,68,21,108,98
N00001217,366,61,23,38,305,48,40,38,66,23,38,52
N00001218,279,18,8,10,261,18,34,36,54,10,37,72
N00001219,301,44,14,30,257,54,30,40,54,16,18,45
N00001220,231,40,10,30,191,46,24,32,27,20,14,28
N00001221,258,47,5,42,211,56,32,30,19,0,31,43
N00001222,213,25,9,16,188,31,16,6,47,0,24,64
N00001223,300,38,14,24,262,39,34,42,35,11,62,39
N00001224,265,42,11,31,223,32,40,36,34,10,21,50
N00001225,242,54,27,27,188,46,24,38,32,0,5,43
N00001226,236,40,15,25,196,35,40,28,38,6,6,43
N00001227,246,32,13,19,214,57,16,44,10,6,24,57
N00001228,185,38,15,23,147,29,20,26,22,12,18,20
N00001229,255,52,31,21,203,20,26,32,35,16,35,39
N00001230,298,32,16,16,266,23,30,40,26,16,66,65
N00001231,353,31,12,19,322,15,44,32,32,20,100,79
N00001232,375,7,1,6,368,15,18,8,86,30,133,78
N00001233,421,6,0,6,415,75,40,2,86,46,107,59
N00001234,351,41,7,34,310,25,46,12,57,38,68,64
N00001235,953,99,17,82,854,92,96,46,175,68,240,137
N00001236,372,26,6,20,346,51,38,14,80,21,89,53
N00001237,289,44,16,28,245,31,24,30,16,20,38,86
N00001238,297,28,6,22,269,18,34,28,34,20,54,81
N00001239,313,27,17,10,286,0,30,54,23,10,63,106
N00001240,1095,186,24,162,909,150,156,48,149,16,138,252
N00001241,352,33,14,19,319,39,34,30,32,16,74,94
N00001242,335,28,13,15,307,41,52,20,38,22,80,54
N00001243,275,43,9,34,232,38,32,36,13,10,39,64
N00001244,291,53,20,33,238,36,44,28,28,18,46,38
N00001245,334,34,10,24,300,66,44,24,48,15,45,58
N00001246,608,81,22,59,527,58,100,48,135,41,61,84
N00001247,245,44,15,29,201,43,28,28,30,5,9,58
N00001248,430,20,9,11,410,26,60,24,112,33,73,82
N00001249,403,31,18,13,372,5,34,56,102,26,40,109
N00001250,463,27,5,22,436,45,54,16,166,30,59,66
N00001251,327,29,7,22,298,37,36,20,69,30,54,52
N00001252,305,37,20,17,268,30,50,24,50,16,25,73
N00001253,233,46,23,23,187,27,32,26,33,11,10,48
N00001254,314,23,14,9,291,2,26,34,66,21,57,85
N00001255,276,34,22,12,242,26,58,42,53,11,14,38
N00001256,262,26,19,7,236,7,34,42,40,22,31,60
N00001257,233,36,6,30,197,50,34,22,52,5,0,34
N00001258,250,45,13,32,205,33,32,24,56,5,29,26
N00001259,285,45,14,31,240,61,38,26,69,6,13,27
N00001260,363,29,8,21,334,77,36,16,49,20,71,65
N00001261,249,43,8,35,206,31,28,26,37,5,24,55
N00001262,389,40,9,31,349,71,62,44,54,10,38,70
N00001263,289,50,10,40,239,17,52,34,53,5,23,55
N00001264,204,35,5,30,169,37,20,8,48,12,35,9
N00001265,971,191,56,135,780,148,222,22,181,46,55,106
N00001266,188,38,11,27,150,49,18,10,26,16,15,16
N00001267,322,57,19,38,265,76,36,32,46,0,34,41
N00001268,283,67,36,31,216,40,40,42,20,5,17,52
N00001269,512,128,33,95,384,45,98,42,83,5,38,73
N00001270,278,71,26,45,207,29,58,26,41,0,12,41
N00001271,1514,259,70,189,1255,200,292,64,302,52,161,184
N00001272,222,60,21,39,162,29,34,24,23,10,11,31
N00001273,221,45,11,34,176,24,36,10,36,5,10,55
N00001274,238,53,22,31,185,33,34,36,27,0,5,50
N00001275,210,44,23,21,166,16,32,32,30,10,17,29
N00001276,218,26,13,13,192,26,18,30,24,27,34,33
N00001277,266,24,9,15,242,5,48,40,66,26,5,52
N00001278,291,32,12,20,259,3,60,30,72,20,39,35
N00001279,168,54,14,40,114,18,22,20,29,5,0,20
N00001280,213,58,33,25,155,12,46,26,22,19,15,15
N00001281,334,39,28,11,295,9,38,40,67,26,54,61
N00001282,330,60,25,35,270,4,44,38,58,46,28,52
N00001283,338,33,17,16,305,8,40,34,96,32,36,59
N00001284,352,42,11,31,310,17,48,38,63,26,33,85
N00001285,331,27,12,15,304,10,66,64,92,10,21,41
N00001286,348,41,28,13,307,10,36,44,60,30,47,80
N00001287,295,29,14,15,266,16,52,52,44,22,32,48
N00001288,289,25,13,12,264,17,26,58,28,5,56,74
N00001289,288,28,12,16,260,20,42,40,56,5,25,72
N00001290,318,17,8,9,301,8,56,52,74,5,34,72
N00001291,344,20,7,13,324,33,30,28,56,37,49,91
N00001292,878,57,9,48,821,84,92,16,196,74,209,150
N00001293,358,23,13,10,335,7,48,32,29,16,100,103
N00001294,335,26,14,12,309,11,22,70,39,15,60,92
N00001295,312,26,8,18,286,15,30,38,36,10,56,101
N00001296,273,37,13,24,236,45,30,46,36,0,30,49
N00001297,384,22,12,10,362,19,32,38,31,28,95,119
N00001298,394,40,10,30,354,78,56,14,90,22,47,47
N00001299,319,43,26,17,276,30,42,34,45,10,41,74
N00001300,287,37,22,15,250,7,18,50,21,16,53,85
N00001301,375,17,10,7,358,2,34,68,45,21,53,135
N00001302,745,43,9,34,702,214,64,16,97,56,161,94
N00001303,333,36,11,25,297,36,30,36,35,16,53,91
N00001304,322,24,13,11,298,29,32,72,42,10,37,76
N00001305,325,24,17,7,301,14,20,52,38,32,63,82
N00001306,214,51,8,43,163,36,30,10,30,6,26,25
N00001307,321,41,2,39,280,52,44,4,34,16,66,64
N00001308,486,66,36,30,420,48,76,44,86,22,66,78
N00001309,368,52,18,34,316,59,30,24,78,15,56,54
N00001310,981,55,15,40,926,194,114,28,135,92,205,158
N00001311,326,31,4,27,295,89,28,10,70,36,42,20
N00001312,654,66,17,49,588,150,58,16,108,47,114,95
N00001313,417,76,16,60,341,54,70,22,80,15,34,66
N00001314,401,32,6,26,369,57,40,18,86,25,60,83
N00001315,246,38,19,19,208,23,34,32,39,11,4,65
N00001316,352,106,50,56,246,49,42,38,40,26,14,37
N00001317,267,36,18,18,231,12,30,38,19,11,45,76
N00001318,287,50,17,33,237,27,32,26,61,10,12,69
N00001319,285,43,21,22,242,17,32,16,51,0,43,83
N00001320,253,25,19,6,228,14,20,42,35,10,30,77
N00001321,274,29,15,14,245,23,24,32,27,6,62,71
N00001322,274,46,20,26,228,64,52,22,35,6,15,34
N00001323,277,44,19,25,233,9,28,30,43,10,28,85
N00001324,243,43,23,20,200,19,18,42,24,15,26,56
N00001325,1257,124,44,80,1133,16,222,124,145,166,140,320
N00001326,360,16,10,6,344,2,38,60,31,58,57,98
N00001327,328,27,18,9,301,0,20,64,46,47,47,77
N00001328,992,106,49,57,886,20,126,100,156,124,154,206
N00001329,281,36,19,17,245,0,42,24,43,25,25,86
N00001330,322,30,11,19,292,3,42,42,41,43,27,94
N00001331,266,41,17,24,225,21,38,20,29,15,28,74
N00001332,186,44,8,36,142,12,76,0,23,0,0,31
N00001333,337,36,12,24,301,6,48,30,76,38,30,73
N00001334,313,58,33,25,255,6,32,36,71,16,37,57
N00001335,194,66,8,58,128,0,78,6,19,0,0,25
N00001336,314,20,13,7,294,12,28,40,66,53,60,35
N00001337,302,37,17,20,265,5,52,22,51,28,43,64
N00001338,303,35,20,15,268,11,34,36,70,15,39,63
N00001339,359,48,24,24,311,36,40,34,75,20,52,54
N00001340,779,169,81,88,610,73,108,70,141,42,76,100
N00001341,329,13,6,7,316,19,28,26,50,5,67,121
N00001342,388,16,6,10,372,12,28,38,39,41,78,136
N00001343,293,21,9,12,272,6,32,26,68,10,41,89
N00001344,330,25,11,14,305,2,18,40,46,21,50,128
N00001345,250,15,9,6,235,2,26,56,41,6,37,67
N00001346,790,104,48,56,686,15,146,68,169,36,76,176
N00001347,493,58,13,45,435,28,102,18,88,20,62,117
N00001348,304,40,13,27,264,16,58,12,70,26,22,60
N00001349,248,51,13,38,197,16,44,26,31,26,16,38
N00001350,869,170,55,115,699,140,86,100,91,31,124,127
N00001351,390,64,24,40,326,61,36,40,44,13,44,88
N00001352,303,41,12,29,262,29,62,22,19,0,28,102
N00001353,327,56,22,34,271,50,36,26,40,15,39,65
N00001354,756,204,44,160,552,114,84,58,79,16,54,147
N00001355,287,42,14,28,245,44,36,14,40,16,21,74
N00001356,280,30,16,14,250,41,22,20,39,15,18,95
N00001357,155,61,10,51,94,30,14,12,10,0,19,9
N00001358,344,72,11,61,272,89,36,18,35,10,30,54
N00001359,294,34,7,27,260,72,30,12,56,5,36,49
N00001360,276,35,6,29,241,73,32,12,50,21,10,43
N00001361,295,32,11,21,263,58,32,14,41,6,65,47
N00001362,293,56,15,41,237,34,32,32,14,11,49,65
N00001363,263,43,20,23,220,4,52,20,58,25,28,33
N00001364,539,88,39,49,451,24,118,40,110,20,52,87
N00001365,387,62,13,49,325,9,62,36,104,20,34,60
N00001366,252,50,24,26,202,11,42,12,70,5,19,43
N00001367,353,64,28,36,289,22,56,32,63,16,25,75
N00001368,295,33,16,17,262,8,56,40,69,12,23,54
N00001369,365,48,17,31,317,22,72,40,77,10,28,68
N00001370,369,86,57,29,283,8,56,48,71,6,27,67
N00001371,313,20,11,9,293,3,32,18,93,15,60,72
N00001372,584,80,38,42,504,14,82,52,173,25,68,90
N00001373,293,29,17,12,264,10,24,28,71,27,23,81
N00001374,297,24,16,8,273,7,36,32,55,31,42,70
N00001375,338,74,38,36,264,35,34,44,57,5,32,57
N00001376,191,42,15,27,149,15,30,12,42,0,8,42
N00001377,276,33,17,16,243,3,30,46,54,5,37,68
N00001378,258,25,12,13,233,9,52,18,70,23,17,44
N00001379,246,39,12,27,207,7,34,22,52,5,29,58
N00001380,331,35,4,31,296,6,64,22,60,25,28,91
N00001381,394,64,3,61,330,19,106,8,79,21,19,78
N00001382,316,21,9,12,295,5,36,42,60,37,33,82
N00001383,285,21,12,9,264,4,30,30,45,36,42,77
N00001384,287,28,10,18,259,0,58,26,99,6,18,52
N00001385,359,23,8,15,336,9,54,30,78,36,43,86
N00001386,532,112,28,84,420,24,128,20,85,20,33,110
N00001387,263,49,11,38,214,17,74,8,61,5,0,49
N00001388,230,48,26,22,182,23,42,26,21,10,9,51
N00001389,188,40,7,33,148,17,52,10,38,5,0,26
N00001390,287,22,11,11,265,7,50,18,65,25,40,60
N00001391,286,24,7,17,262,5,32,20,78,10,17,100
N00001392,263,49,12,37,214,14,86,18,26,5,23,42
N00001393,269,60,12,48,209,7,92,8,42,0,12,48
N00001394,284,36,11,25,248,8,62,18,64,37,26,33
N00001395,277,42,12,30,235,11,40,36,74,38,14,22
N00001396,607,131,16,115,476,7,228,12,61,5,22,141
N00001397,183,72,34,38,111,5,54,18,13,6,6,9
N00001398,250,54,14,40,196,21,72,24,42,0,14,23
N00001399,849,112,55,57,737,24,134,90,167,72,55,195
N00001400,330,42,21,21,288,2,46,46,65,33,42,54
N00001401,851,195,33,162,656,71,198,54,109,30,44,150
N00001402,652,105,24,81,547,14,138,26,108,16,66,179
N00001403,362,28,11,17,334,14,54,18,52,5,43,148
N00001404,596,145,50,95,451,12,104,40,71,31,48,145
N00001405,235,47,20,27,188,18,42,28,39,6,30,25
N00001406,216,49,24,25,167,32,36,18,40,5,9,27
N00001407,238,45,10,35,193,18,64,22,32,0,16,41
N00001408,467,80,18,62,387,13,92,26,84,52,20,100
N00001409,292,27,7,20,265,7,40,26,85,37,20,50
N00001410,294,44,16,28,250,20,40,24,35,51,13,67
N00001411,280,37,9,28,243,15,52,24,47,10,35,60
N00001412,162,72,43,29,90,0,22,8,6,5,28,21
N00001413,277,42,24,18,235,10,48,24,60,27,22,44
N00001414,278,29,16,13,249,4,40,26,105,0,29,45
N00001415,275,40,7,33,235,39,36,6,46,11,47,50
N00001416,947,192,32,160,755,20,254,38,205,26,58,154
N00001417,277,84,38,46,193,41,28,18,21,15,23,47
N00001418,654,142,22,120,512,47,156,14,56,25,78,136
N00001419,248,50,4,46,198,28,36,10,27,16,17,64
N00001420,243,65,22,43,178,46,46,14,23,12,4,33
N00001421,1332,325,59,266,1007,55,416,58,81,38,96,263
N00001422,200,69,29,40,131,18,36,4,12,0,33,28
N00001423,444,108,49,59,336,64,36,28,43,24,62,79
N00001424,223,49,16,33,174,34,28,24,22,5,18,43
N00001425,267,47,20,27,220,46,42,16,25,17,28,46
N00001426,229,58,32,26,171,45,22,20,28,16,28,12
N00001427,251,56,17,39,195,49,18,20,32,0,19,57
N00001428,279,53,23,30,226,37,32,22,13,5,23,94
N00001429,1041,260,57,203,781,82,214,48,99,15,43,280
N00001430,262,69,25,44,193,48,22,20,7,21,43,32
N00001431,326,46,18,28,280,32,36,24,74,7,44,63
N00001432,281,51,19,32,230,72,36,18,39,0,22,43
N00001433,254,64,24,40,190,66,38,8,41,5,18,14
N00001434,302,53,30,23,249,47,24,24,49,10,41,54
N00001435,233,62,23,39,171,43,28,28,28,5,12,27
N00001436,301,41,11,30,260,83,28,24,28,21,43,33
N00001437,201,46,9,37,155,37,14,14,26,18,6,40
N00001438,291,68,29,39,223,40,24,20,35,6,53,45
N00001439,270,94,24,70,176,27,44,32,37,0,4,32
N00001440,251,70,39,31,181,19,36,44,23,5,14,40
N00001441,282,63,18,45,219,45,26,22,39,12,47,28
N00001442,260,36,6,30,224,61,40,12,40,10,26,35
N00001443,185,75,23,52,110,23,22,8,13,10,0,34
N00001444,268,87,31,56,181,54,34,20,20,11,14,28
N00001445,371,41,22,19,330,10,36,72,47,35,51,79
N00001446,304,35,27,8,269,11,42,60,48,5,27,76
N00001447,280,28,17,11,252,6,48,70,36,5,39,48
N00001448,350,23,14,9,327,4,62,38,60,35,43,85
N00001449,323,33,16,17,290,0,36,42,119,20,20,53
N00001450,263,33,23,10,230,5,32,66,53,5,13,56
