GeographyCode,QS609NI0001,QS609NI0002,QS609NI0003,QS609NI0004,QS609NI0005,QS609NI0006,QS609NI0007,QS609NI0008,QS609NI0009,QS609NI0010,QS609NI0011,QS609NI0012,QS609NI0013,QS609NI0014
N00001133,540,32,5,27,70,53,32,29,130,117,62,37,25,15
N00001134,171,27,8,19,36,18,7,9,30,30,14,4,10,0
N00001135,136,1,0,1,8,21,8,13,24,46,15,12,3,0
N00001136,182,10,0,10,17,23,1,5,40,46,29,12,17,11
N00001137,247,12,8,4,11,18,28,13,47,71,40,33,7,7
N00001138,143,1,0,1,11,8,3,16,34,36,33,28,5,1
N00001139,484,39,2,37,113,76,52,40,71,59,22,15,7,12
N00001140,264,16,0,16,24,16,16,32,67,59,26,16,10,8
N00001141,154,8,0,8,17,21,13,19,30,30,16,13,3,0
N00001142,128,1,0,1,11,13,1,14,42,30,16,11,5,0
N00001143,112,2,2,0,19,8,10,8,23,29,13,5,8,0
N00001144,190,18,2,16,19,7,13,16,39,41,37,24,13,0
N00001145,214,0,0,0,6,26,6,12,50,50,61,46,15,3
N00001146,200,2,2,0,21,14,12,9,69,38,29,22,7,6
N00001147,195,5,1,4,27,17,4,15,51,51,23,11,12,2
N00001148,203,4,0,4,7,4,2,4,61,58,54,43,11,9
N00001149,326,16,0,16,28,29,14,14,49,43,122,112,10,11
N00001150,291,0,0,0,20,33,0,25,40,50,108,97,11,15
N00001151,320,4,0,4,42,34,9,16,34,98,73,69,4,10
N00001152,328,0,0,0,32,43,4,17,49,60,115,92,23,8
N00001153,264,5,5,0,27,31,10,5,59,65,53,43,10,9
N00001154,228,2,0,2,28,30,5,20,28,60,55,48,7,0
N00001155,539,84,0,84,123,80,23,46,67,73,30,19,11,13
N00001156,1030,12,4,8,129,118,34,54,198,246,223,166,57,16
N00001157,212,18,3,15,80,27,22,21,7,24,6,0,6,7
N00001158,175,29,14,15,72,20,24,6,9,9,0,0,0,6
N00001159,302,25,3,22,80,46,46,33,35,21,12,8,4,4
N00001160,271,2,0,2,48,51,9,11,83,39,26,24,2,2
N00001161,219,12,0,12,44,34,12,16,43,30,22,19,3,6
N00001162,132,11,5,6,18,26,24,11,21,13,8,6,2,0
N00001163,150,17,4,13,40,21,3,12,23,19,15,10,5,0
N00001164,312,15,10,5,70,57,27,25,45,55,11,10,1,7
N00001165,239,10,6,4,76,28,23,36,32,26,4,0,4,4
N00001166,474,19,7,12,77,101,45,15,75,106,33,24,9,3
N00001167,249,19,5,14,94,33,22,19,46,11,3,3,0,2
N00001168,298,11,0,11,30,24,2,5,87,86,51,39,12,2
N00001169,259,15,0,15,48,62,49,17,22,42,4,2,2,0
N00001170,271,12,1,11,47,54,33,27,37,49,10,4,6,2
N00001171,285,32,5,27,61,34,16,27,51,49,15,11,4,0
N00001172,242,26,8,18,75,18,21,29,45,23,1,1,0,4
N00001173,203,22,8,14,42,37,5,20,31,40,2,0,2,4
N00001174,277,107,12,95,89,19,33,12,7,6,4,4,0,0
N00001175,248,86,8,78,69,29,30,10,2,20,0,0,0,2
N00001176,154,22,2,20,38,16,10,9,41,15,3,0,3,0
N00001177,209,28,2,26,60,34,17,14,39,16,1,0,1,0
N00001178,328,106,15,91,94,24,45,22,18,13,1,0,1,5
N00001179,285,92,35,57,115,13,33,9,5,12,6,6,0,0
N00001180,108,16,3,13,26,21,3,6,27,4,1,1,0,4
N00001181,169,19,5,14,80,11,11,18,13,6,11,0,11,0
N00001182,300,100,21,79,99,39,22,5,19,16,0,0,0,0
N00001183,339,70,7,63,132,30,39,18,21,24,5,2,3,0
N00001184,218,39,0,39,71,25,19,14,23,18,7,0,7,2
N00001185,171,8,3,5,52,29,26,10,22,20,4,0,4,0
N00001186,194,51,1,50,35,27,20,14,24,16,7,4,3,0
N00001187,276,107,16,91,88,42,14,9,12,3,1,1,0,0
N00001188,465,122,17,105,128,63,41,9,67,25,5,2,3,5
N00001189,256,42,11,31,57,36,40,27,30,16,5,2,3,3
N00001190,223,20,4,16,61,35,12,13,43,29,7,4,3,3
N00001191,190,8,0,8,32,24,12,25,40,38,8,6,2,3
N00001192,203,23,2,21,54,17,17,3,37,37,15,6,9,0
N00001193,189,2,0,2,33,22,10,14,58,38,9,5,4,3
N00001194,206,8,0,8,27,36,9,41,27,43,8,5,3,7
N00001195,161,18,2,16,48,15,3,11,34,16,15,8,7,1
N00001196,254,25,15,10,45,33,24,30,61,29,7,6,1,0
N00001197,217,24,0,24,35,21,19,9,55,34,20,19,1,0
N00001198,338,104,14,90,106,18,35,26,13,30,6,2,4,0
N00001199,149,13,6,7,33,13,16,9,36,22,6,2,4,1
N00001200,324,108,28,80,99,38,20,18,25,7,5,5,0,4
N00001201,246,69,14,55,93,24,36,7,8,8,1,0,1,0
N00001202,262,17,3,14,41,21,18,18,57,36,54,36,18,0
N00001203,236,17,0,17,65,49,7,9,43,23,23,19,4,0
N00001204,701,41,8,33,161,120,54,83,110,91,28,12,16,13
N00001205,439,25,5,20,76,73,22,36,84,79,29,26,3,15
N00001206,200,11,5,6,39,26,6,19,31,42,26,12,14,0
N00001207,338,28,4,24,72,70,42,37,44,34,11,6,5,0
N00001208,267,25,5,20,53,40,24,31,43,38,13,4,9,0
N00001209,209,5,0,5,26,45,11,25,42,34,21,16,5,0
N00001210,258,13,0,13,51,23,45,19,33,51,18,13,5,5
N00001211,232,20,0,20,56,41,22,9,49,19,16,11,5,0
N00001212,229,22,12,10,33,29,24,23,49,43,4,3,1,2
N00001213,259,7,1,6,39,57,11,7,57,40,31,21,10,10
N00001214,227,8,2,6,41,43,18,36,28,14,36,27,9,3
N00001215,222,3,0,3,48,29,23,9,41,38,20,14,6,11
N00001216,397,19,3,16,77,62,40,41,71,65,22,15,7,0
N00001217,299,6,3,3,48,49,14,28,62,47,37,30,7,8
N00001218,225,17,0,17,23,35,26,23,51,37,9,8,1,4
N00001219,245,4,0,4,24,17,13,28,53,56,47,37,10,3
N00001220,187,1,0,1,11,16,14,9,53,45,38,37,1,0
N00001221,212,6,3,3,21,7,10,24,54,50,37,30,7,3
N00001222,176,0,0,0,8,21,7,22,43,48,24,18,6,3
N00001223,238,4,4,0,38,27,2,6,63,77,18,13,5,3
N00001224,203,6,3,3,36,18,2,28,50,42,21,11,10,0
N00001225,174,9,0,9,21,30,7,6,53,21,25,19,6,2
N00001226,192,10,2,8,11,28,14,17,38,51,20,8,12,3
N00001227,166,7,3,4,12,25,8,13,54,27,19,14,5,1
N00001228,144,7,0,7,4,23,4,13,43,27,18,10,8,5
N00001229,185,1,0,1,36,28,17,13,37,34,19,17,2,0
N00001230,227,4,0,4,66,39,18,27,29,31,9,5,4,4
N00001231,287,25,0,25,42,42,17,21,67,32,33,23,10,8
N00001232,362,56,9,47,87,32,69,52,33,23,10,10,0,0
N00001233,419,34,15,19,108,51,64,42,64,35,21,4,17,0
N00001234,317,24,8,16,78,71,25,18,38,44,14,11,3,5
N00001235,863,30,0,30,141,159,45,63,124,162,117,99,18,22
N00001236,340,35,3,32,68,38,24,17,77,52,28,21,7,1
N00001237,193,5,3,2,35,23,12,13,44,40,21,16,5,0
N00001238,232,6,0,6,28,34,15,21,63,40,23,22,1,2
N00001239,207,20,0,20,47,26,28,13,41,21,11,4,7,0
N00001240,949,43,6,37,171,141,42,68,183,170,118,65,53,13
N00001241,262,5,0,5,28,38,11,21,85,38,34,29,5,2
N00001242,289,6,0,6,67,40,34,15,41,53,31,22,9,2
N00001243,210,9,4,5,34,15,12,26,34,34,45,32,13,1
N00001244,221,14,2,12,27,37,11,6,68,29,29,19,10,0
N00001245,285,12,0,12,38,54,13,9,68,31,50,44,6,10
N00001246,526,45,16,29,91,93,43,81,73,69,31,20,11,0
N00001247,192,4,0,4,10,24,18,24,60,40,12,8,4,0
N00001248,389,24,0,24,103,41,30,36,70,66,15,12,3,4
N00001249,312,34,6,28,81,41,34,38,45,27,12,10,2,0
N00001250,433,25,4,21,83,82,60,54,64,41,20,12,8,4
N00001251,290,4,0,4,35,29,12,20,72,82,30,25,5,6
N00001252,249,10,1,9,42,54,29,22,30,38,14,7,7,10
N00001253,171,4,0,4,25,14,11,13,51,39,8,1,7,6
N00001254,263,14,4,10,71,21,25,36,43,44,6,1,5,3
N00001255,212,6,3,3,34,39,17,24,40,28,16,5,11,8
N00001256,197,8,4,4,44,39,22,18,32,26,8,1,7,0
N00001257,189,8,4,4,35,19,0,18,28,44,33,21,12,4
N00001258,208,4,0,4,21,28,10,31,41,48,18,15,3,7
N00001259,238,4,0,4,21,11,1,13,82,68,28,21,7,10
N00001260,322,0,0,0,24,48,2,27,93,69,52,29,23,7
N00001261,207,4,0,4,21,9,2,17,51,68,35,21,14,0
N00001262,325,15,10,5,49,46,21,58,64,51,21,8,13,0
N00001263,242,21,7,14,53,31,9,44,43,37,3,2,1,1
N00001264,188,27,4,23,26,20,8,9,47,35,16,13,3,0
N00001265,886,174,8,166,167,88,46,55,131,110,94,72,22,21
N00001266,169,0,0,0,11,7,4,16,51,58,22,17,5,0
N00001267,267,5,5,0,28,23,5,20,45,84,45,15,30,12
N00001268,195,12,8,4,15,16,6,11,45,60,28,23,5,2
N00001269,435,38,8,30,89,56,28,64,99,35,25,14,11,1
N00001270,212,8,2,6,48,42,8,6,43,44,10,9,1,3
N00001271,1348,182,28,154,272,184,88,121,237,174,76,47,29,14
N00001272,172,11,1,10,40,26,9,13,38,30,5,5,0,0
N00001273,197,13,6,7,47,27,2,13,42,40,9,6,3,4
N00001274,172,12,3,9,22,27,12,14,44,28,12,5,7,1
N00001275,152,13,5,8,7,28,13,19,29,35,8,8,0,0
N00001276,163,11,6,5,23,21,37,5,26,35,5,0,5,0
N00001277,221,51,11,40,75,23,24,20,20,8,0,0,0,0
N00001278,245,65,10,55,64,25,33,19,15,20,4,0,4,0
N00001279,131,0,0,0,28,12,16,9,19,28,7,1,6,12
N00001280,152,5,1,4,31,15,10,5,39,34,13,3,10,0
N00001281,251,81,2,79,99,11,25,10,7,15,3,0,3,0
N00001282,269,76,23,53,77,32,25,13,9,14,17,5,12,6
N00001283,284,72,28,44,121,28,16,26,17,3,1,1,0,0
N00001284,304,84,14,70,83,23,30,25,22,33,4,4,0,0
N00001285,252,53,10,43,87,32,31,17,7,21,2,0,2,2
N00001286,266,9,1,8,61,45,21,44,45,41,0,0,0,0
N00001287,225,34,6,28,64,28,24,18,25,23,6,6,0,3
N00001288,210,18,3,15,51,42,13,34,30,18,0,0,0,4
N00001289,224,18,1,17,76,31,19,15,34,25,2,2,0,4
N00001290,247,21,0,21,69,51,10,27,48,16,0,0,0,5
N00001291,298,34,6,28,70,56,19,35,52,20,4,3,1,8
N00001292,850,81,10,71,299,141,97,40,92,66,26,10,16,8
N00001293,294,42,10,32,82,50,38,11,32,39,0,0,0,0
N00001294,223,17,0,17,49,42,36,6,30,24,16,2,14,3
N00001295,247,22,0,22,61,37,9,42,37,28,11,6,5,0
N00001296,201,12,8,4,33,18,16,32,33,22,30,20,10,5
N00001297,325,21,9,12,94,40,28,36,52,42,12,10,2,0
N00001298,358,22,5,17,57,33,20,29,74,90,31,13,18,2
N00001299,259,10,0,10,47,21,33,27,47,61,13,3,10,0
N00001300,207,5,0,5,74,42,30,10,17,27,2,0,2,0
N00001301,293,22,0,22,69,40,39,33,42,42,6,6,0,0
N00001302,703,20,0,20,79,76,27,46,156,132,145,111,34,22
N00001303,263,10,0,10,33,35,14,27,57,34,48,31,17,5
N00001304,217,13,2,11,45,31,36,20,42,13,17,13,4,0
N00001305,240,13,4,9,60,36,19,14,48,35,13,13,0,2
N00001306,190,6,1,5,17,27,0,17,48,31,44,22,22,0
N00001307,312,5,2,3,37,46,8,20,67,57,67,48,19,5
N00001308,383,35,10,25,65,48,37,36,77,49,34,24,10,2
N00001309,322,9,5,4,50,37,21,17,63,48,68,51,17,9
N00001310,910,80,8,72,142,142,56,62,167,167,78,50,28,16
N00001311,309,4,0,4,29,40,14,25,82,55,57,49,8,3
N00001312,605,34,0,34,94,76,21,33,169,88,90,67,23,0
N00001313,368,26,4,22,107,57,19,12,60,57,30,13,17,0
N00001314,363,8,1,7,75,45,22,25,73,71,36,29,7,8
N00001315,175,8,0,8,22,25,10,22,37,38,13,13,0,0
N00001316,245,13,0,13,24,15,10,27,63,57,36,24,12,0
N00001317,194,6,0,6,21,34,20,39,23,46,5,1,4,0
N00001318,244,25,0,25,33,31,12,49,35,48,9,7,2,2
N00001319,225,17,0,17,57,37,14,12,35,38,13,6,7,2
N00001320,189,22,14,8,44,19,9,19,32,38,2,2,0,4
N00001321,199,13,3,10,56,31,31,19,13,28,6,1,5,2
N00001322,218,11,2,9,39,30,16,10,54,25,31,26,5,2
N00001323,193,15,5,10,43,18,8,31,29,38,5,1,4,6
N00001324,178,22,0,22,45,9,25,21,19,25,11,6,5,1
N00001325,1043,510,50,460,315,43,88,7,31,31,4,1,3,14
N00001326,272,138,12,126,76,9,33,5,4,0,5,0,5,2
N00001327,220,96,11,85,62,24,29,0,3,4,0,0,0,2
N00001328,822,395,42,353,230,31,84,15,31,14,12,6,6,10
N00001329,225,94,14,80,56,27,17,4,16,3,0,0,0,8
N00001330,257,96,6,90,82,11,44,7,3,2,9,4,5,3
N00001331,221,89,4,85,69,11,18,15,12,3,4,3,1,0
N00001332,178,26,0,26,51,20,5,11,28,20,6,3,3,11
N00001333,283,117,12,105,85,32,17,9,4,4,0,0,0,15
N00001334,235,89,4,85,86,30,9,7,3,9,2,0,2,0
N00001335,177,40,3,37,66,27,5,16,10,6,7,2,5,0
N00001336,263,152,9,143,86,3,13,0,5,0,0,0,0,4
N00001337,260,122,10,112,58,22,42,2,6,3,0,0,0,5
N00001338,231,45,13,32,55,28,24,17,22,32,3,3,0,5
N00001339,296,18,0,18,71,43,16,24,50,60,14,10,4,0
N00001340,612,81,12,69,132,109,38,62,94,50,42,17,25,4
N00001341,267,35,11,24,62,73,27,11,36,17,6,4,2,0
N00001342,328,54,16,38,110,36,24,30,21,34,16,16,0,3
N00001343,245,28,4,24,87,44,27,12,20,27,0,0,0,0
N00001344,265,39,4,35,110,27,6,15,22,32,7,0,7,7
N00001345,158,36,10,26,52,28,7,8,6,13,8,1,7,0
N00001346,658,172,10,162,246,80,35,50,52,16,2,0,2,5
N00001347,439,99,16,83,103,66,52,42,50,17,9,4,5,1
N00001348,277,54,5,49,97,54,29,15,13,6,7,4,3,2
N00001349,206,50,6,44,68,28,24,3,17,11,4,4,0,1
N00001350,667,28,12,16,68,43,23,28,141,142,187,155,32,7
N00001351,314,0,0,0,30,35,15,24,63,71,66,51,15,10
N00001352,251,29,4,25,34,43,7,24,50,50,13,9,4,1
N00001353,266,13,0,13,20,44,12,25,40,53,58,41,17,1
N00001354,597,17,4,13,63,58,22,34,108,149,134,117,17,12
N00001355,241,14,8,6,28,35,0,18,60,41,43,33,10,2
N00001356,222,10,0,10,18,22,15,19,27,58,53,45,8,0
N00001357,131,0,0,0,15,9,7,4,24,29,41,34,7,2
N00001358,273,3,0,3,34,26,5,34,68,36,60,44,16,7
N00001359,254,28,15,13,37,17,16,25,46,35,50,43,7,0
N00001360,249,6,0,6,25,30,8,8,66,53,52,48,4,1
N00001361,257,4,2,2,28,10,11,30,68,39,63,52,11,4
N00001362,235,6,0,6,14,22,3,25,57,56,52,45,7,0
N00001363,222,21,3,18,69,29,27,21,32,13,10,5,5,0
N00001364,442,59,8,51,108,61,42,35,52,72,8,6,2,5
N00001365,336,74,17,57,78,43,51,33,28,27,2,2,0,0
N00001366,214,39,12,27,63,23,31,19,18,17,1,0,1,3
N00001367,280,34,9,25,43,37,28,15,44,51,23,17,6,5
N00001368,231,49,5,44,77,21,28,20,9,23,4,0,4,0
N00001369,286,44,0,44,59,44,33,46,32,26,2,2,0,0
N00001370,259,37,3,34,85,30,23,39,20,19,5,5,0,1
N00001371,272,52,15,37,84,44,16,38,19,16,3,0,3,0
N00001372,494,72,4,68,136,78,76,40,47,41,1,1,0,3
N00001373,245,43,5,38,64,24,32,23,36,16,4,1,3,3
N00001374,249,30,5,25,74,39,18,23,25,40,0,0,0,0
N00001375,252,32,3,29,67,43,11,14,48,26,11,4,7,0
N00001376,157,7,0,7,39,23,10,20,18,29,6,2,4,5
N00001377,207,28,11,17,54,34,17,30,9,30,5,5,0,0
N00001378,219,46,7,39,68,19,23,15,32,15,1,1,0,0
N00001379,205,24,10,14,51,20,18,20,46,22,4,4,0,0
N00001380,290,133,16,117,89,21,23,1,6,2,3,0,3,12
N00001381,381,132,8,124,115,31,21,16,21,30,6,1,5,9
N00001382,262,109,18,91,91,19,22,2,11,4,0,0,0,4
N00001383,225,114,21,93,66,7,18,4,6,6,4,0,4,0
N00001384,245,35,5,30,90,16,27,27,37,8,5,0,5,0
N00001385,317,121,9,112,110,7,18,18,24,15,3,0,3,1
N00001386,470,69,2,67,142,47,20,55,60,40,37,15,22,0
N00001387,241,40,2,38,64,24,3,15,46,32,9,3,6,8
N00001388,168,37,2,35,38,23,13,11,17,21,8,2,6,0
N00001389,164,30,10,20,47,30,4,8,21,13,7,7,0,4
N00001390,250,81,10,71,69,46,15,15,14,8,1,0,1,1
N00001391,254,72,21,51,88,23,22,23,13,8,5,0,5,0
N00001392,225,41,0,41,47,36,11,18,30,31,10,1,9,1
N00001393,242,63,5,58,78,44,8,13,18,11,4,4,0,3
N00001394,252,65,2,63,71,33,20,13,20,25,1,0,1,4
N00001395,228,59,13,46,64,21,24,8,28,24,0,0,0,0
N00001396,569,156,6,150,160,95,21,37,47,36,12,8,4,5
N00001397,133,24,4,20,44,23,7,6,15,13,1,0,1,0
N00001398,211,34,1,33,69,31,14,22,23,9,9,6,3,0
N00001399,692,354,19,335,193,42,63,4,14,11,10,6,4,1
N00001400,258,126,27,99,85,5,19,8,1,10,1,1,0,3
N00001401,762,213,2,211,193,85,54,34,70,41,48,25,23,24
N00001402,591,186,23,163,224,47,45,31,28,16,3,0,3,11
N00001403,321,65,11,54,116,35,32,13,26,9,12,10,2,13
N00001404,484,172,19,153,150,36,34,5,29,10,31,9,22,17
N00001405,184,41,11,30,39,13,4,16,37,25,8,8,0,1
N00001406,167,45,0,45,29,14,6,7,25,33,6,0,6,2
N00001407,206,45,0,45,46,33,15,5,20,31,4,2,2,7
N00001408,415,172,13,159,148,49,23,4,1,16,0,0,0,2
N00001409,256,91,17,74,90,12,27,2,20,13,1,0,1,0
N00001410,245,66,7,59,107,9,15,7,14,19,8,7,1,0
N00001411,234,65,7,58,74,20,33,11,20,8,3,3,0,0
N00001412,104,32,1,31,22,17,8,3,14,4,3,3,0,1
N00001413,229,80,9,71,83,26,14,10,9,6,1,1,0,0
N00001414,237,85,7,78,82,11,22,11,18,2,5,0,5,1
N00001415,244,14,2,12,20,35,8,8,51,50,55,47,8,3
N00001416,858,312,16,296,168,79,27,60,89,54,47,37,10,22
N00001417,214,10,7,3,11,19,5,27,49,60,33,24,9,0
N00001418,596,91,6,85,108,53,41,24,76,92,95,79,16,16
N00001419,214,37,7,30,28,21,15,8,32,25,47,36,11,1
N00001420,204,9,0,9,39,18,2,25,38,41,26,20,6,6
N00001421,1188,189,9,180,315,127,38,101,108,131,73,53,20,106
N00001422,162,2,0,2,16,19,13,23,42,24,14,10,4,9
N00001423,328,18,0,18,38,20,21,38,58,40,92,72,20,3
N00001424,178,9,1,8,20,13,10,25,26,46,21,21,0,8
N00001425,216,3,0,3,14,8,11,20,56,69,25,21,4,10
N00001426,179,6,5,1,12,18,17,10,33,51,25,22,3,7
N00001427,201,7,0,7,16,14,9,11,64,36,40,34,6,4
N00001428,229,18,0,18,18,16,1,24,51,38,16,10,6,47
N00001429,902,87,0,87,203,106,18,68,101,91,82,66,16,146
N00001430,208,9,0,9,11,25,3,14,34,53,52,47,5,7
N00001431,267,13,5,8,30,3,22,30,73,61,31,24,7,4
N00001432,232,0,0,0,20,25,5,15,51,69,47,35,12,0
N00001433,221,8,0,8,27,14,16,14,46,60,30,26,4,6
N00001434,235,7,0,7,33,20,22,27,55,52,19,17,2,0
N00001435,176,9,0,9,15,1,17,5,32,51,44,35,9,2
N00001436,266,3,0,3,21,18,12,15,62,71,62,54,8,2
N00001437,172,11,0,11,9,12,0,10,40,31,59,44,15,0
N00001438,232,9,0,9,25,15,2,32,45,60,37,28,9,7
N00001439,214,10,0,10,27,20,8,33,54,35,27,19,8,0
N00001440,159,4,2,2,16,9,2,16,40,37,30,23,7,5
N00001441,244,13,0,13,17,31,3,11,25,77,67,44,23,0
N00001442,234,2,0,2,18,9,22,14,58,62,47,36,11,2
N00001443,148,6,0,6,3,13,3,10,38,49,26,14,12,0
N00001444,208,6,0,6,16,13,15,8,48,36,66,58,8,0
N00001445,268,113,27,86,96,12,34,10,2,1,0,0,0,0
N00001446,208,49,11,38,90,29,25,5,1,9,0,0,0,0
N00001447,192,45,15,30,89,26,16,2,4,9,1,0,1,0
N00001448,298,99,17,82,114,30,28,1,6,20,0,0,0,0
N00001449,260,93,9,84,98,26,19,2,11,11,0,0,0,0
N00001450,165,61,20,41,57,20,4,3,4,15,1,0,1,0
N00001451,177,66,7,59,28,17,36,8,7,14,1,0,1,0
N00001452,250,98,16,82,85,23,19,15,0,10,0,0,0,0
N00001453,268,139,25,114,84,9,14,13,0,9,0,0,0,0
N00001454,247,73,5,68,91,37,20,9,6,11,0,0,0,0
N00001455,210,74,13,61,51,15,34,1,13,14,1,1,0,7
N00001456,267,106,10,96,79,35,27,10,5,4,1,0,1,0
N00001457,270,78,0,78,98,27,53,5,2,5,1,1,0,1
N00001458,245,62,11,51,90,29,12,0,14,26,8,4,4,4
N00001459,256,93,18,75,95,13,30,13,2,7,0,0,0,3
N00001460,485,122,15,107,146,55,62,21,53,15,11,9,2,0
N00001461,236,88,10,78,60,24,23,12,12,2,5,0,5,10
N00001462,273,126,4,122,85,26,18,11,4,3,0,0,0,0
N00001463,309,145,5,140,107,8,31,2,4,1,6,2,4,5
N00001464,296,91,6,85,113,23,22,19,20,0,5,5,0,3
N00001465,325,167,28,139,58,13,67,5,3,7,2,2,0,3
N00001466,214,80,13,67,31,7,8,6,13,0,4,1,3,65
N00001467,194,93,20,73,51,12,18,6,9,4,0,0,0,1
N00001468,263,24,1,23,54,29,7,8,24,1,6,0,6,110
N00001469,209,52,0,52,37,22,8,9,9,1,0,0,0,71
N00001470,340,41,0,41,39,35,3,5,22,6,11,0,11,178
N00001471,485,51,0,51,65,43,0,13,15,0,0,0,0,298
N00001472,531,262,42,220,137,37,39,6,17,13,3,1,2,17
N00001473,394,144,8,136,107,51,21,27,16,14,1,0,1,13
N00001474,259,141,4,137,49,13,42,0,8,0,0,0,0,6
N00001475,251,86,12,74,105,19,12,7,8,9,1,1,0,4
N00001476,241,79,7,72,66,32,24,9,7,7,7,7,0,10
N00001477,214,73,4,69,78,18,11,13,5,12,0,0,0,4
N00001478,263,93,7,86,93,29,9,8,1,9,10,4,6,11
N00001479,294,130,13,117,89,17,9,4,30,4,5,0,5,6
N00001480,314,10,3,7,59,41,4,26,82,64,22,15,7,6
N00001481,186,3,0,3,30,22,24,16,44,29,18,3,15,0
N00001482,258,29,0,29,53,40,21,28,47,38,0,0,0,2
N00001483,218,49,2,47,73,12,15,5,41,22,1,0,1,0
N00001484,192,11,1,10,48,35,8,12,29,38,11,1,10,0
N00001485,214,22,3,19,49,45,6,20,34,33,5,2,3,0
N00001486,276,41,13,28,67,40,43,24,40,11,2,2,0,8
N00001487,223,22,6,16,30,29,21,29,39,39,8,3,5,6
N00001488,251,23,3,20,46,38,22,31,33,34,14,13,1,10
N00001489,218,14,2,12,33,47,11,18,52,39,0,0,0,4
N00001490,155,17,3,14,23,19,0,23,38,18,13,12,1,4
N00001491,146,30,15,15,20,26,8,7,28,22,5,5,0,0
N00001492,205,8,0,8,46,24,6,14,55,40,11,8,3,1
N00001493,233,31,1,30,59,26,20,18,46,25,8,1,7,0
N00001494,169,10,1,9,38,19,12,18,40,18,11,3,8,3
N00001495,250,22,0,22,63,40,11,31,33,28,19,6,13,3
N00001496,232,26,0,26,54,32,9,21,50,31,6,2,4,3
N00001497,208,26,14,12,42,36,19,13,38,24,7,0,7,3
N00001498,408,17,3,14,59,31,21,40,86,97,52,37,15,5
N00001499,299,16,6,10,62,26,2,28,54,70,31,16,15,10
N00001500,188,15,5,10,42,25,17,17,31,26,15,9,6,0
N00001501,430,21,1,20,32,43,15,48,94,116,55,46,9,6
N00001502,354,17,1,16,59,51,18,36,92,48,31,23,8,2
N00001503,162,11,4,7,16,17,6,8,32,48,24,17,7,0
N00001504,235,6,2,4,17,28,0,12,69,40,61,58,3,2
N00001505,447,36,3,33,76,51,18,39,120,68,29,26,3,10
N00001506,204,17,0,17,34,12,15,25,34,42,25,19,6,0
N00001507,206,11,0,11,13,20,1,11,65,57,23,15,8,5
N00001508,452,26,4,22,65,42,11,43,145,60,57,50,7,3
N00001509,286,22,0,22,55,28,19,29,60,51,19,14,5,3
N00001510,184,14,4,10,40,37,7,16,26,30,10,3,7,4
N00001511,538,33,8,25,50,30,23,44,123,131,73,63,10,31
N00001512,263,20,3,17,66,31,6,9,54,53,15,3,12,9
N00001513,217,16,0,16,28,21,22,13,46,57,11,8,3,3
N00001514,204,74,19,55,42,13,21,2,29,14,9,4,5,0
N00001515,223,85,13,72,58,10,52,5,9,2,1,1,0,1
N00001516,135,50,11,39,53,19,9,0,0,1,0,0,0,3
N00001517,225,100,2,98,58,16,24,4,16,4,2,2,0,1
N00001518,359,149,33,116,102,14,58,12,10,6,6,2,4,2
N00001519,238,18,4,14,51,31,10,15,44,35,31,24,7,3
N00001520,236,9,9,0,36,22,7,14,64,69,15,9,6,0
N00001521,210,3,3,0,38,30,4,20,41,56,18,9,9,0
N00001522,218,36,4,32,43,29,3,24,29,27,17,8,9,10
N00001523,177,11,0,11,9,27,8,22,35,33,21,19,2,11
N00001524,211,8,0,8,21,22,4,12,52,53,31,19,12,8
N00001525,184,21,5,16,38,21,10,11,38,32,13,5,8,0
N00001526,167,6,0,6,34,23,2,19,28,41,11,4,7,3
N00001527,191,43,7,36,38,29,9,4,21,33,3,2,1,11
N00001528,211,67,10,57,65,13,16,11,16,15,2,2,0,6
N00001529,234,29,1,28,38,54,14,11,34,38,12,10,2,4
N00001530,290,108,8,100,118,24,18,6,9,4,3,0,3,0
N00001531,278,4,0,4,38,20,4,4,63,75,67,67,0,3
N00001532,398,22,7,15,60,74,44,26,62,72,38,31,7,0
N00001533,514,8,2,6,41,74,29,34,100,114,103,93,10,11
N00001534,251,9,0,9,40,10,7,17,50,53,62,32,30,3
N00001535,342,11,0,11,13,24,7,9,66,87,107,98,9,18
N00001536,307,7,0,7,41,33,29,21,55,68,42,33,9,11
N00001537,292,0,0,0,17,22,11,28,51,70,86,73,13,7
N00001538,309,6,6,0,61,51,35,25,39,68,23,13,10,1
N00001539,307,3,0,3,40,28,8,23,69,67,68,42,26,1
N00001540,357,21,8,13,43,52,37,2,73,50,72,59,13,7
N00001541,222,2,2,0,5,22,3,25,74,47,44,41,3,0
N00001542,240,5,5,0,24,15,11,14,37,81,53,39,14,0
N00001543,275,3,2,1,21,46,6,30,41,53,70,51,19,5
N00001544,217,16,0,16,24,26,11,13,57,29,41,37,4,0
N00001545,314,24,7,17,59,44,18,33,42,57,36,27,9,1
N00001546,321,12,9,3,32,31,2,13,64,70,71,46,25,26
N00001547,286,21,0,21,45,31,9,7,62,55,50,44,6,6
N00001548,280,4,1,3,40,19,22,12,43,60,73,33,40,7
N00001549,351,4,0,4,32,45,12,15,99,72,68,52,16,4
N00001550,154,4,0,4,14,16,5,12,53,31,19,14,5,0
N00001551,334,10,0,10,50,20,38,27,74,50,52,35,17,13
N00001552,309,10,0,10,47,54,29,26,57,34,40,40,0,12
