GeographyCode,QS212NI0001,QS212NI0002,QS212NI0003,QS212NI0004,QS212NI0005,QS212NI0006
N00000817,247,12,7,9,5,13
N00000818,307,17,9,10,8,22
N00000819,243,12,11,10,8,16
N00000820,361,14,9,7,5,16
N00000821,257,9,6,5,5,10
N00000822,203,10,8,2,2,12
N00000823,353,25,10,8,7,28
N00000824,240,11,8,7,7,13
N00000825,353,71,61,38,37,93
N00000826,294,62,51,41,41,78
N00000827,291,68,52,31,28,74
N00000828,226,49,44,33,31,56
N00000829,299,64,66,41,38,86
N00000830,254,40,36,25,24,54
N00000831,300,80,51,36,33,93
N00000832,265,71,41,27,22,77
N00000833,248,45,31,26,25,48
N00000834,384,91,67,54,50,105
N00000835,290,74,57,50,43,83
N00000836,338,85,62,40,34,103
N00000837,336,72,54,34,29,83
N00000838,279,57,53,38,34,73
N00000839,349,92,72,58,55,100
N00000840,265,81,49,35,33,92
N00000841,271,50,32,20,17,57
N00000842,530,102,92,73,71,134
N00000843,223,38,24,19,19,43
N00000844,200,37,18,14,15,42
N00000845,197,43,28,19,20,47
N00000846,237,54,50,32,31,65
N00000847,896,141,124,87,80,172
N00000848,221,32,29,16,14,45
N00000849,295,59,44,31,27,74
N00000850,254,44,39,27,27,61
N00000851,230,32,29,23,18,44
N00000852,1121,233,166,133,118,261
N00000853,265,64,43,37,40,75
N00000854,729,126,106,75,75,153
N00000855,167,8,3,4,3,8
N00000856,175,8,2,2,3,9
N00000857,369,9,4,3,3,10
N00000858,225,8,3,3,3,8
N00000859,276,13,8,8,6,14
N00000860,421,13,4,6,3,15
N00000861,284,10,7,7,6,11
N00000862,849,45,25,29,23,50
N00000863,289,7,2,3,2,8
N00000864,296,11,9,12,10,14
N00000865,343,13,8,8,7,13
N00000866,323,14,12,9,7,17
N00000867,272,18,10,7,7,22
N00000868,282,14,7,7,5,14
N00000869,182,11,7,5,5,11
N00000870,381,14,10,6,5,18
N00000871,332,13,10,6,5,17
N00000872,248,5,4,3,3,5
N00000873,311,68,52,43,39,81
N00000874,499,86,52,41,38,95
N00000875,271,55,43,34,32,62
N00000876,201,26,28,15,9,43
N00000877,347,20,8,10,8,23
N00000878,225,19,19,15,13,23
N00000879,951,177,123,92,85,195
N00000880,299,63,46,34,30,69
N00000881,288,11,3,3,3,11
N00000882,237,8,7,7,7,10
N00000883,253,12,7,5,3,13
N00000884,198,3,1,0,0,3
N00000885,582,35,17,13,11,37
N00000886,242,44,26,27,22,48
N00000887,303,53,31,27,24,58
N00000888,298,52,32,28,24,58
N00000889,245,68,45,40,32,73
N00000890,324,71,48,47,39,77
N00000891,335,63,37,33,31,71
N00000892,307,37,26,23,21,39
N00000893,273,40,16,17,12,42
N00000894,256,46,27,20,19,48
N00000895,258,32,26,25,22,36
N00000896,255,39,26,24,21,45
N00000897,290,62,40,41,35,67
N00000898,283,47,37,35,32,58
N00000899,299,51,39,30,31,58
N00000900,207,23,16,10,10,27
N00000901,304,61,35,37,29,67
N00000902,284,54,29,26,24,58
N00000903,188,5,1,0,0,5
N00000904,431,37,30,22,22,46
N00000905,310,38,23,22,15,41
N00000906,253,1,1,0,0,2
N00000907,308,3,1,2,2,3
N00000908,311,3,2,2,1,3
N00000909,244,2,2,1,0,4
N00000910,260,15,11,6,5,19
N00000911,227,8,2,0,0,8
N00000912,227,4,2,2,2,4
N00000913,306,9,5,2,3,11
N00000914,286,18,12,10,11,19
N00000915,205,5,3,2,2,6
N00000916,222,8,2,1,2,8
N00000917,221,14,8,8,8,14
N00000918,250,7,6,4,3,9
N00000919,224,3,1,1,1,3
N00000920,145,1,0,0,0,1
N00000921,685,7,7,4,4,9
N00000922,278,25,13,11,10,25
N00000923,240,6,3,2,3,6
N00000924,218,3,4,3,3,4
N00000925,281,6,2,2,1,7
N00000926,271,37,27,20,20,41
N00000927,405,48,38,31,27,62
N00000928,345,92,59,40,38,103
N00000929,418,84,66,51,45,99
N00000930,337,69,55,32,27,83
N00000931,650,125,95,88,80,144
N00000932,385,53,45,35,31,71
N00000933,270,58,45,37,34,64
N00000934,268,81,62,44,40,94
N00000935,232,37,25,17,16,43
N00000936,463,123,90,67,62,141
N00000937,419,86,64,54,52,102
N00000938,336,80,77,63,56,105
N00000939,191,41,37,28,25,49
N00000940,233,72,61,45,42,85
N00000941,324,41,31,26,24,49
N00000942,269,55,37,33,31,66
N00000943,254,48,23,15,12,52
N00000944,234,36,32,19,15,44
N00000945,251,37,18,14,11,39
N00000946,361,13,7,6,6,17
N00000947,240,42,31,17,13,49
N00000948,212,46,43,36,29,50
N00000949,302,42,27,22,18,49
N00000950,291,17,20,14,10,24
N00000951,235,24,22,18,17,27
N00000952,364,11,6,4,4,11
N00000953,215,33,28,16,11,45
N00000954,262,9,5,5,5,11
N00000955,383,68,51,44,39,76
N00000956,458,73,48,34,32,85
N00000957,523,14,11,11,11,16
N00000958,285,4,2,1,1,4
N00000959,463,6,3,4,3,8
N00000960,493,10,9,9,10,15
N00000961,300,8,6,7,6,9
N00000962,324,13,5,4,3,14
N00000963,247,6,5,4,4,6
N00000964,290,8,5,4,4,8
N00000965,289,3,1,1,0,4
N00000966,314,6,1,2,1,6
N00000967,369,12,6,5,4,14
N00000968,246,1,1,0,0,2
N00000969,178,4,1,1,1,4
N00000970,459,15,8,7,4,18
N00000971,247,1,0,0,0,1
N00000972,298,5,0,1,0,6
N00000973,314,8,4,4,4,8
N00000974,265,3,3,3,3,3
N00000975,254,10,3,4,3,11
N00000976,138,3,2,1,1,3
N00000977,278,7,5,4,2,9
N00000978,227,4,4,4,4,4
N00000979,209,6,4,3,2,6
N00000980,220,18,10,8,5,19
N00000981,201,10,5,5,4,10
N00000982,246,8,5,6,2,10
N00000983,318,4,6,3,2,8
N00000984,325,18,9,8,8,20
N00000985,228,1,0,0,0,1
N00000986,203,9,2,3,3,9
N00000987,353,10,7,5,5,12
N00000988,142,2,2,1,1,2
N00000989,252,6,3,3,3,7
N00000990,263,5,4,4,3,6
N00000991,256,3,2,2,1,5
N00000992,440,16,9,9,7,16
N00000993,226,7,3,5,1,10
N00000994,886,41,23,15,11,43
N00000995,192,2,1,1,1,3
N00000996,371,6,4,6,4,7
N00000997,264,8,6,6,3,8
N00000998,287,11,7,8,7,12
N00000999,219,4,1,1,1,4
N00001000,297,12,9,10,9,13
N00001001,280,19,13,12,11,21
N00001002,760,45,31,27,24,49
N00001003,208,12,7,6,6,13
N00001004,290,8,4,6,2,14
N00001005,248,5,2,3,1,6
N00001006,521,81,54,62,44,96
N00001007,586,103,66,59,56,117
N00001008,243,46,24,22,21,53
N00001009,186,32,21,21,17,34
N00001010,329,102,62,65,52,117
N00001011,359,91,72,66,56,105
N00001012,351,76,55,47,43,88
N00001013,238,49,28,24,22,53
N00001014,238,50,31,29,29,56
N00001015,412,56,34,31,29,63
N00001016,262,61,37,33,29,64
N00001017,316,93,74,61,57,104
N00001018,283,43,24,25,23,47
N00001019,201,59,42,38,33,61
N00001020,164,34,25,21,21,38
N00001021,233,35,27,29,26,39
N00001022,600,74,46,48,39,92
N00001023,216,66,47,43,39,74
N00001024,343,78,58,56,51,89
N00001025,289,91,64,62,61,96
N00001026,232,32,22,16,14,38
N00001027,378,69,47,40,36,82
N00001028,250,48,35,28,25,52
N00001029,644,137,117,92,87,159
N00001030,501,66,55,46,44,82
N00001031,360,87,65,51,48,100
N00001032,179,4,1,1,1,4
N00001033,127,7,6,6,5,10
N00001034,326,34,18,13,11,35
N00001035,267,3,2,2,2,3
N00001036,377,21,15,12,9,25
N00001037,360,70,50,43,41,81
N00001038,692,149,105,77,71,169
N00001039,375,65,33,25,24,69
N00001040,255,4,6,6,4,8
N00001041,185,4,4,5,3,6
N00001042,631,71,39,37,33,77
N00001043,197,3,2,1,1,4
N00001044,288,10,5,4,3,11
N00001045,268,5,4,6,4,8
N00001046,294,51,39,28,29,59
N00001047,302,37,22,20,18,38
N00001048,321,39,24,24,22,48
N00001049,320,12,5,3,2,12
N00001050,327,44,35,25,23,53
N00001051,359,82,52,49,47,90
N00001052,172,24,14,13,13,29
N00001053,346,53,40,34,28,64
N00001054,326,69,45,43,37,74
N00001055,340,85,64,46,44,96
N00001056,338,42,26,23,21,42
N00001057,315,17,13,12,10,20
N00001058,339,62,47,35,33,77
N00001059,307,59,35,32,28,68
N00001060,247,8,5,6,5,9
N00001061,334,11,10,5,4,12
N00001062,341,15,10,11,12,16
N00001063,299,8,3,1,1,8
N00001064,611,29,19,14,12,31
N00001065,313,19,8,9,4,19
N00001066,267,7,4,3,3,9
N00001067,268,4,2,2,3,6
N00001068,326,10,5,3,2,12
N00001069,309,7,3,4,3,9
N00001070,497,14,7,5,6,16
N00001071,298,11,5,5,5,14
N00001072,311,4,3,2,2,4
N00001073,275,2,2,4,2,6
N00001074,237,2,1,1,1,2
N00001075,296,8,2,2,2,8
N00001076,263,4,2,3,1,5
N00001077,222,2,2,7,0,11
N00001078,248,7,5,4,3,7
N00001079,787,157,109,87,72,181
N00001080,309,65,55,38,34,82
N00001081,391,65,52,43,40,81
N00001082,412,90,72,58,50,115
N00001083,418,96,72,62,56,105
N00001084,429,88,58,42,38,102
N00001085,1045,221,142,128,121,253
N00001086,322,63,36,35,28,74
N00001087,295,48,41,33,33,56
N00001088,290,67,40,27,25,79
N00001089,300,48,35,28,22,52
N00001090,212,9,7,5,5,9
N00001091,374,88,68,56,45,101
N00001092,383,91,68,56,53,105
N00001093,583,132,94,64,60,148
N00001094,222,37,23,22,18,43
N00001095,351,70,59,49,47,81
N00001096,389,100,74,62,59,111
N00001097,310,78,52,42,40,81
N00001098,299,61,46,38,38,70
N00001099,270,33,17,15,16,36
N00001100,285,43,26,21,17,55
N00001101,292,42,25,23,21,46
N00001102,542,14,13,9,9,19
N00001103,203,30,16,16,11,33
N00001104,291,31,19,16,15,33
N00001105,291,30,14,10,8,35
N00001106,266,50,30,30,25,57
N00001107,293,61,45,30,28,67
N00001108,196,39,26,19,20,44
N00001109,378,93,66,49,44,101
N00001110,326,54,48,35,31,69
N00001111,661,136,83,70,64,153
N00001112,299,53,47,36,35,65
N00001113,1304,282,201,169,152,313
N00001114,300,58,47,34,29,72
N00001115,216,33,20,19,15,34
N00001116,481,101,71,49,45,114
N00001117,703,18,8,6,6,18
N00001118,291,17,10,14,11,19
N00001119,168,0,0,0,0,0
N00001120,206,9,3,2,1,11
N00001121,227,9,0,0,0,9
N00001122,175,6,5,5,6,7
N00001123,182,6,4,4,4,7
N00001124,535,10,3,3,3,10
N00001125,386,7,5,4,4,7
N00001126,228,9,3,3,2,9
N00001127,614,43,23,20,19,46
N00001128,243,6,2,1,1,6
N00001129,428,21,19,16,15,28
N00001130,171,5,3,1,1,5
N00001131,1036,138,73,73,56,155
N00001132,239,11,8,5,6,11
N00001133,598,15,9,8,8,15
N00001134,201,11,7,6,7,12
N00001135,183,11,6,6,6,11
N00001136,250,10,5,3,4,11
N00001137,279,11,7,6,6,12
N00001138,184,10,6,5,5,11
N00001139,509,70,50,36,32,74
N00001140,296,17,10,10,10,17
N00001141,175,4,1,1,1,4
N00001142,181,5,6,6,3,7
N00001143,138,2,1,1,0,3
N00001144,219,8,8,7,5,10
N00001145,307,40,25,18,20,44
N00001146,280,43,29,24,22,47
N00001147,250,50,39,28,26,57
N00001148,251,45,30,26,24,50
N00001149,363,56,37,32,27,61
N00001150,312,26,25,20,18,37
N00001151,370,68,48,41,36,81
N00001152,386,51,40,18,16,64
N00001153,302,35,18,12,8,38
N00001154,283,32,27,20,18,42
N00001155,602,86,49,36,32,98
N00001156,1247,211,156,120,107,249
N00001157,265,92,76,62,57,105
N00001158,259,77,52,43,38,84
N00001159,348,126,110,74,71,143
N00001160,340,59,38,32,26,65
N00001161,233,57,53,34,35,72
N00001162,169,47,38,31,29,54
N00001163,333,53,48,30,29,62
N00001164,323,84,44,35,34,87
N00001165,311,85,47,37,37,93
N00001166,573,141,91,70,66,159
N00001167,334,99,65,50,45,105
N00001168,339,63,44,28,26,77
N00001169,309,76,53,44,40,85
N00001170,318,100,59,40,40,110
N00001171,394,107,66,51,43,116
N00001172,299,83,56,40,37,94
N00001173,254,10,5,3,2,12
N00001174,326,44,35,34,29,51
N00001175,297,47,20,17,8,49
N00001176,236,6,4,4,4,6
N00001177,253,8,5,4,5,8
N00001178,398,91,71,59,54,100
N00001179,338,71,40,33,30,77
N00001180,153,19,11,9,8,20
N00001181,288,27,17,14,14,28
N00001182,346,95,60,48,41,104
N00001183,434,39,28,24,21,45
N00001184,272,15,7,7,4,17
N00001185,262,11,5,5,5,11
N00001186,252,16,10,8,7,18
N00001187,304,47,39,33,26,51
N00001188,791,136,96,78,64,160
N00001189,297,29,15,10,10,29
N00001190,261,5,4,2,2,7
N00001191,237,7,2,2,2,7
N00001192,248,5,2,2,2,5
N00001193,228,15,10,10,8,19
N00001194,260,2,3,2,1,3
N00001195,175,12,13,13,10,18
N00001196,341,5,3,2,2,5
N00001197,245,17,14,12,11,17
N00001198,441,60,35,33,30,63
N00001199,184,15,6,6,6,15
N00001200,377,82,53,46,40,86
N00001201,298,47,28,24,19,54
N00001202,297,46,32,24,21,52
N00001203,301,86,47,38,37,94
N00001204,931,230,176,142,128,260
N00001205,541,129,89,72,65,151
N00001206,220,52,37,37,32,62
N00001207,391,90,69,65,56,109
N00001208,326,72,50,43,39,78
N00001209,248,59,50,44,38,68
N00001210,326,69,43,43,38,77
N00001211,272,92,63,57,53,96
N00001212,292,66,63,49,48,76
N00001213,289,83,63,58,51,91
N00001214,275,96,89,67,63,106
N00001215,269,75,59,52,47,83
N00001216,388,136,105,89,78,157
N00001217,385,10,6,7,6,12
N00001218,266,4,2,2,2,4
N00001219,290,7,5,4,4,7
N00001220,215,4,2,1,1,5
N00001221,249,9,7,7,7,14
N00001222,206,3,2,5,4,7
N00001223,289,13,12,9,9,17
N00001224,255,4,2,2,2,4
N00001225,229,12,6,6,4,12
N00001226,227,4,3,3,3,4
N00001227,239,12,5,2,2,15
N00001228,202,9,6,5,5,9
N00001229,246,36,25,16,18,42
N00001230,289,55,42,30,29,62
N00001231,388,77,52,45,42,87
N00001232,363,123,106,84,79,144
N00001233,401,102,59,38,35,112
N00001234,332,86,65,54,44,97
N00001235,911,154,122,101,88,183
N00001236,349,78,60,53,46,89
N00001237,283,57,39,29,28,65
N00001238,285,76,50,42,37,83
N00001239,307,81,61,47,43,91
N00001240,1047,218,155,114,106,245
N00001241,339,70,47,42,39,74
N00001242,319,67,55,44,38,85
N00001243,271,72,52,40,38,77
N00001244,323,54,41,29,27,67
N00001245,312,57,45,28,28,64
N00001246,573,12,5,5,4,12
N00001247,235,11,10,10,8,13
N00001248,403,5,2,0,0,6
N00001249,395,1,1,1,1,1
N00001250,436,11,9,9,8,11
N00001251,315,8,5,4,4,8
N00001252,308,49,31,23,21,59
N00001253,227,7,5,3,3,9
N00001254,304,2,0,0,1,3
N00001255,268,6,5,4,4,7
N00001256,255,0,0,0,0,0
N00001257,226,4,1,1,0,4
N00001258,233,8,6,5,5,8
N00001259,272,5,3,5,2,8
N00001260,337,8,8,4,5,10
N00001261,240,5,3,3,2,6
N00001262,368,22,20,15,15,27
N00001263,278,6,5,5,4,6
N00001264,178,10,7,5,4,11
N00001265,916,47,23,22,18,55
N00001266,178,4,1,1,1,4
N00001267,314,10,3,2,2,10
N00001268,276,12,11,10,9,13
N00001269,495,22,16,14,12,24
N00001270,262,6,7,2,2,8
N00001271,1418,52,30,25,25,58
N00001272,213,4,1,0,0,4
N00001273,211,6,4,2,2,7
N00001274,228,3,2,1,0,3
N00001275,204,8,4,4,6,11
N00001276,208,5,2,2,3,5
N00001277,252,2,1,0,0,2
N00001278,275,14,13,12,8,18
N00001279,163,3,2,2,2,3
N00001280,205,5,2,1,1,6
N00001281,325,21,11,10,10,22
N00001282,320,12,8,6,4,15
N00001283,326,16,7,5,4,18
N00001284,341,8,7,6,4,9
N00001285,310,8,6,8,6,11
N00001286,332,1,0,0,0,1
N00001287,289,6,3,3,3,6
N00001288,282,4,4,2,2,6
N00001289,282,7,6,6,5,9
N00001290,312,3,3,3,3,3
N00001291,328,76,49,40,38,84
N00001292,832,166,111,87,72,188
N00001293,349,84,65,51,45,93
N00001294,326,88,46,49,45,97
N00001295,303,72,51,46,40,76
N00001296,264,34,28,23,21,38
N00001297,377,102,79,59,56,119
N00001298,374,16,12,7,6,17
N00001299,305,25,15,12,13,27
N00001300,285,74,48,29,28,83
N00001301,365,76,75,44,40,98
N00001302,720,146,102,79,66,167
N00001303,325,74,52,37,35,90
N00001304,316,99,82,59,55,119
N00001305,322,65,41,35,33,72
N00001306,205,19,19,13,12,26
N00001307,301,60,35,30,29,63
N00001308,469,26,24,21,21,31
N00001309,342,58,36,26,25,64
N00001310,911,174,130,113,102,197
N00001311,295,43,36,26,27,49
N00001312,609,99,78,62,54,115
N00001313,391,36,31,23,22,43
N00001314,385,40,23,20,18,44
N00001315,242,4,2,1,0,4
N00001316,336,16,6,7,7,19
N00001317,260,5,7,6,6,8
N00001318,265,7,5,4,4,8
N00001319,278,53,38,30,30,58
N00001320,241,9,5,2,2,10
N00001321,270,34,25,21,17,47
N00001322,255,9,7,7,7,10
N00001323,288,17,16,7,4,21
N00001324,235,17,11,10,9,19
N00001325,1238,165,106,101,87,193
N00001326,351,39,27,20,19,42
N00001327,324,51,28,26,23,57
N00001328,1013,117,71,63,50,139
N00001329,275,51,32,34,29,60
N00001330,314,35,33,24,22,48
N00001331,268,35,24,19,15,40
N00001332,180,22,18,13,7,33
N00001333,324,41,21,23,16,50
N00001334,344,41,30,23,21,53
N00001335,189,29,21,20,17,35
N00001336,309,49,33,34,25,54
N00001337,288,35,11,12,8,40
N00001338,288,12,8,7,7,12
N00001339,351,6,5,4,3,8
N00001340,751,32,19,18,14,38
N00001341,317,90,70,48,49,109
N00001342,381,100,79,73,64,121
N00001343,287,79,63,51,50,84
N00001344,323,92,82,73,66,103
N00001345,246,69,41,32,24,78
N00001346,781,95,64,52,44,110
N00001347,494,84,45,45,34,95
N00001348,284,47,29,23,20,51
N00001349,238,61,46,47,34,73
N00001350,891,114,93,74,67,139
N00001351,371,61,52,38,36,66
N00001352,295,38,22,19,14,44
N00001353,337,52,29,30,27,53
N00001354,730,122,83,61,53,149
N00001355,275,59,48,25,23,72
N00001356,273,49,31,25,23,52
N00001357,145,26,12,12,10,30
N00001358,321,58,33,29,26,66
N00001359,273,39,24,17,15,41
N00001360,257,40,33,24,23,49
N00001361,280,49,28,18,14,60
N00001362,281,42,24,19,15,47
N00001363,252,20,17,13,9,21
N00001364,519,26,16,14,13,29
N00001365,362,14,6,2,3,15
N00001366,238,12,10,6,7,13
N00001367,341,10,9,8,7,12
N00001368,284,7,3,2,2,8
N00001369,355,19,11,11,8,25
N00001370,357,13,5,6,4,14
N00001371,287,10,5,6,4,13
N00001372,551,13,6,5,4,14
N00001373,279,10,5,3,3,11
N00001374,288,6,5,6,5,7
N00001375,332,11,10,11,11,14
N00001376,186,1,0,0,0,1
N00001377,267,3,2,2,1,4
N00001378,239,9,5,5,3,10
N00001379,233,10,2,2,1,10
N00001380,370,58,36,36,34,66
N00001381,378,46,27,26,22,49
N00001382,306,28,19,14,12,29
N00001383,340,44,36,35,26,60
N00001384,279,19,10,9,5,21
N00001385,346,64,46,44,35,73
N00001386,510,59,36,37,26,69
N00001387,251,20,11,10,8,22
N00001388,264,11,6,5,5,12
N00001389,181,25,14,14,11,27
N00001390,276,20,8,9,8,22
N00001391,271,15,9,7,7,16
N00001392,257,30,15,16,12,33
N00001393,262,41,21,18,17,44
N00001394,266,27,14,15,13,32
N00001395,260,16,15,14,10,20
N00001396,588,95,74,61,57,111
N00001397,181,12,8,6,3,13
N00001398,238,14,10,9,7,18
N00001399,851,153,106,99,85,170
N00001400,316,55,41,41,37,59
N00001401,816,90,59,49,44,97
N00001402,626,118,77,78,61,135
N00001403,367,88,54,52,45,93
N00001404,681,109,53,51,39,121
N00001405,226,11,5,3,1,13
N00001406,203,15,8,8,8,18
N00001407,251,52,35,32,27,56
N00001408,447,89,56,52,46,98
N00001409,276,38,26,18,17,42
N00001410,282,40,25,23,19,50
N00001411,268,46,26,28,23,50
N00001412,162,14,11,8,7,18
N00001413,267,41,24,23,21,45
N00001414,262,30,26,23,17,40
N00001415,259,52,29,22,23,60
N00001416,898,107,65,54,45,122
N00001417,264,14,11,10,9,16
N00001418,643,92,57,44,35,106
N00001419,236,48,35,27,25,55
N00001420,236,5,1,3,3,5
N00001421,1301,106,64,65,57,119
N00001422,197,12,8,7,7,12
N00001423,429,70,53,39,36,81
N00001424,212,15,11,9,9,17
N00001425,256,6,4,5,6,7
N00001426,214,3,3,2,0,4
N00001427,246,9,6,6,6,9
N00001428,273,24,15,13,10,24
N00001429,1033,83,39,39,35,98
N00001430,255,17,12,14,13,19
N00001431,317,5,3,3,3,6
N00001432,264,8,5,4,3,8
N00001433,241,3,0,0,0,3
N00001434,290,2,1,1,1,2
N00001435,229,16,12,12,12,16
N00001436,284,15,12,8,8,17
N00001437,196,8,3,4,4,8
N00001438,278,7,1,1,1,7
N00001439,255,6,7,6,5,7
N00001440,243,3,4,4,4,5
N00001441,264,7,10,8,8,11
N00001442,334,8,4,3,4,10
N00001443,203,2,0,0,0,2
N00001444,256,1,0,0,1,2
N00001445,361,4,3,3,2,5
N00001446,300,2,2,2,2,2
N00001447,311,7,6,7,6,7
N00001448,341,9,5,4,4,9
N00001449,309,14,13,13,11,17
N00001450,256,7,1,1,1,7
N00001451,241,16,12,5,2,18
N00001452,312,13,4,5,4,13
N00001453,362,5,1,1,0,5
N00001454,316,3,1,0,1,5
N00001455,251,7,5,4,2,10
N00001456,327,8,6,6,6,10
N00001457,305,11,4,4,2,14
N00001458,365,9,7,10,9,12
N00001459,455,9,4,3,3,13
N00001460,570,27,20,17,15,32
N00001461,307,46,28,27,19,49
N00001462,343,42,25,26,22,49
N00001463,379,38,27,27,20,46
N00001464,337,43,30,29,26,51
N00001465,416,36,27,23,23,43
N00001466,272,38,23,21,20,43
N00001467,1493,290,207,198,173,320
N00001468,278,43,36,32,29,48
N00001469,238,43,29,24,25,45
N00001470,347,56,38,34,29,58
N00001471,491,89,67,64,58,100
N00001472,855,88,56,58,47,99
N00001473,414,68,38,33,29,73
N00001474,333,38,22,22,19,43
N00001475,287,41,32,24,24,49
N00001476,263,41,30,25,19,46
N00001477,257,44,15,10,9,46
N00001478,286,40,25,24,18,43
N00001479,335,59,28,30,24,67
N00001480,462,9,7,6,8,13
N00001481,222,4,2,1,1,4
N00001482,297,12,9,10,10,12
N00001483,233,12,6,5,5,13
N00001484,204,7,6,6,6,9
N00001485,236,10,6,5,4,11
N00001486,348,7,4,2,2,8
N00001487,291,7,3,3,3,7
N00001488,267,7,2,2,2,7
N00001489,285,2,1,0,0,3
N00001490,179,8,5,6,3,9
N00001491,243,8,4,4,3,8
N00001492,215,5,5,2,1,5
N00001493,247,5,4,5,4,5
N00001494,188,7,5,4,2,9
N00001495,273,9,8,8,8,9
N00001496,243,6,1,2,0,8
N00001497,226,12,10,7,7,12
N00001498,432,12,7,3,4,13
N00001499,321,6,3,2,2,6
N00001500,211,8,8,7,4,11
N00001501,475,18,11,6,5,21
N00001502,395,11,9,8,8,12
N00001503,197,5,0,0,0,5
N00001504,259,3,3,3,3,4
N00001505,450,22,10,7,7,23
N00001506,226,16,7,7,6,16
N00001507,240,12,3,2,2,12
N00001508,446,28,12,10,8,31
N00001509,364,11,2,3,3,12
N00001510,203,17,11,9,9,17
N00001511,612,22,15,15,9,26
N00001512,284,11,7,5,4,12
N00001513,223,11,9,6,5,13
N00001514,235,14,8,8,7,14
N00001515,347,34,26,20,15,40
N00001516,268,20,10,10,8,21
N00001517,350,39,28,29,27,43
N00001518,425,62,31,32,28,67
N00001519,283,11,9,10,5,13
N00001520,252,4,0,1,0,4
N00001521,231,2,1,1,1,2
N00001522,271,12,10,8,8,15
N00001523,204,13,8,8,7,13
N00001524,243,11,11,6,5,13
N00001525,225,8,6,6,6,8
N00001526,215,3,1,0,0,4
N00001527,229,15,9,7,7,19
N00001528,231,24,15,14,11,31
N00001529,278,18,8,10,7,20
N00001530,371,32,19,21,13,41
N00001531,306,53,39,24,23,62
N00001532,422,131,97,78,73,146
N00001533,616,136,98,88,73,172
N00001534,313,59,49,38,38,69
N00001535,358,51,34,27,31,62
N00001536,380,61,36,31,28,72
N00001537,340,50,41,31,25,64
N00001538,371,110,89,71,65,126
N00001539,328,72,58,42,42,83
N00001540,397,66,54,47,45,83
N00001541,281,44,30,24,19,52
N00001542,315,45,45,33,32,59
N00001543,350,70,48,41,39,76
N00001544,272,46,31,23,24,57
N00001545,337,69,65,53,44,90
N00001546,334,45,41,29,29,59
N00001547,300,70,55,44,43,83
N00001548,313,44,44,35,32,56
N00001549,354,41,32,26,26,53
N00001550,207,25,19,15,14,30
N00001551,377,80,51,40,37,92
N00001552,366,70,50,44,42,79
N00001553,254,35,22,19,20,38
N00001554,309,52,42,36,33,57
N00001555,258,38,28,20,21,45
N00001556,205,39,29,25,22,46
N00001557,255,38,18,18,15,42
N00001558,240,44,30,24,20,51
N00001559,321,62,47,41,36,73
N00001560,246,46,35,25,24,52
N00001561,206,42,29,24,22,48
N00001562,210,38,32,25,26,46
N00001563,166,28,16,11,7,35
N00001564,330,61,28,23,17,64
N00001565,337,48,42,26,27,61
N00001566,367,68,55,44,38,86
N00001567,235,32,22,20,18,38
N00001568,283,58,30,23,21,64
N00001569,313,65,44,33,32,69
N00001570,1065,190,137,105,95,214
N00001571,475,68,51,33,31,81
N00001572,338,73,66,60,55,86
N00001573,419,99,73,60,58,105
N00001574,289,45,38,32,30,54
N00001575,301,67,49,41,39,72
N00001576,357,72,68,51,46,97
N00001577,348,55,54,45,46,65
N00001578,305,66,51,29,28,78
N00001579,310,49,28,34,25,49
N00001580,320,48,29,27,19,55
N00001581,301,43,29,25,22,48
N00001582,287,59,31,32,26,61
N00001583,231,26,17,15,9,29
N00001584,184,26,21,19,19,27
N00001585,439,73,49,46,41,82
N00001586,250,25,21,19,16,32
N00001587,325,53,28,26,23,57
N00001588,281,31,19,16,13,34
N00001589,312,48,34,30,27,55
N00001590,350,63,33,42,36,68
N00001591,270,40,26,25,24,42
N00001592,292,17,12,12,10,20
N00001593,502,64,42,36,33,71
N00001594,354,38,18,19,18,39
N00001595,283,42,24,24,18,47
N00001596,394,49,26,24,16,52
N00001597,262,26,18,15,14,31
N00001598,376,45,30,27,25,52
N00001599,435,52,29,29,22,55
N00001600,309,41,16,15,14,43
N00001601,272,40,26,25,24,45
N00001602,334,40,27,23,17,45
N00001603,301,23,16,16,14,24
N00001604,263,15,7,7,5,16
N00001605,274,17,8,4,5,20
N00001606,189,7,6,6,5,9
N00001607,252,13,6,5,5,14
N00001608,230,15,11,11,5,18
N00001609,225,15,5,9,5,17
N00001610,216,16,8,9,8,16
N00001611,278,12,8,6,6,12
N00001612,281,5,1,1,1,5
N00001613,660,24,13,11,8,31
N00001614,228,9,4,4,4,10
N00001615,301,21,7,6,7,22
N00001616,285,9,4,4,4,9
N00001617,253,28,13,10,7,29
N00001618,224,7,4,4,3,7
N00001619,271,8,4,4,3,9
N00001620,319,24,17,16,15,26
N00001621,234,23,17,16,16,25
N00001622,236,22,13,11,11,22
N00001623,274,4,2,2,2,6
N00001624,143,0,0,0,0,0
N00001625,240,3,5,4,3,7
N00001626,217,2,2,1,1,2
N00001627,171,5,3,4,3,5
N00001628,243,4,4,4,3,5
N00001629,292,9,7,7,6,10
N00001630,201,5,3,4,3,5
N00001631,210,4,2,5,2,5
N00001632,236,2,2,2,2,2
N00001633,177,3,3,1,1,5
N00001634,219,4,3,2,2,4
N00001635,286,3,4,3,2,5
