GeographyCode,QS115NI0001,QS115NI0002,QS115NI0003,QS115NI0004,QS115NI0005,QS115NI0006,QS115NI0007,QS115NI0008,QS115NI0009,QS115NI0010,QS115NI0011,QS115NI0012
N00000476,69,41,5,2,7,2,5,0,3,3,1,52
N00000477,223,135,9,5,17,8,15,14,9,9,2,169
N00000478,76,44,4,6,6,4,5,2,2,2,1,55
N00000479,96,75,0,1,3,3,3,4,1,4,2,45
N00000480,110,80,2,4,6,2,3,3,6,4,0,60
N00000481,124,86,4,4,10,5,0,6,4,5,0,69
N00000482,55,32,5,4,3,2,5,1,3,0,0,38
N00000483,93,66,5,4,6,3,4,3,0,1,1,41
N00000484,105,60,14,6,8,5,2,3,4,2,1,71
N00000485,69,42,4,1,6,6,2,3,3,1,1,48
N00000486,103,38,6,3,14,5,16,7,5,8,1,124
N00000487,84,49,6,5,4,5,8,2,3,2,0,62
N00000488,116,52,7,8,12,7,10,9,4,6,1,115
N00000489,85,43,1,8,7,8,7,5,5,1,0,75
N00000490,155,72,19,10,10,11,11,5,10,7,0,148
N00000491,144,51,12,9,12,28,13,8,7,4,0,166
N00000492,122,76,9,4,8,10,9,1,1,3,1,78
N00000493,102,69,3,2,7,3,4,6,1,7,0,63
N00000494,249,146,19,9,23,10,16,10,6,10,0,177
N00000495,107,81,4,2,4,3,4,1,6,1,1,56
N00000496,243,99,22,21,23,28,16,5,15,14,0,258
N00000497,261,129,32,14,27,23,15,6,8,7,0,208
N00000498,92,62,4,2,7,4,5,3,2,3,0,56
N00000499,95,69,2,4,1,8,3,1,6,1,0,52
N00000500,138,78,13,11,13,7,3,7,4,1,1,90
N00000501,86,48,4,7,11,7,1,3,1,4,0,61
N00000502,55,19,5,9,7,4,5,1,4,1,0,57
N00000503,107,35,11,10,12,7,8,4,11,8,1,140
N00000504,64,28,5,5,4,3,7,3,5,3,1,69
N00000505,60,32,3,2,8,3,3,1,4,2,2,55
N00000506,90,54,6,7,9,3,4,2,5,0,0,55
N00000507,75,32,3,1,12,6,9,4,5,1,2,83
N00000508,98,58,6,7,6,3,7,5,2,3,1,68
N00000509,98,45,8,3,6,12,9,4,8,2,1,105
N00000510,84,25,13,11,11,5,3,4,9,3,0,96
N00000511,128,82,2,0,16,3,10,5,6,2,2,86
N00000512,136,97,1,2,13,4,7,7,3,2,0,70
N00000513,96,55,1,4,10,8,9,3,1,5,0,75
N00000514,118,80,3,3,7,9,10,2,1,3,0,67
N00000515,103,61,8,4,10,5,4,3,5,3,0,74
N00000516,68,49,0,1,6,1,1,7,1,2,0,34
N00000517,107,75,1,7,11,2,5,3,1,2,0,49
N00000518,94,62,3,6,7,2,4,1,4,4,1,61
N00000519,85,59,5,4,6,4,1,4,0,1,1,40
N00000520,190,115,17,12,12,12,9,4,6,3,0,121
N00000521,122,69,16,5,8,10,4,2,4,2,2,85
N00000522,132,70,7,7,11,14,8,4,3,5,3,112
N00000523,112,60,5,3,11,13,8,4,5,2,1,94
N00000524,149,77,7,7,8,13,15,9,8,4,1,135
N00000525,113,65,5,3,9,11,8,6,4,2,0,89
N00000526,70,44,7,4,5,4,4,1,0,0,1,37
N00000527,98,53,13,7,4,4,6,4,3,3,1,78
N00000528,58,39,3,4,3,1,4,1,1,1,1,32
N00000529,54,37,1,3,5,1,4,1,1,1,0,27
N00000530,79,49,5,7,3,6,3,2,1,2,1,51
N00000531,76,43,10,3,3,5,5,3,1,3,0,55
N00000532,51,29,9,1,3,2,3,1,2,1,0,34
N00000533,39,33,3,1,0,1,1,0,0,0,0,8
N00000534,134,68,8,3,9,9,10,9,11,5,2,134
N00000535,152,91,1,7,17,8,12,2,3,10,1,114
N00000536,117,77,4,4,4,5,10,2,8,3,0,85
N00000537,118,66,4,4,13,9,6,4,6,6,0,98
N00000538,115,67,4,4,8,7,9,5,5,5,1,93
N00000539,112,69,2,0,8,9,9,5,3,6,1,93
N00000540,92,71,1,5,7,2,1,2,1,1,1,32
N00000541,120,67,8,7,9,7,9,4,5,3,1,92
N00000542,75,50,5,1,6,6,3,1,1,2,0,42
N00000543,108,52,5,5,12,12,7,3,5,7,0,105
N00000544,72,39,8,4,11,2,2,1,3,1,1,49
N00000545,89,54,8,5,5,4,6,2,2,3,0,59
N00000546,83,49,8,6,5,2,1,5,5,2,0,57
N00000547,88,38,10,6,12,6,7,2,4,3,0,80
N00000548,76,43,7,4,8,5,3,1,1,4,0,55
N00000549,47,25,1,2,3,3,5,1,1,5,1,46
N00000550,117,55,14,8,7,7,13,2,10,1,0,109
N00000551,69,21,8,3,9,9,8,1,8,2,0,96
N00000552,73,34,9,6,2,6,6,2,6,1,1,70
N00000553,102,43,10,5,15,5,7,5,6,5,1,106
N00000554,69,26,9,4,2,8,5,4,7,4,0,84
N00000555,73,33,8,2,9,7,4,1,7,1,1,72
N00000556,90,31,8,8,8,8,6,4,10,7,0,129
N00000557,149,72,10,5,15,11,7,4,14,9,2,165
N00000558,119,65,9,2,9,8,10,4,8,4,0,110
N00000559,103,74,6,4,3,2,4,6,1,1,2,50
N00000560,123,69,7,4,14,2,8,9,4,5,1,94
N00000561,138,74,8,2,9,9,10,6,9,8,3,136
N00000562,102,52,7,7,11,6,4,3,2,6,4,91
N00000563,248,114,23,14,24,18,14,11,19,11,0,247
N00000564,82,53,6,2,4,5,3,1,5,2,1,61
N00000565,46,29,4,3,2,4,3,1,0,0,0,25
N00000566,81,45,6,6,8,2,9,0,5,0,0,57
N00000567,153,85,6,6,9,12,10,8,9,6,2,135
N00000568,109,50,7,4,14,8,13,4,4,4,1,105
N00000569,106,52,12,8,13,5,7,2,5,2,0,84
N00000570,100,51,9,5,13,7,4,2,4,5,0,83
N00000571,92,59,1,2,12,3,8,2,2,2,1,58
N00000572,167,94,6,2,17,8,14,15,3,7,1,133
N00000573,114,72,5,5,6,6,5,7,4,3,1,79
N00000574,127,67,1,7,11,6,14,2,7,9,3,122
N00000575,133,80,7,2,10,9,12,4,5,4,0,103
N00000576,87,39,3,11,8,5,3,4,4,10,0,93
N00000577,114,61,6,5,6,5,7,7,8,7,2,112
N00000578,197,91,20,5,14,18,11,7,14,11,6,212
N00000579,117,45,8,4,8,4,16,1,16,13,2,170
N00000580,140,84,5,11,7,12,6,0,8,6,1,110
N00000581,140,58,9,4,14,12,12,6,12,10,3,171
N00000582,119,72,4,2,11,10,6,6,2,6,0,85
N00000583,87,57,4,1,8,5,4,2,3,2,1,57
N00000584,128,74,6,3,4,8,9,8,7,7,2,117
N00000585,125,64,4,8,12,6,14,4,7,5,1,117
N00000586,123,68,13,4,6,5,14,1,2,9,1,99
N00000587,122,68,2,5,10,7,8,5,10,6,1,116
N00000588,114,59,9,3,13,6,8,2,6,8,0,104
N00000589,161,79,6,3,11,11,11,4,20,15,1,201
N00000590,109,61,5,2,12,5,4,8,6,4,2,92
N00000591,127,73,6,4,6,8,9,5,7,8,1,109
N00000592,145,68,16,4,14,16,8,10,6,3,0,131
N00000593,145,64,6,6,18,10,12,6,14,8,1,170
N00000594,109,59,6,4,10,6,5,6,4,6,3,98
N00000595,153,85,6,4,11,7,10,8,9,9,4,142
N00000596,91,72,4,0,5,2,2,3,2,1,0,33
N00000597,62,33,2,5,8,3,1,4,2,3,1,51
N00000598,71,40,14,4,4,4,3,0,2,0,0,42
N00000599,64,41,7,2,6,3,1,0,1,2,1,37
N00000600,88,56,7,1,5,3,5,4,3,4,0,59
N00000601,93,63,5,8,3,5,6,2,1,0,0,45
N00000602,74,65,2,3,0,1,1,1,0,1,0,14
N00000603,114,69,6,3,8,11,9,2,2,4,0,80
N00000604,99,50,8,1,8,7,12,6,4,2,1,89
N00000605,136,62,16,3,18,12,12,4,8,1,0,124
N00000606,105,41,13,4,9,10,9,6,9,3,1,119
N00000607,82,33,9,5,13,7,4,0,5,5,1,84
N00000608,109,74,5,5,1,2,9,3,5,2,3,72
N00000609,114,68,4,4,13,2,2,10,5,5,1,86
N00000610,124,63,4,7,9,12,13,5,7,4,0,114
N00000611,94,65,4,2,10,3,3,2,1,4,0,49
N00000612,152,90,12,13,11,7,9,2,4,3,1,102
N00000613,67,33,6,7,7,4,3,3,3,1,0,54
N00000614,56,43,2,2,2,0,0,2,2,3,0,29
N00000615,34,22,2,2,2,2,2,1,1,0,0,19
N00000616,92,53,8,4,10,4,6,1,6,0,0,63
N00000617,85,48,6,5,6,4,5,2,7,2,0,71
N00000618,169,77,18,7,19,17,9,7,10,5,0,159
N00000619,122,81,1,3,11,10,6,3,4,2,1,76
N00000620,120,70,7,4,17,2,9,4,4,3,0,81
N00000621,113,63,16,9,7,5,4,2,2,4,1,77
N00000622,108,66,9,5,10,6,5,1,1,4,1,70
N00000623,83,46,7,1,9,5,4,5,4,1,1,69
N00000624,139,81,4,2,16,12,11,3,0,9,1,105
N00000625,68,33,5,5,8,5,3,3,3,3,0,59
N00000626,129,78,4,2,9,6,5,7,7,9,2,114
N00000627,128,69,9,2,11,11,10,3,6,7,0,116
N00000628,112,64,4,3,14,9,5,2,5,4,2,90
N00000629,121,55,13,6,12,12,10,3,6,3,1,116
N00000630,73,35,3,4,13,5,5,1,4,2,1,64
N00000631,115,58,2,4,9,10,13,6,7,5,1,120
N00000632,134,77,8,8,4,5,14,7,5,5,1,105
N00000633,102,64,10,1,9,4,4,4,3,3,0,63
N00000634,140,72,4,1,18,10,15,8,5,5,2,127
N00000635,116,72,6,2,8,4,11,6,2,4,1,81
N00000636,109,60,6,5,8,9,6,11,2,2,0,83
N00000637,235,124,17,8,24,23,13,7,9,7,3,194
N00000638,112,50,9,4,12,6,15,4,5,7,0,115
N00000639,124,81,6,3,7,7,3,7,3,6,1,84
N00000640,93,52,4,6,7,6,7,2,5,3,1,84
N00000641,104,67,3,4,10,3,3,5,5,4,0,71
N00000642,111,42,11,8,14,11,10,5,5,4,1,117
N00000643,124,62,5,4,2,8,10,8,11,9,5,144
N00000644,144,65,17,9,8,11,8,3,16,6,1,161
N00000645,120,64,2,5,13,7,8,7,5,4,5,110
N00000646,109,46,8,5,6,6,10,7,9,9,3,137
N00000647,216,127,13,7,13,23,9,8,8,8,0,167
N00000648,103,51,5,2,9,4,9,10,5,5,3,104
N00000649,108,68,7,1,9,2,6,1,5,8,1,83
N00000650,169,83,14,6,11,19,22,3,7,4,0,154
N00000651,74,32,6,6,5,6,6,5,5,3,0,77
N00000652,163,83,17,5,9,9,17,9,5,8,1,144
N00000653,87,42,3,6,13,4,5,6,4,4,0,78
N00000654,76,46,6,2,7,8,2,1,3,1,0,49
N00000655,97,56,10,3,7,6,3,0,8,3,1,75
N00000656,70,44,2,6,8,4,2,1,0,2,1,39
N00000657,243,130,20,8,16,12,16,14,11,12,4,220
N00000658,102,66,3,3,5,3,8,3,5,5,1,75
N00000659,108,61,5,7,9,2,8,6,5,5,0,87
N00000660,107,63,8,1,8,10,7,2,3,3,2,81
N00000661,106,64,7,4,7,5,4,4,3,5,3,80
N00000662,105,67,4,6,7,7,3,4,3,4,0,71
N00000663,117,76,1,3,10,11,8,2,3,2,1,78
N00000664,110,64,5,4,9,9,6,2,7,4,0,90
N00000665,120,52,8,6,11,11,9,1,14,8,0,144
N00000666,111,46,5,4,11,11,9,12,7,5,1,133
N00000667,128,36,9,8,16,12,12,12,13,8,2,190
N00000668,81,43,6,4,7,2,2,6,6,5,0,72
N00000669,126,50,19,4,9,11,7,7,12,6,1,153
N00000670,84,50,4,4,5,3,8,3,3,4,0,63
N00000671,63,45,8,0,3,0,2,2,1,1,1,28
N00000672,105,66,8,1,6,7,8,4,2,3,0,70
N00000673,269,111,31,17,19,32,23,11,12,10,3,284
N00000674,96,67,0,3,4,3,8,3,3,5,0,60
N00000675,120,75,0,1,14,2,11,9,6,1,1,87
N00000676,190,118,12,9,17,6,10,6,4,8,0,123
N00000677,73,48,7,2,7,5,1,2,1,0,0,38
N00000678,141,68,9,4,11,15,11,7,9,4,3,145
N00000679,150,75,5,4,18,4,17,9,11,4,3,145
N00000680,105,56,6,7,6,2,3,7,7,10,1,98
N00000681,110,66,6,2,9,8,7,3,3,5,1,82
N00000682,122,64,6,3,14,3,8,5,9,10,0,119
N00000683,110,69,5,3,6,4,7,1,12,2,1,91
N00000684,158,76,14,3,12,11,18,6,12,4,2,159
N00000685,85,37,12,0,7,8,5,6,6,3,1,91
N00000686,136,71,6,2,17,5,5,6,15,7,2,141
N00000687,116,74,3,4,9,6,8,3,6,2,1,85
N00000688,112,75,5,3,4,5,3,3,7,6,1,82
N00000689,107,59,5,1,10,7,11,5,1,7,1,92
N00000690,81,47,6,2,8,4,4,3,3,3,1,62
N00000691,87,38,10,7,9,12,5,2,1,2,1,76
N00000692,71,34,13,9,5,3,3,2,1,1,0,49
N00000693,72,42,5,2,8,5,5,1,3,1,0,49
N00000694,247,100,30,16,21,24,22,14,10,9,1,253
N00000695,158,83,15,4,11,13,15,7,9,1,0,132
N00000696,30,17,5,1,2,1,1,1,2,0,0,22
N00000697,112,66,5,3,4,8,8,7,4,6,1,98
N00000698,137,91,4,7,7,9,3,3,5,6,2,92
N00000699,57,37,6,2,1,4,2,2,3,0,0,34
N00000700,62,36,4,2,5,2,4,5,3,1,0,47
N00000701,67,35,4,4,4,5,6,1,6,2,0,61
N00000702,227,116,22,8,14,21,14,13,10,8,1,207
N00000703,101,60,2,9,6,5,5,7,4,3,0,73
N00000704,197,112,8,7,25,11,19,4,3,7,1,147
N00000705,199,86,21,9,18,22,14,8,10,10,1,204
N00000706,110,52,7,2,10,11,8,2,9,7,2,124
N00000707,100,49,8,3,8,8,15,2,4,2,1,90
N00000708,131,76,13,3,7,8,4,7,12,0,1,105
N00000709,130,77,9,0,11,9,8,2,2,10,2,103
N00000710,95,49,2,5,7,8,9,4,2,7,2,93
N00000711,149,74,14,8,5,23,7,4,9,3,2,139
N00000712,103,49,6,7,6,9,7,4,6,7,2,114
N00000713,115,64,8,3,6,5,9,7,3,7,3,100
N00000714,109,51,3,4,11,10,7,4,10,8,1,134
N00000715,185,84,17,9,13,29,9,9,11,2,2,183
N00000716,272,159,10,9,29,11,20,16,6,8,4,200
N00000717,154,72,9,1,13,23,15,8,10,3,0,155
N00000718,559,249,55,31,51,51,49,22,23,25,3,550
N00000719,75,39,3,4,7,2,8,5,5,2,0,69
N00000720,138,52,8,4,21,13,16,13,5,5,1,152
N00000721,118,59,3,3,7,9,8,10,9,7,3,128
N00000722,134,65,11,4,6,11,12,4,10,9,2,151
N00000723,106,51,8,2,11,7,6,6,4,7,4,113
N00000724,126,57,10,6,9,7,10,5,10,11,1,142
N00000725,130,68,7,4,6,13,8,4,11,8,1,139
N00000726,109,50,7,2,7,9,3,8,12,11,0,131
N00000727,73,39,9,4,7,2,1,3,6,2,0,59
N00000728,142,61,17,7,8,18,12,5,8,6,0,147
N00000729,96,40,8,4,14,7,5,7,6,5,0,100
N00000730,94,51,6,4,11,5,8,6,1,0,2,68
N00000731,73,45,3,4,7,2,2,2,4,4,0,52
N00000732,180,77,38,12,13,20,8,3,4,4,1,152
N00000733,94,50,7,0,11,4,5,4,4,9,0,90
N00000734,128,50,15,7,15,7,8,9,11,5,1,139
N00000735,119,65,2,5,14,8,5,4,8,5,3,108
N00000736,99,49,6,2,8,6,5,5,9,7,2,107
N00000737,113,71,4,5,11,3,5,7,5,1,1,74
N00000738,110,58,2,2,10,9,4,3,13,8,1,123
N00000739,132,77,4,6,12,7,9,5,8,3,1,100
N00000740,154,72,13,0,10,11,12,8,15,10,3,175
N00000741,113,82,2,6,4,5,8,1,3,1,1,56
N00000742,85,52,7,2,3,4,5,3,6,3,0,67
N00000743,83,41,5,7,11,6,7,3,2,0,1,65
N00000744,73,36,6,3,5,7,5,2,5,3,1,74
N00000745,132,60,13,8,12,9,14,4,8,3,1,127
N00000746,127,61,16,6,13,9,11,3,5,2,1,106
N00000747,117,61,13,4,13,14,4,2,2,4,0,90
N00000748,138,72,11,6,14,9,13,3,2,7,1,115
N00000749,110,59,11,4,7,6,14,2,5,2,0,88
N00000750,91,54,11,6,7,2,6,4,1,0,0,51
N00000751,129,65,11,10,3,17,8,2,9,3,1,118
N00000752,111,47,6,5,10,16,14,5,6,2,0,119
N00000753,123,62,7,3,9,9,12,5,3,9,4,124
N00000754,115,46,4,9,11,16,8,8,9,3,1,130
N00000755,106,38,6,5,13,11,9,7,9,6,2,137
N00000756,106,55,12,5,8,7,9,0,3,6,1,92
N00000757,125,40,10,9,8,10,21,8,13,6,0,166
N00000758,145,53,20,16,10,19,10,3,9,5,0,157
N00000759,85,34,6,1,11,4,9,10,4,5,1,98
N00000760,68,45,8,1,6,2,1,1,3,1,0,35
N00000761,115,59,10,7,9,10,6,6,5,3,0,95
N00000762,53,31,7,1,4,4,2,1,1,2,0,36
N00000763,123,62,11,10,8,10,7,5,7,3,0,106
N00000764,84,34,4,7,9,9,11,4,2,3,1,87
N00000765,108,38,13,7,5,12,6,7,13,7,0,141
N00000766,194,119,10,9,22,14,10,4,4,2,0,115
N00000767,86,39,3,6,12,8,4,9,2,3,0,81
N00000768,74,41,5,4,6,3,6,4,5,0,0,58
N00000769,119,63,7,4,14,5,3,11,5,5,2,102
N00000770,98,38,4,1,8,8,9,13,10,6,1,127
N00000771,56,33,9,3,4,2,2,0,3,0,0,35
N00000772,126,67,2,3,8,11,13,6,8,6,2,128
N00000773,115,47,9,6,14,10,7,5,12,4,1,130
N00000774,267,131,26,13,22,24,13,14,17,7,0,249
N00000775,82,43,6,3,9,4,8,3,1,4,1,66
N00000776,89,46,4,6,6,3,7,2,10,4,1,96
N00000777,258,128,23,11,22,18,24,9,13,8,2,244
N00000778,123,67,6,2,12,6,7,6,10,6,1,118
N00000779,160,82,17,9,11,15,5,5,11,4,1,142
N00000780,153,72,15,6,14,10,12,7,10,5,2,147
N00000781,150,77,13,10,5,16,9,6,10,4,0,137
N00000782,141,66,4,6,14,7,10,5,14,10,5,166
N00000783,143,72,8,3,15,13,7,6,8,9,2,144
N00000784,126,67,9,3,13,10,5,0,10,9,0,118
N00000785,101,65,3,4,10,3,3,6,3,4,0,62
N00000786,110,61,5,0,8,6,9,3,9,8,1,106
N00000787,120,62,10,1,8,13,7,5,9,5,0,119
N00000788,116,63,6,3,8,8,9,4,7,8,0,109
N00000789,287,148,32,12,22,21,17,10,16,7,2,242
N00000790,150,89,6,5,13,10,5,9,8,4,1,118
N00000791,105,71,5,2,7,7,2,7,1,3,0,59
N00000792,106,48,5,0,12,9,8,5,7,9,3,124
N00000793,120,68,3,2,13,3,9,5,10,7,0,108
N00000794,130,72,5,3,10,5,9,4,9,11,2,129
N00000795,144,73,2,2,10,11,9,4,21,11,1,170
N00000796,93,49,6,4,9,3,5,3,7,6,1,90
N00000797,103,69,7,0,6,9,4,3,3,2,0,60
N00000798,148,82,9,1,11,6,8,8,11,8,4,143
N00000799,135,68,14,6,10,12,6,7,5,6,1,118
N00000800,120,67,3,2,7,9,7,6,5,13,1,118
N00000801,143,66,6,4,15,8,17,5,6,13,3,154
N00000802,84,59,2,1,6,1,5,2,3,5,0,54
N00000803,120,73,3,3,8,7,8,4,7,4,3,97
N00000804,127,77,3,2,8,18,5,8,3,3,0,94
N00000805,103,64,2,3,4,5,12,4,5,4,0,80
N00000806,90,48,5,5,7,3,4,6,6,5,1,83
N00000807,142,62,14,5,10,15,12,2,13,8,1,160
N00000808,60,42,1,1,5,2,2,2,4,1,0,35
N00000809,138,71,15,5,11,13,10,4,6,2,1,116
N00000810,119,57,5,10,8,11,6,3,13,2,4,122
N00000811,87,43,6,7,4,9,4,4,5,3,2,85
N00000812,88,47,14,4,4,6,5,0,4,4,0,74
N00000813,138,62,13,8,15,12,11,4,8,5,0,132
N00000814,82,55,3,2,8,3,3,3,2,3,0,48
N00000815,135,63,5,4,15,8,18,10,6,3,3,140
N00000816,128,65,6,5,15,10,12,5,7,3,0,111
N00000817,80,59,2,1,5,3,0,3,3,1,3,43
N00000818,100,61,6,5,7,8,4,1,4,3,1,69
N00000819,70,41,7,2,9,4,3,0,3,1,0,45
N00000820,100,54,8,7,5,11,5,2,6,2,0,82
N00000821,70,40,5,2,7,5,4,4,2,1,0,49
N00000822,45,27,5,2,3,1,3,1,2,1,0,32
N00000823,109,68,6,3,5,6,5,5,7,4,0,80
N00000824,60,37,6,3,3,7,2,0,2,0,0,37
N00000825,107,70,5,2,11,6,4,1,7,1,0,69
N00000826,86,51,4,5,5,6,7,3,2,3,0,62
N00000827,87,66,4,2,4,2,1,3,2,2,1,38
N00000828,64,34,4,8,6,3,3,2,2,2,0,50
N00000829,90,60,4,3,7,2,5,2,5,1,1,56
N00000830,77,48,5,5,11,2,3,1,2,0,0,39
N00000831,81,49,2,3,11,3,6,4,1,1,1,53
N00000832,72,44,5,4,6,1,3,3,2,3,1,49
N00000833,64,33,4,2,11,0,4,1,3,5,1,54
N00000834,89,59,3,1,7,3,9,2,2,1,2,59
N00000835,85,46,8,2,8,6,5,5,2,3,0,66
N00000836,91,41,5,5,20,3,4,5,2,6,0,80
N00000837,92,49,5,6,4,6,6,6,5,3,2,84
N00000838,73,42,5,3,7,4,7,3,2,0,0,51
N00000839,91,48,7,7,8,4,4,3,4,6,0,79
N00000840,76,51,6,2,7,1,1,3,3,2,0,40
N00000841,89,23,15,11,11,10,5,5,6,2,1,107
N00000842,157,55,14,7,28,10,5,12,12,9,5,195
N00000843,59,27,7,4,8,3,4,0,3,2,1,53
N00000844,56,26,6,4,7,3,3,1,5,1,0,51
N00000845,54,29,5,3,5,3,2,3,0,4,0,41
N00000846,66,32,7,3,10,2,4,2,4,1,1,55
N00000847,258,79,27,12,41,22,18,9,35,14,1,351
N00000848,74,33,16,3,5,7,5,3,2,0,0,60
N00000849,77,35,8,6,12,5,5,2,1,3,0,62
N00000850,73,31,6,7,3,8,5,7,4,1,1,75
N00000851,66,26,12,6,6,8,3,1,3,1,0,61
N00000852,289,99,20,27,44,34,20,13,21,6,5,338
N00000853,76,27,8,7,10,4,3,9,7,1,0,85
N00000854,217,72,23,20,37,15,14,8,16,10,2,248
N00000855,46,34,4,1,3,1,2,0,1,0,0,17
N00000856,50,33,4,0,3,3,2,1,2,2,0,31
N00000857,97,52,4,4,8,11,6,3,4,3,2,84
N00000858,60,28,13,6,3,3,3,2,2,0,0,44
N00000859,83,44,4,6,5,9,8,2,4,1,0,68
N00000860,116,54,7,1,16,9,8,7,7,7,0,120
N00000861,84,43,7,3,9,5,7,2,5,3,0,74
N00000862,229,134,13,8,21,12,13,17,6,5,0,166
N00000863,84,56,1,4,4,5,7,3,2,2,0,52
N00000864,88,50,5,2,9,4,5,5,2,4,2,69
N00000865,93,42,6,3,5,13,11,7,3,2,1,95
N00000866,81,48,9,1,6,8,4,1,3,1,0,55
N00000867,69,31,12,4,7,7,4,0,1,3,0,57
N00000868,78,42,9,1,6,7,6,3,4,0,0,60
N00000869,42,23,2,3,5,2,0,4,2,1,0,31
N00000870,104,68,8,2,7,7,3,4,3,2,0,61
N00000871,93,56,5,4,9,6,6,2,2,2,1,61
N00000872,74,54,4,1,4,6,0,3,1,0,1,34
N00000873,91,39,10,8,16,3,5,6,1,3,0,75
N00000874,141,66,20,9,18,12,5,3,4,3,1,114
N00000875,77,32,5,7,10,9,6,2,3,3,0,77
N00000876,42,20,6,0,4,4,1,0,3,3,1,44
N00000877,98,36,14,5,15,2,5,8,5,6,2,107
N00000878,62,29,9,4,7,5,1,2,1,4,0,51
N00000879,262,85,30,14,32,25,18,13,21,21,3,342
N00000880,85,40,6,3,9,8,2,4,8,4,1,89
N00000881,82,46,6,6,11,1,7,1,3,1,0,56
N00000882,69,31,15,3,9,5,2,2,1,1,0,51
N00000883,74,45,6,3,9,3,4,1,2,1,0,45
N00000884,46,27,4,2,4,4,3,0,2,0,0,30
N00000885,150,68,22,13,12,14,4,3,11,3,0,136
N00000886,54,30,5,2,2,3,7,0,4,0,1,45
N00000887,74,44,5,4,5,3,4,2,3,4,0,57
N00000888,72,40,8,6,3,5,7,1,2,0,0,49
N00000889,64,24,6,3,8,5,5,6,3,4,0,72
N00000890,85,46,7,4,6,11,1,1,2,6,1,70
N00000891,59,30,6,6,6,5,1,2,0,3,0,43
N00000892,84,46,9,6,8,4,7,2,2,0,0,56
N00000893,66,42,7,2,1,6,2,2,4,0,0,42
N00000894,63,37,6,5,4,6,4,0,0,1,0,38
N00000895,58,23,7,6,5,4,4,0,6,3,0,63
N00000896,53,27,5,9,6,2,0,1,1,2,0,39
N00000897,55,31,5,4,4,4,4,2,1,0,0,36
N00000898,57,26,10,1,4,9,0,4,2,1,0,50
N00000899,53,28,6,4,6,1,3,3,1,1,0,37
N00000900,59,25,6,7,9,3,1,3,4,1,0,51
N00000901,45,27,4,3,2,5,0,2,2,0,0,30
N00000902,60,39,6,2,4,5,0,3,1,0,0,32
N00000903,43,11,4,4,4,14,3,1,1,1,0,55
N00000904,88,51,6,5,3,5,7,2,5,4,0,75
N00000905,84,46,13,7,3,6,7,1,1,0,0,54
N00000906,87,61,7,3,4,3,4,1,2,2,0,46
N00000907,95,40,8,7,10,8,10,1,7,4,0,101
N00000908,96,48,12,7,11,7,4,0,4,3,0,78
N00000909,57,39,3,3,4,1,4,0,1,2,0,29
N00000910,86,41,9,10,9,9,5,2,0,1,0,63
N00000911,70,28,9,12,8,4,1,2,2,4,0,64
N00000912,72,30,6,7,13,6,2,2,5,1,0,73
N00000913,88,45,8,4,13,1,3,1,8,2,3,77
N00000914,88,41,8,7,14,2,9,6,1,0,0,66
N00000915,60,37,9,2,7,1,2,1,0,0,1,29
N00000916,68,39,10,3,8,2,2,1,1,2,0,40
N00000917,65,40,3,4,5,3,5,3,2,0,0,42
N00000918,74,37,6,6,9,6,5,2,0,2,1,56
N00000919,69,37,5,9,5,3,5,1,2,2,0,51
N00000920,35,22,3,1,4,2,1,0,1,1,0,22
N00000921,195,57,15,13,32,14,28,10,13,12,1,249
N00000922,85,45,8,5,9,8,3,3,1,3,0,64
N00000923,79,48,11,5,4,2,3,1,4,1,0,50
N00000924,58,29,3,3,7,3,4,3,4,1,1,54
N00000925,85,41,6,10,11,3,5,4,3,2,0,67
N00000926,79,41,10,6,6,5,5,1,4,0,1,61
N00000927,105,37,16,18,9,13,3,0,3,6,0,103
N00000928,90,53,7,4,9,3,3,5,3,0,3,61
N00000929,108,50,11,6,15,7,6,3,8,2,0,96
N00000930,96,38,11,4,11,15,3,5,6,3,0,100
N00000931,181,49,13,19,25,14,12,8,23,17,1,277
N00000932,107,34,18,15,9,14,5,2,7,3,0,120
N00000933,82,39,16,8,6,4,2,2,3,2,0,62
N00000934,77,36,12,6,9,3,1,3,4,3,0,64
N00000935,66,29,15,3,7,5,5,1,1,0,0,51
N00000936,139,66,10,15,23,6,9,4,4,1,1,106
N00000937,124,64,12,5,16,4,6,6,4,5,2,98
N00000938,98,27,6,14,24,6,6,8,4,3,0,108
N00000939,55,23,5,7,6,5,5,0,1,3,0,51
N00000940,61,22,10,3,7,5,5,2,4,2,1,66
N00000941,95,59,4,2,4,8,5,2,7,4,0,80
N00000942,75,46,3,2,6,6,3,3,4,2,0,55
N00000943,74,38,6,4,5,4,3,0,9,5,0,77
N00000944,67,29,4,5,7,3,4,4,6,4,1,73
N00000945,79,56,2,2,5,4,2,2,3,1,2,44
N00000946,100,48,20,9,7,7,4,1,4,0,0,73
N00000947,66,32,4,4,9,5,3,3,3,3,0,58
N00000948,63,29,6,8,7,4,2,3,1,3,0,53
N00000949,82,37,7,4,14,7,5,2,3,3,0,74
N00000950,86,32,13,8,7,9,4,2,9,2,0,93
N00000951,69,40,2,4,6,6,7,1,1,2,0,50
N00000952,103,32,14,9,11,11,12,5,5,4,0,117
N00000953,73,31,17,8,4,5,2,3,3,0,0,58
N00000954,69,27,4,8,7,8,3,4,4,1,3,74
