GeographyCode,QS117NI0001,QS117NI0002,QS117NI0003,QS117NI0004,QS117NI0005,QS117NI0006
N00000818,100,61,18,13,7,1
N00000819,70,41,18,7,3,1
N00000820,100,54,20,18,7,1
N00000821,70,40,14,13,3,0
N00000822,45,27,10,5,1,2
N00000823,109,68,14,16,10,1
N00000824,60,37,12,9,1,1
N00000825,107,70,18,11,5,3
N00000826,86,51,14,16,4,1
N00000827,87,66,10,6,4,1
N00000828,64,34,18,8,1,3
N00000829,90,60,14,9,5,2
N00000830,77,48,21,6,2,0
N00000831,81,49,16,13,1,2
N00000832,72,44,15,7,4,2
N00000833,64,33,17,5,9,0
N00000834,89,59,11,14,3,2
N00000835,85,46,18,16,4,1
N00000836,91,41,30,12,7,1
N00000837,92,49,15,18,8,2
N00000838,73,42,15,14,0,2
N00000839,91,48,22,11,7,3
N00000840,76,51,15,5,5,0
N00000841,89,23,37,20,6,3
N00000842,157,55,49,27,15,11
N00000843,59,27,19,7,5,1
N00000844,56,26,17,7,4,2
N00000845,54,29,13,8,4,0
N00000846,66,32,20,8,5,1
N00000847,258,79,80,49,33,17
N00000848,74,33,24,15,2,0
N00000849,77,35,26,12,4,0
N00000850,73,31,16,20,5,1
N00000851,66,26,24,12,3,1
N00000852,289,99,91,67,24,8
N00000853,76,27,25,16,4,4
N00000854,217,72,80,37,22,6
N00000855,46,34,8,3,1,0
N00000856,50,33,7,6,4,0
N00000857,97,52,16,20,8,1
N00000858,60,28,22,8,2,0
N00000859,83,44,15,19,5,0
N00000860,116,54,24,24,9,5
N00000861,84,43,19,14,6,2
N00000862,229,134,42,42,5,6
N00000863,84,56,9,15,3,1
N00000864,88,50,16,14,7,1
N00000865,93,42,14,31,5,1
N00000866,81,48,16,13,3,1
N00000867,69,31,23,11,4,0
N00000868,78,42,16,16,4,0
N00000869,42,23,10,6,3,0
N00000870,104,68,17,14,4,1
N00000871,93,56,18,14,5,0
N00000872,74,54,9,9,1,1
N00000873,91,39,34,14,3,1
N00000874,141,66,47,20,6,2
N00000875,77,32,22,17,3,3
N00000876,42,20,10,5,5,2
N00000877,98,36,34,15,10,3
N00000878,62,29,20,8,5,0
N00000879,262,85,76,56,32,13
N00000880,85,40,18,14,10,3
N00000881,82,46,23,9,1,3
N00000882,69,31,27,9,2,0
N00000883,74,45,18,8,2,1
N00000884,46,27,10,7,2,0
N00000885,150,68,47,21,10,4
N00000886,54,30,9,10,4,1
N00000887,74,44,14,9,4,3
N00000888,72,40,17,13,2,0
N00000889,64,24,17,16,5,2
N00000890,85,46,17,13,9,0
N00000891,59,30,18,8,3,0
N00000892,84,46,23,13,1,1
N00000893,66,42,10,10,4,0
N00000894,63,37,15,10,1,0
N00000895,58,23,18,8,7,2
N00000896,53,27,20,3,1,2
N00000897,55,31,13,10,1,0
N00000898,57,26,15,13,3,0
N00000899,53,28,16,7,1,1
N00000900,59,25,22,7,5,0
N00000901,45,27,9,7,1,1
N00000902,60,39,12,8,0,1
N00000903,43,11,12,18,1,1
N00000904,88,51,14,14,6,3
N00000905,84,46,23,14,1,0
N00000906,87,61,14,8,2,2
N00000907,95,40,25,19,7,4
N00000908,96,48,30,11,4,3
N00000909,57,39,10,5,3,0
N00000910,86,41,28,16,1,0
N00000911,70,28,29,7,3,3
N00000912,72,30,26,10,3,3
N00000913,88,45,25,5,10,3
N00000914,88,41,29,17,1,0
N00000915,60,37,18,4,1,0
N00000916,68,39,21,5,3,0
N00000917,65,40,12,11,1,1
N00000918,74,37,21,13,3,0
N00000919,69,37,19,9,2,2
N00000920,35,22,8,3,1,1
N00000921,195,57,60,52,19,7
N00000922,85,45,22,14,2,2
N00000923,79,48,20,6,4,1
N00000924,58,29,13,10,3,3
N00000925,85,41,27,12,4,1
N00000926,79,41,22,11,3,2
N00000927,105,37,43,16,8,1
N00000928,90,53,20,11,5,1
N00000929,108,50,32,16,8,2
N00000930,96,38,26,23,8,1
N00000931,181,49,57,34,23,18
N00000932,107,34,42,21,5,5
N00000933,82,39,30,8,4,1
N00000934,77,36,27,7,5,2
N00000935,66,29,25,11,0,1
N00000936,139,66,48,19,4,2
N00000937,124,64,33,16,11,0
N00000938,98,27,44,20,4,3
N00000939,55,23,18,10,3,1
N00000940,61,22,20,12,6,1
N00000941,95,59,10,15,7,4
N00000942,75,46,11,12,4,2
N00000943,74,38,15,7,10,4
N00000944,67,29,16,11,10,1
N00000945,79,56,9,8,5,1
N00000946,100,48,36,12,3,1
N00000947,66,32,17,11,5,1
N00000948,63,29,21,9,3,1
N00000949,82,37,25,14,3,3
N00000950,86,32,28,15,9,2
N00000951,69,40,12,14,2,1
N00000952,103,32,34,28,9,0
N00000953,73,31,29,10,3,0
N00000954,69,27,19,15,7,1
N00000955,112,67,23,14,4,4
N00000956,132,58,36,27,9,2
N00000957,145,65,28,41,8,3
N00000958,86,57,14,11,4,0
N00000959,140,90,15,26,8,1
N00000960,140,68,25,31,14,2
N00000961,91,60,9,13,7,2
N00000962,84,41,21,14,8,0
N00000963,77,52,10,11,4,0
N00000964,88,60,14,13,0,1
N00000965,91,54,17,19,1,0
N00000966,105,67,24,11,3,0
N00000967,102,64,20,15,2,1
N00000968,70,30,18,19,2,1
N00000969,59,35,10,10,2,2
N00000970,125,73,23,24,4,1
N00000971,77,45,15,11,3,3
N00000972,86,43,21,15,3,4
N00000973,86,29,30,16,7,4
N00000974,76,37,25,10,3,1
N00000975,73,38,19,7,8,1
N00000976,33,20,6,4,3,0
N00000977,75,41,17,10,4,3
N00000978,55,31,17,4,2,1
N00000979,51,34,13,3,1,0
N00000980,45,37,4,3,1,0
N00000981,55,32,16,5,1,1
N00000982,55,31,15,9,0,0
N00000983,87,42,22,17,2,4
N00000984,56,38,11,5,1,1
N00000985,55,23,20,8,1,3
N00000986,53,29,17,5,2,0
N00000987,83,44,16,10,8,5
N00000988,30,17,12,1,0,0
N00000989,66,33,18,9,4,2
N00000990,57,28,16,10,3,0
N00000991,67,32,23,6,4,2
N00000992,110,55,36,14,4,1
N00000993,63,35,17,6,3,2
N00000994,238,130,61,30,13,4
N00000995,51,27,12,10,1,1
N00000996,97,52,6,35,4,0
N00000997,68,33,13,13,6,3
N00000998,84,43,15,25,1,0
N00000999,55,36,8,9,1,1
N00001000,91,56,17,13,4,1
N00001001,75,39,24,9,3,0
N00001002,204,124,58,12,8,2
N00001003,55,31,15,6,2,1
N00001004,84,53,16,11,3,1
N00001005,51,26,22,2,0,1
N00001006,32,18,3,4,3,4
N00001007,68,49,10,3,1,5
N00001008,14,9,1,3,1,0
N00001009,29,23,2,2,0,2
N00001010,16,9,3,2,1,1
N00001011,21,5,6,4,2,4
N00001012,34,28,3,2,0,1
N00001013,24,10,8,3,2,1
N00001014,16,11,4,1,0,0
N00001015,20,14,2,1,1,2
N00001016,18,15,3,0,0,0
N00001017,27,15,4,5,2,1
N00001018,51,35,9,6,0,1
N00001019,15,7,4,2,2,0
N00001020,18,11,3,1,3,0
N00001021,18,9,2,3,2,2
N00001022,54,37,12,4,1,0
N00001023,17,12,3,0,1,1
N00001024,35,29,6,0,0,0
N00001025,23,14,2,4,1,2
N00001026,22,14,5,1,2,0
N00001027,72,35,20,6,8,3
N00001028,74,39,24,8,2,1
N00001029,183,44,58,45,20,16
N00001030,94,45,23,12,6,8
N00001031,72,37,15,10,6,4
N00001032,49,34,10,0,4,1
N00001033,12,9,3,0,0,0
N00001034,101,49,24,21,6,1
N00001035,88,33,28,24,2,1
N00001036,88,39,25,15,8,1
N00001037,100,61,7,19,4,9
N00001038,197,100,40,34,16,7
N00001039,100,55,15,19,8,3
N00001040,82,35,25,15,6,1
N00001041,42,28,6,5,3,0
N00001042,189,114,35,24,12,4
N00001043,56,33,11,10,2,0
N00001044,84,44,21,15,4,0
N00001045,80,52,15,8,5,0
N00001046,79,42,11,12,11,3
N00001047,98,64,15,13,4,2
N00001048,86,47,13,17,4,5
N00001049,93,55,8,18,11,1
N00001050,98,58,15,15,6,4
N00001051,103,48,19,22,11,3
N00001052,43,25,7,9,2,0
N00001053,103,62,20,12,4,5
N00001054,96,52,15,18,4,7
N00001055,97,56,8,20,12,1
N00001056,102,54,22,16,8,2
N00001057,96,55,20,17,2,2
N00001058,101,57,21,15,5,3
N00001059,88,50,14,16,4,4
N00001060,71,33,19,16,3,0
N00001061,81,50,12,15,3,1
N00001062,87,46,15,21,4,1
N00001063,99,70,12,9,7,1
N00001064,165,95,19,30,19,2
N00001065,100,58,15,19,7,1
N00001066,85,52,15,14,4,0
N00001067,80,52,17,9,2,0
N00001068,73,47,13,8,5,0
N00001069,91,42,22,20,5,2
N00001070,149,67,35,38,8,1
N00001071,85,41,19,19,6,0
N00001072,86,43,19,17,7,0
N00001073,76,45,17,7,4,3
N00001074,75,55,6,8,5,1
N00001075,82,40,27,13,2,0
N00001076,69,42,12,10,5,0
N00001077,52,35,8,6,2,1
N00001078,65,38,12,12,3,0
N00001079,184,73,64,30,9,8
N00001080,90,47,30,7,4,2
N00001081,110,58,21,17,12,2
N00001082,108,46,38,13,10,1
N00001083,116,53,32,13,15,3
N00001084,96,44,30,7,6,9
N00001085,272,135,68,38,25,6
N00001086,103,62,19,17,4,1
N00001087,78,29,21,15,8,5
N00001088,87,48,17,13,8,1
N00001089,83,42,13,18,9,1
N00001090,62,34,14,10,3,1
N00001091,103,55,21,15,10,2
N00001092,109,42,38,17,7,5
N00001093,180,39,61,48,19,13
N00001094,66,25,23,14,4,0
N00001095,105,45,30,15,9,6
N00001096,109,61,24,16,4,4
N00001097,93,55,19,16,3,0
N00001098,78,39,19,11,7,2
N00001099,83,50,17,12,3,1
N00001100,80,51,8,17,4,0
N00001101,86,40,19,21,6,0
N00001102,154,61,44,34,11,4
N00001103,57,18,16,15,5,3
N00001104,78,41,15,14,7,1
N00001105,79,31,14,21,12,1
N00001106,73,29,22,15,4,3
N00001107,90,35,39,11,5,0
N00001108,54,18,17,14,5,0
N00001109,110,39,37,18,10,6
N00001110,92,37,25,16,12,2
N00001111,167,71,44,28,16,8
N00001112,86,28,32,17,6,3
N00001113,357,143,121,63,19,11
N00001114,77,34,25,15,3,0
N00001115,55,33,12,7,2,1
N00001116,122,59,30,28,3,2
N00001117,197,106,51,24,11,5
N00001118,70,33,17,14,5,1
N00001119,43,25,10,5,2,1
N00001120,54,27,17,8,0,2
N00001121,75,41,23,8,2,1
N00001122,27,21,4,0,0,2
N00001123,46,30,8,6,0,2
N00001124,165,65,44,39,13,4
N00001125,111,42,27,20,19,3
N00001126,67,21,26,17,2,1
N00001127,159,69,41,33,10,6
N00001128,61,32,18,5,3,3
N00001129,120,52,30,21,11,6
N00001130,34,7,16,7,2,2
N00001131,196,109,60,19,5,3
N00001132,61,29,17,13,1,1
N00001133,175,81,44,35,14,1
N00001134,58,33,17,7,1,0
N00001135,51,23,19,4,5,0
N00001136,67,40,17,7,3,0
N00001137,71,25,27,9,4,6
N00001138,47,27,12,5,3,0
N00001139,150,63,41,30,12,4
N00001140,83,37,26,14,3,3
N00001141,52,20,19,8,3,2
N00001142,44,22,13,7,1,1
N00001143,38,19,8,5,5,1
N00001144,55,19,16,11,4,5
N00001145,79,45,17,9,7,1
N00001146,80,41,22,7,10,0
N00001147,64,34,18,9,2,1
N00001148,65,29,21,7,4,4
N00001149,106,48,28,16,12,2
N00001150,87,29,28,17,10,3
N00001151,109,53,24,17,14,1
N00001152,113,41,43,14,10,5
N00001153,83,42,24,9,5,3
N00001154,77,30,27,11,5,4
N00001155,144,85,37,18,4,0
N00001156,320,140,101,51,21,7
N00001157,77,46,15,13,2,1
N00001158,69,45,8,8,4,4
N00001159,94,39,25,23,7,0
N00001160,86,38,24,16,6,2
N00001161,62,30,20,8,1,3
N00001162,43,25,13,4,1,0
N00001163,62,48,6,6,0,2
N00001164,89,34,27,19,7,2
N00001165,92,47,27,13,3,2
N00001166,155,80,41,25,9,0
N00001167,90,53,16,12,8,1
N00001168,95,45,24,12,9,5
N00001169,86,42,24,13,7,0
N00001170,97,50,21,20,6,0
N00001171,113,64,22,18,5,4
N00001172,76,42,18,9,4,3
N00001173,87,51,18,12,5,1
N00001174,101,56,18,12,9,6
N00001175,93,59,12,15,5,2
N00001176,85,69,8,4,3,1
N00001177,75,44,11,17,3,0
N00001178,108,60,16,19,9,4
N00001179,93,49,17,13,9,5
N00001180,32,17,9,6,0,0
N00001181,62,33,15,7,7,0
N00001182,98,56,14,18,7,3
N00001183,117,76,19,14,8,0
N00001184,82,50,15,9,5,3
N00001185,86,68,9,6,3,0
N00001186,81,46,18,12,4,1
N00001187,83,50,14,8,6,5
N00001188,172,110,25,26,5,6
N00001189,86,45,18,18,3,2
N00001190,80,43,27,8,2,0
N00001191,65,35,14,13,3,0
N00001192,76,49,13,8,4,2
N00001193,63,36,16,7,3,1
N00001194,79,48,22,4,4,1
N00001195,49,30,11,3,1,4
N00001196,103,62,24,12,4,1
N00001197,75,40,18,13,3,1
N00001198,111,54,20,22,14,1
N00001199,51,32,13,4,1,1
N00001200,91,36,12,29,9,5
N00001201,91,55,11,17,5,3
N00001202,82,28,21,22,9,2
N00001203,75,36,14,18,4,3
N00001204,255,146,61,30,15,3
N00001205,144,76,27,28,10,3
N00001206,56,24,18,5,6,3
N00001207,109,56,22,24,4,3
N00001208,90,47,19,14,8,2
N00001209,72,37,23,8,4,0
N00001210,91,48,25,11,6,1
N00001211,65,22,24,12,5,2
N00001212,86,44,24,14,4,0
N00001213,88,46,23,9,9,1
N00001214,80,33,22,16,6,3
N00001215,70,32,17,13,3,5
N00001216,109,33,39,26,9,2
N00001217,98,53,11,21,8,5
N00001218,87,51,19,12,4,1
N00001219,90,43,25,15,5,2
N00001220,66,33,18,9,3,3
N00001221,74,33,23,14,3,1
N00001222,62,29,18,13,1,1
N00001223,87,45,21,11,8,2
N00001224,78,45,20,8,4,1
N00001225,73,36,22,12,3,0
N00001226,75,42,22,9,1,1
N00001227,78,43,21,9,2,3
N00001228,51,28,10,8,3,2
N00001229,63,33,13,10,5,2
N00001230,89,51,18,13,5,2
N00001231,99,55,21,16,6,1
N00001232,97,32,23,25,17,0
N00001233,114,27,30,35,15,7
N00001234,88,34,24,20,7,3
N00001235,254,90,64,69,24,7
N00001236,103,28,40,21,7,7
N00001237,72,42,12,10,6,2
N00001238,84,49,19,8,8,0
N00001239,90,63,11,7,6,3
N00001240,296,134,106,43,7,6
N00001241,101,50,29,9,9,4
N00001242,96,45,24,14,7,6
N00001243,76,44,19,7,3,3
N00001244,77,39,17,12,7,2
N00001245,96,40,27,21,8,0
N00001246,170,80,44,33,11,2
N00001247,69,37,17,9,4,2
N00001248,126,59,28,26,9,4
N00001249,120,67,24,23,5,1
N00001250,140,50,46,35,8,1
N00001251,91,39,19,20,11,2
N00001252,82,38,29,12,2,1
N00001253,62,35,15,8,2,2
N00001254,92,51,21,11,6,3
N00001255,84,56,11,10,4,3
N00001256,82,52,17,7,4,2
N00001257,75,36,22,14,2,1
N00001258,70,30,24,14,2,0
N00001259,80,35,18,21,4,2
N00001260,108,34,40,21,12,1
N00001261,74,37,22,10,5,0
N00001262,120,69,20,25,4,2
N00001263,82,50,19,12,1,0
N00001264,49,12,19,11,2,5
N00001265,232,107,58,34,18,15
N00001266,51,14,21,10,3,3
N00001267,93,39,31,14,7,2
N00001268,82,48,25,7,2,0
N00001269,129,66,44,14,4,1
N00001270,79,51,21,6,1,0
N00001271,394,178,113,73,20,10
N00001272,53,30,9,8,6,0
N00001273,56,33,11,11,0,1
N00001274,68,42,15,7,3,1
N00001275,61,36,17,6,2,0
N00001276,62,27,17,10,5,3
N00001277,84,51,14,13,4,2
N00001278,85,49,14,16,6,0
N00001279,39,22,10,6,1,0
N00001280,55,36,8,7,2,2
N00001281,91,48,16,16,7,4
N00001282,86,51,8,16,10,1
N00001283,94,47,12,24,9,2
N00001284,101,51,27,16,5,2
N00001285,110,71,16,21,2,0
N00001286,99,57,17,18,7,0
N00001287,93,63,8,17,3,2
N00001288,90,56,16,16,2,0
N00001289,88,55,15,13,5,0
N00001290,104,67,16,19,2,0
N00001291,97,44,22,21,7,3
N00001292,237,79,67,61,21,9
N00001293,109,68,22,15,3,1
N00001294,103,66,15,15,7,0
N00001295,95,59,20,13,3,0
N00001296,82,44,24,10,1,3
N00001297,109,57,25,16,7,4
N00001298,116,42,39,24,9,2
N00001299,90,48,21,14,7,0
N00001300,85,57,11,12,4,1
N00001301,116,78,20,9,7,2
N00001302,214,53,77,40,32,12
N00001303,95,52,24,8,8,3
N00001304,99,62,15,15,5,2
N00001305,97,56,23,9,6,3
N00001306,55,24,18,11,1,1
N00001307,90,39,25,16,6,4
N00001308,147,80,37,17,6,7
N00001309,102,40,31,21,6,4
N00001310,284,105,71,65,35,8
N00001311,87,21,20,28,14,4
N00001312,179,52,55,46,18,8
N00001313,109,52,28,22,6,1
N00001314,105,41,24,25,9,6
N00001315,72,43,17,10,1,1
N00001316,81,42,19,9,9,2
N00001317,80,51,20,4,3,2
N00001318,78,40,28,7,2,1
N00001319,70,35,16,18,0,1
N00001320,77,45,20,8,4,0
N00001321,73,38,15,14,5,1
N00001322,84,42,22,16,3,1
N00001323,71,45,12,10,3,1
N00001324,69,43,14,7,4,1
N00001325,333,199,45,47,26,16
N00001326,109,74,8,13,10,4
N00001327,91,60,3,11,15,2
N00001328,259,138,43,39,23,16
N00001329,74,43,20,6,5,0
N00001330,93,61,7,13,7,5
N00001331,71,42,15,7,6,1
N00001332,40,26,10,4,0,0
N00001333,82,42,8,22,6,4
N00001334,75,38,8,22,6,1
N00001335,33,27,2,4,0,0
N00001336,85,39,10,19,12,5
N00001337,73,39,11,14,6,3
N00001338,88,48,18,16,6,0
N00001339,94,39,24,19,11,1
N00001340,197,97,48,38,9,5
N00001341,98,52,21,17,6,2
N00001342,110,59,23,17,10,1
N00001343,80,47,13,15,4,1
N00001344,94,60,16,12,5,1
N00001345,78,54,12,10,1,1
N00001346,222,127,46,38,8,3
N00001347,128,68,32,20,8,0
N00001348,86,43,22,15,5,1
N00001349,67,40,13,8,5,1
N00001350,227,102,72,31,19,3
N00001351,102,43,38,12,7,2
N00001352,79,54,17,5,3,0
N00001353,76,30,21,12,11,2
N00001354,180,91,51,24,11,3
N00001355,75,37,19,14,3,2
N00001356,76,34,23,12,7,0
N00001357,32,13,15,2,0,2
N00001358,89,38,22,19,4,6
N00001359,82,27,31,16,7,1
N00001360,77,27,27,11,9,3
N00001361,84,34,28,13,6,3
N00001362,81,45,23,9,2,2
N00001363,71,37,18,11,5,0
N00001364,146,84,33,23,6,0
N00001365,106,59,21,18,8,0
N00001366,64,32,12,18,2,0
N00001367,94,55,24,10,2,3
N00001368,88,57,10,18,2,1
N00001369,113,70,24,16,2,1
N00001370,97,59,21,14,1,2
N00001371,90,41,21,23,5,0
N00001372,166,89,29,38,9,1
N00001373,83,43,21,12,5,2
N00001374,84,44,16,16,7,1
N00001375,89,50,13,23,3,0
N00001376,51,29,16,5,1,0
N00001377,83,53,14,14,1,1
N00001378,79,46,16,13,3,1
N00001379,69,41,17,9,1,1
N00001380,86,49,14,16,5,2
N00001381,89,50,17,16,5,1
N00001382,91,50,13,20,6,2
N00001383,79,41,17,9,10,2
N00001384,86,49,13,21,2,1
N00001385,105,56,19,20,8,2
N00001386,124,74,30,15,2,3
N00001387,64,38,17,7,1,1
N00001388,64,42,12,4,5,1
N00001389,50,31,11,6,1,1
N00001390,82,42,17,16,6,1
N00001391,81,44,19,16,2,0
N00001392,57,37,12,4,2,2
N00001393,57,39,9,8,1,0
N00001394,79,43,18,10,7,1
N00001395,77,40,13,16,5,3
N00001396,114,83,19,11,1,0
N00001397,37,29,4,2,1,1
N00001398,68,44,10,12,1,1
N00001399,225,128,41,37,16,3
N00001400,90,53,13,16,5,3
N00001401,176,91,48,20,17,0
N00001402,128,72,25,25,4,2
N00001403,85,45,20,13,7,0
N00001404,120,73,21,19,6,1
N00001405,60,34,11,10,4,1
N00001406,62,33,18,8,3,0
N00001407,60,37,16,7,0,0
N00001408,110,59,24,15,9,3
N00001409,79,36,16,19,6,2
N00001410,79,46,10,12,9,2
N00001411,82,47,20,12,3,0
N00001412,26,15,5,4,2,0
N00001413,72,35,15,16,4,2
N00001414,77,38,16,20,3,0
N00001415,72,26,19,20,4,3
N00001416,211,118,63,23,6,1
N00001417,58,24,22,4,5,3
N00001418,137,66,44,16,10,1
N00001419,46,21,11,9,3,2
N00001420,56,27,16,8,4,1
N00001421,230,156,37,19,11,7
N00001422,45,25,12,7,0,1
N00001423,97,44,23,16,6,8
N00001424,60,31,19,8,2,0
N00001425,74,36,22,10,4,2
N00001426,57,21,18,12,4,2
N00001427,66,29,22,11,2,2
N00001428,54,29,15,5,5,0
N00001429,184,110,41,25,6,2
N00001430,53,19,15,7,7,5
N00001431,88,37,21,22,6,2
N00001432,82,29,36,14,3,0
N00001433,70,23,30,14,3,0
N00001434,79,35,21,15,5,3
N00001435,60,27,20,9,4,0
N00001436,88,28,31,19,5,5
N00001437,46,16,15,7,6,2
N00001438,72,28,24,13,4,3
N00001439,62,39,15,5,1,2
N00001440,69,46,15,4,4,0
N00001441,73,24,30,13,4,2
N00001442,76,29,24,13,9,1
N00001443,36,19,11,4,2,0
N00001444,57,23,20,6,5,3
N00001445,108,66,15,15,12,0
N00001446,93,66,9,15,3,0
N00001447,94,66,10,15,2,1
N00001448,109,67,19,13,9,1
N00001449,95,50,19,20,6,0
N00001450,83,59,9,14,1,0
N00001451,61,38,11,6,3,3
N00001452,93,57,10,14,10,2
N00001453,112,65,15,22,9,1
N00001454,100,70,12,11,5,2
N00001455,71,36,16,12,6,1
N00001456,90,47,16,19,7,1
N00001457,87,41,15,22,7,2
N00001458,78,45,10,16,7,0
N00001459,92,53,15,17,7,0
N00001460,167,96,24,33,12,2
N00001461,75,39,12,15,6,3
N00001462,98,62,14,8,11,3
N00001463,100,51,14,18,13,4
N00001464,101,56,21,14,9,1
N00001465,121,76,11,17,11,6
N00001466,42,24,9,5,2,2
N00001467,72,44,8,13,6,1
N00001468,24,17,3,3,1,0
N00001469,30,22,3,2,3,0
N00001470,25,19,4,0,2,0
N00001471,16,13,1,1,0,1
N00001472,175,89,31,32,18,5
N00001473,89,62,16,9,0,2
N00001474,88,46,9,16,11,6
N00001475,65,40,11,13,1,0
N00001476,65,33,16,11,3,2
N00001477,73,45,7,17,3,1
N00001478,66,33,12,16,4,1
N00001479,91,48,15,23,1,4
N00001480,98,62,18,10,6,2
N00001481,68,43,13,8,3,1
N00001482,90,56,16,14,4,0
N00001483,72,39,19,7,6,1
N00001484,56,28,21,7,0,0
N00001485,66,37,17,10,1,1
N00001486,97,56,21,15,3,2
N00001487,93,63,14,14,1,1
N00001488,81,47,13,15,4,2
N00001489,96,66,12,15,3,0
N00001490,59,34,12,12,0,1
N00001491,62,38,12,11,1,0
N00001492,67,37,19,8,3,0
N00001493,73,37,19,13,4,0
N00001494,55,33,11,7,3,1
N00001495,82,46,21,8,5,2
N00001496,72,41,21,8,2,0
N00001497,70,38,20,9,3,0
N00001498,128,61,41,17,6,3
N00001499,81,43,17,15,3,3
N00001500,36,24,8,3,1,0
N00001501,135,64,50,17,0,4
N00001502,108,54,32,15,5,2
N00001503,58,34,14,6,4,0
N00001504,70,30,21,7,5,7
N00001505,111,52,30,17,9,3
N00001506,57,32,14,7,4,0
N00001507,60,23,21,12,2,2
N00001508,122,51,34,26,8,3
N00001509,105,60,25,14,3,3
N00001510,60,37,16,5,2,0
N00001511,149,73,30,21,13,12
N00001512,68,35,20,4,5,4
N00001513,55,21,23,6,2,3
N00001514,71,32,22,11,5,1
N00001515,98,68,13,5,11,1
N00001516,87,63,6,12,5,1
N00001517,115,83,14,13,1,4
N00001518,134,82,25,18,5,4
N00001519,84,47,21,10,2,4
N00001520,65,22,18,15,8,2
N00001521,70,32,18,15,3,2
N00001522,76,44,16,12,4,0
N00001523,51,20,14,14,3,0
N00001524,70,35,16,11,5,3
N00001525,70,33,17,16,3,1
N00001526,58,30,15,9,3,1
N00001527,64,35,13,12,3,1
N00001528,59,33,14,11,1,0
N00001529,74,42,12,10,7,3
N00001530,107,63,20,18,5,1
N00001531,91,32,21,26,10,2
N00001532,124,47,34,29,13,1
N00001533,176,93,52,21,9,1
N00001534,86,47,20,14,4,1
N00001535,112,33,47,16,12,4
N00001536,91,39,30,12,8,2
N00001537,111,56,24,20,9,2
N00001538,111,55,30,18,6,2
N00001539,96,35,24,21,14,2
N00001540,105,50,23,17,9,6
N00001541,64,31,14,11,2,6
N00001542,89,50,18,6,12,3
N00001543,107,56,26,10,8,7
N00001544,69,34,21,10,2,2
N00001545,81,34,23,10,9,5
N00001546,86,33,19,17,11,6
N00001547,71,35,16,12,4,4
N00001548,57,28,16,9,2,2
N00001549,93,26,32,22,8,5
N00001550,43,28,9,4,2,0
N00001551,85,40,23,7,5,10
N00001552,100,48,23,20,5,4
N00001553,37,13,14,7,3,0
N00001554,77,32,29,9,6,1
N00001555,75,30,21,17,5,2
N00001556,55,24,19,7,4,1
N00001557,72,25,24,10,10,3
N00001558,50,16,13,9,5,7
N00001559,70,39,18,8,3,2
N00001560,71,27,21,15,6,2
N00001561,60,31,17,11,1,0
N00001562,45,21,14,6,1,3
N00001563,25,12,5,5,3,0
N00001564,100,43,28,16,9,4
N00001565,97,49,24,15,6,3
N00001566,111,47,32,20,9,3
N00001567,67,23,27,13,1,3
N00001568,79,25,22,19,10,3
N00001569,90,46,26,11,5,2
N00001570,308,74,101,84,29,20
N00001571,117,44,37,23,11,2
N00001572,96,40,18,22,9,7
N00001573,119,39,32,20,18,10
N00001574,86,28,33,17,6,2
N00001575,86,33,27,12,12,2
N00001576,99,47,22,15,12,3
N00001577,94,33,26,15,14,6
N00001578,86,40,21,16,7,2
N00001579,39,21,7,6,4,1
N00001580,64,38,12,7,3,4
N00001581,72,28,10,15,16,3
N00001582,54,31,12,6,3,2
N00001583,44,33,10,1,0,0
N00001584,35,28,6,1,0,0
N00001585,27,19,4,2,0,2
N00001586,46,29,12,3,2,0
N00001587,40,25,8,7,0,0
N00001588,54,29,19,4,2,0
N00001589,53,35,6,7,4,1
N00001590,53,43,4,5,1,0
N00001591,22,16,2,3,1,0
N00001592,39,16,14,5,3,1
N00001593,64,42,13,5,3,1
N00001594,39,25,7,5,0,2
N00001595,32,17,9,2,2,2
N00001596,26,17,5,1,2,1
N00001597,42,24,9,8,1,0
N00001598,35,24,4,6,1,0
N00001599,27,15,7,2,1,2
N00001600,47,31,6,7,1,2
N00001601,34,25,5,3,1,0
N00001602,50,32,9,4,2,3
N00001603,29,22,3,3,0,1
N00001604,72,41,25,5,1,0
N00001605,69,39,18,8,3,1
N00001606,44,25,12,6,0,1
N00001607,62,40,11,7,3,1
N00001608,62,36,16,4,4,2
N00001609,62,31,16,9,3,3
N00001610,50,24,17,8,1,0
N00001611,82,28,33,17,4,0
N00001612,77,22,22,25,6,2
N00001613,169,71,64,22,7,5
N00001614,66,34,21,8,3,0
N00001615,79,46,18,9,2,4
N00001616,74,30,25,15,3,1
N00001617,58,42,7,6,2,1
N00001618,59,27,17,9,5,1
N00001619,74,47,18,6,2,1
N00001620,79,33,24,15,5,2
N00001621,71,40,16,13,2,0
N00001622,59,30,12,12,3,2
N00001623,76,33,21,11,7,4
N00001624,36,23,7,6,0,0
N00001625,69,35,13,13,6,2
N00001626,66,35,15,14,2,0
N00001627,54,22,23,5,3,1
N00001628,74,44,19,8,2,1
N00001629,74,42,14,14,2,2
N00001630,63,26,26,6,4,1
N00001631,66,26,26,9,5,0
N00001632,65,38,13,10,4,0
N00001633,50,25,16,7,2,0
N00001634,50,26,16,4,1,3
N00001635,77,35,19,20,1,2
N00001636,34,15,11,5,1,2
N00001637,60,27,23,5,4,1
