GeographyCode,QS113NI0001,QS113NI0002,QS113NI0003,QS113NI0004,QS113NI0005,QS113NI0006,QS113NI0007,QS113NI0008,QS113NI0009,QS113NI0010,QS113NI0011,QS113NI0012
N00001135,94,39,17,22,55,12,9,12,5,1,2,14
N00001136,151,77,37,40,74,12,20,21,12,1,1,7
N00001137,135,55,17,38,80,16,21,10,13,5,7,8
N00001138,114,61,23,38,53,13,14,12,2,2,2,8
N00001139,210,55,23,32,155,21,36,13,36,7,16,26
N00001140,137,53,13,40,84,8,20,13,14,2,10,17
N00001141,92,36,16,20,56,14,13,9,12,3,1,4
N00001142,109,62,36,26,47,10,9,7,7,1,1,12
N00001143,60,20,5,15,40,3,7,8,13,2,0,7
N00001144,109,50,19,31,59,17,9,11,8,1,6,7
N00001145,137,53,22,31,84,19,18,13,2,1,9,22
N00001146,133,54,30,24,79,12,11,14,10,4,5,23
N00001147,127,59,17,42,68,8,15,12,8,3,7,15
N00001148,112,46,14,32,66,11,7,11,9,4,4,20
N00001149,130,23,9,14,107,18,16,10,12,4,20,27
N00001150,123,27,9,18,96,27,18,7,8,4,14,18
N00001151,154,36,12,24,118,28,26,16,13,4,6,25
N00001152,148,38,11,27,110,35,17,13,9,4,14,18
N00001153,136,48,11,37,88,18,21,7,6,1,12,23
N00001154,114,38,13,25,76,22,12,5,7,2,7,21
N00001155,324,148,17,131,176,16,80,13,33,3,5,26
N00001156,624,284,103,181,340,72,77,36,41,8,29,77
N00001157,113,32,16,16,81,5,17,18,10,3,8,20
N00001158,112,42,23,19,70,2,9,22,9,3,9,16
N00001159,136,41,16,25,95,6,10,14,15,4,22,24
N00001160,171,77,43,34,94,18,24,13,12,1,7,19
N00001161,117,46,15,31,71,11,19,5,6,3,7,20
N00001162,84,37,17,20,47,1,15,8,9,0,4,10
N00001163,185,120,76,44,65,2,10,31,6,1,4,11
N00001164,120,34,13,21,86,7,11,4,15,5,19,25
N00001165,129,37,25,12,92,10,17,16,12,2,14,21
N00001166,255,94,45,49,161,20,28,24,24,5,13,47
N00001167,125,32,20,12,93,4,9,23,8,5,13,31
N00001168,126,32,9,23,94,11,14,9,14,3,15,28
N00001169,119,33,17,16,86,8,13,13,13,5,10,24
N00001170,128,31,9,22,97,9,20,14,19,2,9,24
N00001171,179,62,28,34,117,16,16,34,13,5,9,24
N00001172,109,33,16,17,76,3,12,11,10,5,8,27
N00001173,109,19,9,10,90,8,22,24,14,2,8,12
N00001174,117,14,7,7,103,3,19,24,18,10,9,20
N00001175,113,19,9,10,94,4,17,20,15,4,8,26
N00001176,111,26,16,10,85,4,26,31,4,4,2,14
N00001177,116,37,14,23,79,1,25,13,20,1,3,16
N00001178,146,36,19,17,110,4,20,17,15,9,17,28
N00001179,112,18,12,6,94,1,13,14,16,8,14,28
N00001180,97,62,33,29,35,3,10,6,10,0,1,5
N00001181,112,47,28,19,65,6,12,17,8,3,5,14
N00001182,112,15,9,6,97,2,10,15,14,4,14,38
N00001183,202,66,23,43,136,5,46,28,18,5,7,27
N00001184,112,30,16,14,82,4,14,20,9,4,8,23
N00001185,130,40,19,21,90,3,22,37,8,2,3,15
N00001186,110,26,15,11,84,4,17,22,20,3,6,12
N00001187,122,35,14,21,87,1,19,12,11,9,8,27
N00001188,356,173,105,68,183,14,34,60,24,7,9,35
N00001189,116,32,17,15,84,3,19,8,16,4,8,26
N00001190,140,55,17,38,85,12,29,11,17,1,2,13
N00001191,120,49,21,28,71,9,17,18,12,1,7,7
N00001192,118,37,13,24,81,11,26,14,10,3,3,14
N00001193,117,52,12,40,65,11,19,14,7,2,5,7
N00001194,116,35,11,24,81,7,15,20,11,3,5,20
N00001195,95,47,11,36,48,9,21,2,3,4,3,6
N00001196,146,39,20,19,107,6,16,31,13,1,14,26
N00001197,129,50,18,32,79,20,22,9,13,0,3,12
N00001198,140,31,11,20,109,4,19,14,29,10,8,25
N00001199,101,42,16,26,59,8,19,11,6,2,1,12
N00001200,139,47,23,24,92,2,21,6,26,8,14,15
N00001201,112,25,11,14,87,3,15,16,15,6,9,23
N00001202,116,32,8,24,84,28,10,7,17,2,3,17
N00001203,120,40,15,25,80,11,13,14,14,5,6,17
N00001204,393,118,77,41,275,24,59,51,29,7,29,76
N00001205,239,90,41,49,149,16,21,30,19,9,16,38
N00001206,102,45,12,33,57,5,11,7,10,5,8,11
N00001207,125,17,7,10,108,3,10,20,9,4,24,38
N00001208,121,29,17,12,92,6,17,18,10,1,20,20
N00001209,114,41,13,28,73,12,15,10,7,4,5,20
N00001210,126,35,16,19,91,11,7,17,12,4,11,29
N00001211,128,57,26,31,71,12,11,12,10,2,14,10
N00001212,127,39,19,20,88,8,17,19,14,3,8,19
N00001213,130,40,9,31,90,19,26,14,7,0,8,16
N00001214,116,35,16,19,81,11,12,15,15,1,12,15
N00001215,104,28,12,16,76,8,15,16,11,3,12,11
N00001216,133,22,2,20,111,19,17,2,21,4,22,26
N00001217,160,61,23,38,99,15,20,19,18,4,7,16
N00001218,104,18,8,10,86,6,17,18,15,2,8,20
N00001219,136,44,14,30,92,22,15,20,15,3,4,13
N00001220,110,40,10,30,70,19,12,16,8,4,3,8
N00001221,124,47,5,42,77,21,16,15,6,0,6,13
N00001222,88,25,9,16,63,13,8,3,14,0,5,20
N00001223,126,38,14,24,88,13,17,21,10,2,13,12
N00001224,124,42,11,31,82,12,20,18,10,2,5,15
N00001225,127,54,27,27,73,18,12,19,10,0,1,13
N00001226,116,40,15,25,76,15,20,14,12,1,1,13
N00001227,110,32,13,19,78,22,8,22,3,1,5,17
N00001228,89,38,15,23,51,10,10,13,6,2,4,6
N00001229,119,52,31,21,67,7,13,16,10,3,7,11
N00001230,121,32,16,16,89,9,15,20,8,3,14,20
N00001231,130,31,12,19,99,6,22,16,9,4,19,23
N00001232,99,7,1,6,92,5,9,4,23,6,25,20
N00001233,122,6,0,6,116,25,20,1,24,9,21,16
N00001234,136,41,7,34,95,11,23,6,17,7,13,18
N00001235,353,99,17,82,254,33,48,23,50,13,48,39
N00001236,131,26,6,20,105,18,19,7,23,4,18,16
N00001237,123,44,16,28,79,10,12,15,5,4,7,26
N00001238,110,28,6,22,82,6,17,14,10,4,11,20
N00001239,117,27,17,10,90,0,15,27,6,2,11,29
N00001240,500,186,24,162,314,64,78,24,44,3,27,74
N00001241,133,33,14,19,100,13,17,15,10,3,14,28
N00001242,122,28,13,15,94,15,26,10,11,4,14,14
N00001243,123,43,9,34,80,14,16,18,4,2,7,19
N00001244,133,53,20,33,80,13,22,14,8,3,9,11
N00001245,135,34,10,24,101,24,22,12,14,3,10,16
N00001246,261,81,22,59,180,22,50,24,38,8,13,25
N00001247,115,44,15,29,71,14,14,14,9,1,2,17
N00001248,146,20,9,11,126,8,30,12,32,6,14,24
N00001249,152,31,18,13,121,2,17,28,29,5,9,31
N00001250,165,27,5,22,138,18,27,8,48,6,12,19
N00001251,122,29,7,22,93,13,18,10,19,6,11,16
N00001252,131,37,20,17,94,13,25,12,15,3,6,20
N00001253,115,46,23,23,69,11,16,13,10,2,2,15
N00001254,113,23,14,9,90,1,13,17,19,4,12,24
N00001255,123,34,22,12,89,8,29,21,15,2,2,12
N00001256,108,26,19,7,82,3,17,21,12,4,7,18
N00001257,110,36,6,30,74,19,17,11,15,1,0,11
N00001258,118,45,13,32,73,13,16,12,17,1,6,8
N00001259,129,45,14,31,84,21,19,13,20,1,3,7
N00001260,136,29,8,21,107,30,18,8,14,4,14,19
N00001261,116,43,8,35,73,13,14,13,10,1,6,16
N00001262,165,40,9,31,125,27,31,22,15,2,7,21
N00001263,138,50,10,40,88,8,26,17,15,1,5,16
N00001264,88,35,5,30,53,13,10,4,14,2,7,3
N00001265,461,191,56,135,270,45,111,11,53,8,11,31
N00001266,90,38,11,27,52,20,9,5,7,3,3,5
N00001267,152,57,19,38,95,27,18,16,14,0,7,13
N00001268,154,67,36,31,87,19,20,21,6,1,4,16
N00001269,271,128,33,95,143,19,49,21,25,1,8,20
N00001270,154,71,26,45,83,13,29,13,12,0,3,13
N00001271,696,259,70,189,437,71,146,32,89,10,34,55
N00001272,118,60,21,39,58,9,17,12,7,2,2,9
N00001273,108,45,11,34,63,10,18,5,10,1,2,17
N00001274,122,53,22,31,69,11,17,18,8,0,1,14
N00001275,107,44,23,21,63,7,16,16,9,2,4,9
N00001276,91,26,13,13,65,12,9,15,7,5,7,10
N00001277,108,24,9,15,84,1,24,20,18,5,1,15
N00001278,120,32,12,20,88,1,30,15,20,4,8,10
N00001279,98,54,14,40,44,8,11,10,8,1,0,6
N00001280,117,58,33,25,59,6,23,13,6,3,3,5
N00001281,132,39,28,11,93,4,19,20,18,5,10,17
N00001282,148,60,25,35,88,2,22,19,16,9,6,14
N00001283,129,33,17,16,96,3,20,17,25,6,7,18
N00001284,147,42,11,31,105,8,24,19,18,5,6,25
N00001285,139,27,12,15,112,4,33,32,25,2,4,12
N00001286,141,41,28,13,100,5,18,22,16,6,10,23
N00001287,124,29,14,15,95,6,26,26,12,4,7,14
N00001288,117,25,13,12,92,6,13,29,8,1,13,22
N00001289,120,28,12,16,92,7,21,20,16,1,5,22
N00001290,123,17,8,9,106,3,28,26,21,1,8,19
N00001291,118,20,7,13,98,11,15,14,16,7,10,25
N00001292,300,57,9,48,243,33,46,8,57,14,41,44
N00001293,128,23,13,10,105,3,24,16,8,3,22,29
N00001294,128,26,14,12,102,4,11,35,11,3,12,26
N00001295,119,26,8,18,93,6,15,19,11,2,11,29
N00001296,122,37,13,24,85,15,15,23,11,0,6,15
N00001297,130,22,12,10,108,6,16,19,9,5,20,33
N00001298,162,40,10,30,122,32,28,7,26,4,10,15
N00001299,135,43,26,17,92,10,21,17,13,2,9,20
N00001300,119,37,22,15,82,3,9,25,6,3,12,24
N00001301,132,17,10,7,115,1,17,34,13,4,10,36
N00001302,257,43,9,34,214,76,32,8,29,10,31,28
N00001303,133,36,11,25,97,12,15,18,11,3,11,27
N00001304,125,24,13,11,101,9,16,36,12,2,7,19
N00001305,119,24,17,7,95,7,10,26,11,6,13,22
N00001306,106,51,8,43,55,14,15,5,9,1,3,8
N00001307,130,41,2,39,89,19,22,2,10,3,13,20
N00001308,210,66,36,30,144,18,38,22,25,4,14,23
N00001309,153,52,18,34,101,21,15,12,23,3,11,16
N00001310,335,55,15,40,280,70,57,14,38,18,41,42
N00001311,120,31,4,27,89,29,14,5,20,7,9,5
N00001312,244,66,17,49,178,51,29,8,29,9,23,29
N00001313,195,76,16,60,119,21,35,11,22,3,7,20
N00001314,142,32,6,26,110,18,20,9,24,5,11,23
N00001315,114,38,19,19,76,10,17,16,11,2,1,19
N00001316,194,106,50,56,88,17,21,19,12,5,3,11
N00001317,115,36,18,18,79,5,15,19,6,2,10,22
N00001318,133,50,17,33,83,11,16,13,19,2,3,19
N00001319,118,43,21,22,75,7,16,8,14,0,9,21
N00001320,101,25,19,6,76,6,10,21,10,2,6,21
N00001321,108,29,15,14,79,8,12,16,8,1,13,21
N00001322,133,46,20,26,87,25,26,11,10,1,3,11
N00001323,121,44,19,25,77,4,14,15,12,2,5,25
N00001324,113,43,23,20,70,7,9,21,7,3,6,17
N00001325,491,124,44,80,367,6,111,62,40,31,28,89
N00001326,125,16,10,6,109,1,19,30,8,11,12,28
N00001327,121,27,18,9,94,0,10,32,12,9,9,22
N00001328,378,106,49,57,272,7,63,50,44,23,29,56
N00001329,116,36,19,17,80,0,21,12,13,5,5,24
N00001330,124,30,11,19,94,1,21,21,11,8,5,27
N00001331,116,41,17,24,75,8,19,10,8,3,5,22
N00001332,103,44,8,36,59,5,38,0,7,0,0,9
N00001333,131,36,12,24,95,2,24,15,20,7,6,21
N00001334,140,58,33,25,82,2,16,18,19,3,8,16
N00001335,121,66,8,58,55,0,39,3,5,0,0,8
N00001336,108,20,13,7,88,3,14,20,18,10,12,11
N00001337,121,37,17,20,84,2,26,11,14,5,7,19
N00001338,125,35,20,15,90,5,17,18,20,3,8,19
N00001339,147,48,24,24,99,12,20,17,21,4,10,15
N00001340,378,169,81,88,209,27,54,35,41,8,15,29
N00001341,110,13,6,7,97,7,14,13,14,1,14,34
N00001342,126,16,6,10,110,4,14,19,11,8,17,37
N00001343,104,21,9,12,83,2,16,13,19,2,8,23
N00001344,117,25,11,14,92,1,9,20,13,4,10,35
N00001345,96,15,9,6,81,1,13,28,11,1,8,19
N00001346,341,104,48,56,237,6,73,34,49,7,15,53
N00001347,208,58,13,45,150,12,51,9,26,4,13,35
N00001348,128,40,13,27,88,6,29,6,20,5,5,17
N00001349,119,51,13,38,68,6,22,13,9,5,3,10
N00001350,413,170,55,115,243,53,43,50,26,6,26,39
N00001351,173,64,24,40,109,23,18,20,13,2,9,24
N00001352,137,41,12,29,96,12,31,11,6,0,6,30
N00001353,144,56,22,34,88,16,18,13,11,3,8,19
N00001354,397,204,44,160,193,42,42,29,23,3,12,42
N00001355,124,42,14,28,82,18,18,7,12,3,3,21
N00001356,112,30,16,14,82,16,11,10,12,3,4,26
N00001357,98,61,10,51,37,14,7,6,3,0,4,3
N00001358,163,72,11,61,91,31,18,9,10,2,5,16
N00001359,120,34,7,27,86,27,15,6,16,1,7,14
N00001360,116,35,6,29,81,25,16,6,15,4,2,13
N00001361,113,32,11,21,81,21,16,7,12,1,12,12
N00001362,134,56,15,41,78,12,16,16,4,2,10,18
N00001363,119,43,20,23,76,2,26,10,17,5,6,10
N00001364,251,88,39,49,163,11,59,20,31,4,12,26
N00001365,174,62,13,49,112,4,31,18,30,4,7,18
N00001366,119,50,24,26,69,4,21,6,20,1,4,13
N00001367,164,64,28,36,100,8,28,16,19,3,4,22
N00001368,126,33,16,17,93,3,28,20,19,2,5,16
N00001369,165,48,17,31,117,9,36,20,23,2,6,21
N00001370,187,86,57,29,101,2,28,24,21,1,6,19
N00001371,111,20,11,9,91,1,16,9,26,3,14,22
N00001372,247,80,38,42,167,5,41,26,49,5,14,27
N00001373,114,29,17,12,85,3,12,14,21,5,5,25
N00001374,112,24,16,8,88,3,18,16,15,6,9,21
N00001375,165,74,38,36,91,14,17,22,15,1,7,15
N00001376,96,42,15,27,54,7,15,6,12,0,2,12
N00001377,115,33,17,16,82,1,15,23,15,1,8,19
N00001378,106,25,12,13,81,4,26,9,20,4,4,14
N00001379,110,39,12,27,71,3,17,11,15,1,6,18
N00001380,133,35,4,31,98,3,32,11,16,5,6,25
N00001381,182,64,3,61,118,7,53,4,23,4,4,23
N00001382,115,21,9,12,94,2,18,21,16,7,7,23
N00001383,100,21,12,9,79,1,15,15,13,7,8,20
N00001384,117,28,10,18,89,0,29,13,27,1,4,15
N00001385,132,23,8,15,109,3,27,15,22,7,9,26
N00001386,262,112,28,84,150,10,64,10,25,3,6,32
N00001387,130,49,11,38,81,6,37,4,19,1,0,14
N00001388,115,48,26,22,67,8,21,13,6,2,2,15
N00001389,98,40,7,33,58,7,26,5,11,1,0,8
N00001390,107,22,11,11,85,2,25,9,18,5,9,17
N00001391,107,24,7,17,83,2,16,10,22,2,4,27
N00001392,132,49,12,37,83,4,43,9,8,1,5,13
N00001393,142,60,12,48,82,2,46,4,12,0,3,15
N00001394,122,36,11,25,86,3,31,9,19,7,6,11
N00001395,123,42,12,30,81,5,20,18,21,7,3,7
N00001396,320,131,16,115,189,3,114,6,18,1,4,43
N00001397,119,72,34,38,47,2,27,9,4,1,1,3
N00001398,131,54,14,40,77,7,36,12,12,0,3,7
N00001399,363,112,55,57,251,9,67,45,47,14,12,57
N00001400,137,42,21,21,95,1,23,23,18,6,9,15
N00001401,442,195,33,162,247,26,99,27,33,6,10,46
N00001402,292,105,24,81,187,6,69,13,31,3,13,52
N00001403,135,28,11,17,107,5,27,9,15,1,9,41
N00001404,295,145,50,95,150,5,52,20,19,6,8,40
N00001405,114,47,20,27,67,6,21,14,12,1,6,7
N00001406,112,49,24,25,63,13,18,9,12,1,2,8
N00001407,121,45,10,35,76,9,32,11,9,0,4,11
N00001408,211,80,18,62,131,6,46,13,24,10,4,28
N00001409,111,27,7,20,84,3,20,13,23,7,4,14
N00001410,125,44,16,28,81,7,20,12,10,10,3,19
N00001411,123,37,9,28,86,6,26,12,14,2,8,18
N00001412,102,72,43,29,30,0,11,4,2,1,6,6
N00001413,120,42,24,18,78,4,24,12,18,5,5,10
N00001414,112,29,16,13,83,2,20,13,29,0,6,13
N00001415,115,40,7,33,75,14,18,3,14,2,9,15
N00001416,472,192,32,160,280,8,127,19,63,5,12,46
N00001417,148,84,38,46,64,14,14,9,7,3,5,12
N00001418,321,142,22,120,179,16,78,7,17,5,17,39
N00001419,116,50,4,46,66,10,18,5,8,3,4,18
N00001420,132,65,22,43,67,17,23,7,7,2,1,10
N00001421,708,325,59,266,383,19,208,29,26,7,19,75
N00001422,115,69,29,40,46,9,18,2,3,0,6,8
N00001423,209,108,49,59,101,19,18,14,13,4,12,21
N00001424,114,49,16,33,65,14,14,12,7,1,4,13
N00001425,124,47,20,27,77,18,21,8,8,3,6,13
N00001426,118,58,32,26,60,17,11,10,9,3,6,4
N00001427,123,56,17,39,67,17,9,10,10,0,4,17
N00001428,128,53,23,30,75,13,16,11,4,1,5,25
N00001429,544,260,57,203,284,35,107,24,29,3,8,78
N00001430,129,69,25,44,60,14,11,10,2,4,9,10
N00001431,136,46,18,28,90,11,18,12,21,1,9,18
N00001432,138,51,19,32,87,31,18,9,12,0,4,13
N00001433,136,64,24,40,72,27,19,4,13,1,4,4
N00001434,134,53,30,23,81,15,12,12,14,2,9,17
N00001435,128,62,23,39,66,18,14,14,8,1,3,8
N00001436,130,41,11,30,89,32,14,12,8,4,9,10
N00001437,96,46,9,37,50,14,7,7,7,3,1,11
N00001438,139,68,29,39,71,15,12,10,10,1,10,13
N00001439,163,94,24,70,69,9,22,16,11,0,1,10
N00001440,141,70,39,31,71,8,18,22,7,1,3,12
N00001441,135,63,18,45,72,16,13,11,11,2,10,9
N00001442,115,36,6,30,79,22,20,6,12,2,6,11
N00001443,115,75,23,52,40,9,11,4,4,2,0,10
N00001444,155,87,31,56,68,21,17,10,6,2,3,9
N00001445,152,41,22,19,111,3,18,36,13,7,11,23
N00001446,132,35,27,8,97,4,21,30,13,1,6,22
N00001447,124,28,17,11,96,2,24,35,10,1,9,15
N00001448,133,23,14,9,110,2,31,19,17,7,9,25
N00001449,130,33,16,17,97,0,18,21,34,4,4,16
N00001450,118,33,23,10,85,2,16,33,14,1,3,16
N00001451,114,52,40,12,62,2,13,13,7,6,4,17
N00001452,124,31,17,14,93,1,16,24,16,8,7,21
N00001453,134,23,19,4,111,1,13,36,20,8,9,24
N00001454,117,15,11,4,102,0,21,27,11,6,3,34
N00001455,107,34,18,16,73,1,14,13,24,4,4,13
N00001456,141,48,17,31,93,3,17,17,22,8,4,22
N00001457,125,38,18,20,87,1,20,16,23,4,11,12
N00001458,130,49,13,36,81,3,25,15,20,6,3,9
N00001459,129,36,14,22,93,0,22,19,25,6,5,16
N00001460,263,86,37,49,177,16,55,30,35,6,10,25
N00001461,127,40,23,17,87,0,15,19,19,5,6,23
N00001462,137,33,18,15,104,1,19,26,14,11,6,27
N00001463,138,31,13,18,107,3,18,25,18,12,11,20
N00001464,128,24,9,15,104,2,28,18,19,6,11,20
N00001465,159,35,20,15,124,3,31,26,9,12,13,30
N00001466,105,40,20,20,65,0,15,6,7,2,6,29
N00001467,104,32,17,15,72,0,10,23,9,5,11,14
N00001468,111,32,10,22,79,1,25,3,4,0,2,44
N00001469,114,46,9,37,68,1,24,10,4,3,0,26
N00001470,134,43,4,39,91,1,25,2,2,1,1,59
N00001471,143,26,6,20,117,0,25,1,1,1,1,88
N00001472,238,50,12,38,188,5,42,35,43,18,13,32
N00001473,209,75,14,61,134,7,76,6,13,0,4,28
N00001474,113,20,12,8,93,1,13,26,18,13,10,12
N00001475,141,48,12,36,93,3,30,17,15,1,5,22
N00001476,128,49,14,35,79,6,25,9,18,2,4,15
N00001477,113,31,13,18,82,0,23,19,15,5,5,15
N00001478,132,49,18,31,83,2,24,7,24,4,2,20
N00001479,132,37,13,24,95,6,19,15,20,3,6,26
N00001480,240,135,64,71,105,13,40,15,10,4,5,18
N00001481,105,33,14,19,72,8,23,13,7,1,4,16
N00001482,139,44,9,35,95,7,35,14,14,2,6,17
N00001483,124,49,11,38,75,7,24,14,19,3,2,6
N00001484,112,51,9,42,61,14,18,6,7,0,4,12
N00001485,130,59,11,48,71,11,25,8,14,1,1,11
N00001486,127,30,12,18,97,1,32,14,16,5,14,15
N00001487,138,44,15,29,94,5,22,24,16,1,2,24
N00001488,117,31,11,20,86,8,36,6,15,2,7,12
N00001489,121,21,12,9,100,5,29,25,12,1,8,20
N00001490,101,39,11,28,62,12,20,12,11,1,0,6
N00001491,140,77,65,12,63,7,17,14,10,0,2,13
N00001492,115,41,8,33,74,18,32,5,8,1,1,9
N00001493,121,45,7,38,76,7,24,8,20,4,4,9
N00001494,96,40,11,29,56,4,23,6,10,2,3,8
N00001495,134,49,12,37,85,7,31,10,17,1,7,12
N00001496,150,70,20,50,80,17,36,7,12,1,1,6
N00001497,106,31,3,28,75,9,26,11,16,1,5,7
N00001498,198,59,17,42,139,30,37,13,17,3,10,29
N00001499,144,52,11,41,92,9,21,10,15,2,8,27
N00001500,147,101,12,89,46,5,26,5,2,1,3,4
N00001501,274,136,24,112,138,36,44,15,17,4,7,15
N00001502,196,75,15,60,121,20,37,15,19,4,4,22
N00001503,113,53,16,37,60,15,22,10,4,0,4,5
N00001504,106,31,3,28,75,20,13,8,9,2,6,17
N00001505,212,77,20,57,135,21,46,3,23,3,12,27
N00001506,128,63,12,51,65,9,19,10,12,1,2,12
N00001507,115,48,19,29,67,14,16,8,12,3,6,8
N00001508,207,71,4,67,136,24,50,5,30,2,12,13
N00001509,201,90,33,57,111,20,26,29,13,3,5,15
N00001510,122,59,16,43,63,11,27,6,9,0,1,9
N00001511,281,120,35,85,161,32,40,26,15,4,21,23
N00001512,137,55,12,43,82,6,28,6,15,5,4,18
N00001513,124,61,11,50,63,15,20,4,13,2,2,7
N00001514,109,35,14,21,74,9,14,14,17,5,1,14
N00001515,131,32,25,7,99,4,18,34,4,6,8,25
N00001516,127,39,28,11,88,3,6,51,10,2,6,10
N00001517,153,33,15,18,120,3,24,46,17,2,6,22
N00001518,174,37,11,26,137,6,39,32,20,6,8,26
N00001519,134,45,23,22,89,10,24,9,17,1,3,25
N00001520,114,46,15,31,68,18,9,5,12,2,7,15
N00001521,106,30,16,14,76,17,19,9,12,2,7,10
N00001522,115,36,14,22,79,6,16,10,11,2,5,29
N00001523,106,51,20,31,55,16,11,7,8,1,3,9
N00001524,111,36,15,21,75,15,20,11,7,3,7,12
N00001525,100,28,14,14,72,8,13,16,21,2,3,9
N00001526,112,50,18,32,62,14,15,12,4,1,6,10
N00001527,115,48,19,29,67,6,18,10,14,3,3,13
N00001528,123,59,13,46,64,1,21,10,17,1,2,12
N00001529,134,58,19,39,76,4,21,13,14,6,6,12
N00001530,165,49,27,22,116,7,24,33,23,3,6,20
N00001531,112,22,6,16,90,30,8,6,11,3,9,23
N00001532,148,24,8,16,124,16,19,7,32,4,16,30
N00001533,271,90,27,63,181,23,38,30,18,3,25,44
N00001534,132,40,8,32,92,8,16,17,10,1,14,26
N00001535,148,29,8,21,119,41,22,8,17,5,10,16
N00001536,126,36,8,28,90,18,7,10,10,3,12,30
N00001537,128,21,12,9,107,20,18,21,12,4,13,19
N00001538,128,21,10,11,107,9,9,16,15,3,18,37
N00001539,116,20,7,13,96,22,19,5,11,3,18,18
N00001540,136,28,5,23,108,12,19,13,12,5,18,29
N00001541,118,52,20,32,66,12,6,12,9,2,9,16
N00001542,121,28,9,19,93,10,19,20,5,1,19,19
N00001543,133,29,9,20,104,19,13,24,8,3,16,21
N00001544,115,45,18,27,70,9,11,11,7,0,9,23
N00001545,139,53,14,39,86,14,15,7,6,9,14,21
N00001546,125,31,4,27,94,17,19,6,15,2,11,24
N00001547,156,77,7,70,79,14,25,6,11,4,4,15
N00001548,179,111,21,90,68,12,24,8,4,2,9,9
N00001549,167,74,13,61,93,23,17,3,16,7,9,18
N00001550,108,64,16,48,44,2,18,5,6,0,4,9
N00001551,151,56,11,45,95,15,27,5,8,5,11,24
N00001552,156,58,24,34,98,10,19,14,11,4,16,24
N00001553,162,110,45,65,52,9,18,7,7,1,3,7
N00001554,151,62,17,45,89,15,17,12,16,3,6,20
N00001555,112,34,8,26,78,24,13,9,9,3,7,13
N00001556,96,38,11,27,58,12,15,5,8,1,5,12
N00001557,124,47,15,32,77,21,17,13,11,1,7,7
N00001558,106,48,2,46,58,12,13,5,9,2,7,10
N00001559,149,67,21,46,82,4,17,14,15,3,4,25
N00001560,101,21,6,15,80,16,19,3,12,2,12,16
N00001561,100,37,5,32,63,7,25,3,12,1,5,10
N00001562,110,54,9,45,56,11,21,4,4,3,3,10
N00001563,109,76,54,22,33,5,5,9,2,2,2,8
N00001564,140,41,13,28,99,28,16,7,12,3,11,22
N00001565,143,41,13,28,102,21,19,13,6,2,12,29
N00001566,141,31,9,22,110,21,21,10,19,5,10,24
N00001567,105,34,16,18,71,17,12,8,10,0,9,15
N00001568,107,24,7,17,83,18,16,8,17,5,12,7
N00001569,124,28,7,21,96,21,16,8,10,3,8,30
N00001570,418,102,22,80,316,133,45,8,41,11,31,47
N00001571,144,21,6,15,123,30,24,13,10,4,19,23
N00001572,126,29,4,25,97,24,16,8,9,3,14,23
N00001573,154,35,4,31,119,35,17,7,16,7,13,24
N00001574,118,33,8,25,85,20,14,8,14,1,15,13
N00001575,110,24,5,19,86,19,11,6,7,5,13,25
N00001576,124,24,6,18,100,12,26,4,8,3,20,27
N00001577,123,30,5,25,93,17,17,7,12,6,15,19
N00001578,114,22,2,20,92,11,14,12,14,3,10,28
N00001579,140,55,13,42,85,3,29,5,12,2,2,32
N00001580,158,70,15,55,88,3,38,7,13,5,4,18
N00001581,111,34,16,18,77,1,13,12,17,12,10,12
N00001582,107,41,13,28,66,2,22,6,10,4,4,18
N00001583,125,53,10,43,72,3,47,1,6,0,0,15
N00001584,107,49,19,30,58,4,35,7,3,0,0,9
N00001585,136,27,5,22,109,1,32,0,3,1,3,69
N00001586,142,68,31,37,74,4,34,8,11,1,0,16
N00001587,142,39,11,28,103,2,40,1,13,0,0,47
N00001588,135,35,3,32,100,8,45,7,13,1,0,26
N00001589,118,47,15,32,71,1,19,11,9,2,5,24
N00001590,147,32,9,23,115,0,55,9,8,1,1,41
N00001591,128,51,1,50,77,1,36,0,4,1,0,35
N00001592,140,62,30,32,78,5,23,7,10,3,4,26
N00001593,194,57,2,55,137,5,58,2,10,1,8,53
N00001594,142,52,5,47,90,2,33,4,11,1,0,39
N00001595,108,28,4,24,80,4,24,1,8,2,1,40
N00001596,126,25,6,19,101,3,28,1,5,0,3,61
N00001597,111,35,4,31,76,2,31,2,14,0,1,26
N00001598,139,32,10,22,107,4,27,3,7,0,2,64
N00001599,149,33,2,31,116,3,39,6,4,0,5,59
N00001600,134,36,4,32,98,1,34,9,10,2,3,39
N00001601,109,31,9,22,78,0,25,8,6,1,2,36
N00001602,145,47,14,33,98,4,39,8,6,2,4,35
N00001603,158,95,27,68,63,3,20,5,0,0,2,33
N00001604,146,59,10,49,87,15,37,8,9,0,3,15
N00001605,138,61,18,43,77,7,23,9,12,2,7,17
N00001606,104,45,8,37,59,6,29,3,7,1,2,11
N00001607,132,57,15,42,75,6,36,5,10,2,4,12
N00001608,123,55,14,41,68,11,29,6,6,4,3,9
N00001609,121,48,6,42,73,8,35,4,14,3,4,5
N00001610,125,62,5,57,63,15,25,4,8,0,2,9
N00001611,138,53,20,33,85,23,22,6,17,2,10,5
N00001612,130,51,22,29,79,17,16,8,24,2,6,6
N00001613,301,102,38,64,199,31,59,12,34,6,13,44
