ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2117NI0091,Count,PERSONS,"14, All categories: Religion Brought Up In"
DC2117NI0092,Count,PERSONS,"14, Catholic"
DC2117NI0093,Count,PERSONS,"14, Protestant and Other Christian (including Christian related)"
DC2117NI0094,Count,PERSONS,"14, Other religions"
DC2117NI0095,Count,PERSONS,"14, None"
DC2117NI0096,Count,PERSONS,"Aged 15 to 19, All categories: Religion Brought Up In"
DC2117NI0097,Count,PERSONS,"Aged 15 to 19, Catholic"
DC2117NI0098,Count,PERSONS,"Aged 15 to 19, Protestant and Other Christian (including Christian related)"
DC2117NI0099,Count,PERSONS,"Aged 15 to 19, Other religions"
DC2117NI0100,Count,PERSONS,"Aged 15 to 19, None"
DC2117NI0101,Count,PERSONS,"15, All categories: Religion Brought Up In"
DC2117NI0102,Count,PERSONS,"15, Catholic"
DC2117NI0103,Count,PERSONS,"15, Protestant and Other Christian (including Christian related)"
DC2117NI0104,Count,PERSONS,"15, Other religions"
DC2117NI0105,Count,PERSONS,"15, None"
DC2117NI0106,Count,PERSONS,"16, All categories: Religion Brought Up In"
DC2117NI0107,Count,PERSONS,"16, Catholic"
DC2117NI0108,Count,PERSONS,"16, Protestant and Other Christian (including Christian related)"
DC2117NI0109,Count,PERSONS,"16, Other religions"
DC2117NI0110,Count,PERSONS,"16, None"
DC2117NI0111,Count,PERSONS,"17, All categories: Religion Brought Up In"
DC2117NI0112,Count,PERSONS,"17, Catholic"
DC2117NI0113,Count,PERSONS,"17, Protestant and Other Christian (including Christian related)"
DC2117NI0114,Count,PERSONS,"17, Other religions"
DC2117NI0115,Count,PERSONS,"17, None"
DC2117NI0116,Count,PERSONS,"18, All categories: Religion Brought Up In"
DC2117NI0117,Count,PERSONS,"18, Catholic"
DC2117NI0118,Count,PERSONS,"18, Protestant and Other Christian (including Christian related)"
DC2117NI0119,Count,PERSONS,"18, Other religions"
DC2117NI0120,Count,PERSONS,"18, None"
DC2117NI0121,Count,PERSONS,"19, All categories: Religion Brought Up In"
DC2117NI0122,Count,PERSONS,"19, Catholic"
DC2117NI0123,Count,PERSONS,"19, Protestant and Other Christian (including Christian related)"
DC2117NI0124,Count,PERSONS,"19, Other religions"
DC2117NI0125,Count,PERSONS,"19, None"
DC2117NI0126,Count,PERSONS,"Aged 20 to 24, All categories: Religion Brought Up In"
DC2117NI0127,Count,PERSONS,"Aged 20 to 24, Catholic"
DC2117NI0128,Count,PERSONS,"Aged 20 to 24, Protestant and Other Christian (including Christian related)"
DC2117NI0129,Count,PERSONS,"Aged 20 to 24, Other religions"
DC2117NI0130,Count,PERSONS,"Aged 20 to 24, None"
DC2117NI0131,Count,PERSONS,"20, All categories: Religion Brought Up In"
DC2117NI0132,Count,PERSONS,"20, Catholic"
DC2117NI0133,Count,PERSONS,"20, Protestant and Other Christian (including Christian related)"
DC2117NI0134,Count,PERSONS,"20, Other religions"
DC2117NI0135,Count,PERSONS,"20, None"
DC2117NI0136,Count,PERSONS,"21, All categories: Religion Brought Up In"
DC2117NI0137,Count,PERSONS,"21, Catholic"
DC2117NI0138,Count,PERSONS,"21, Protestant and Other Christian (including Christian related)"
DC2117NI0139,Count,PERSONS,"21, Other religions"
DC2117NI0140,Count,PERSONS,"21, None"
DC2117NI0141,Count,PERSONS,"22, All categories: Religion Brought Up In"
DC2117NI0142,Count,PERSONS,"22, Catholic"
DC2117NI0143,Count,PERSONS,"22, Protestant and Other Christian (including Christian related)"
DC2117NI0144,Count,PERSONS,"22, Other religions"
DC2117NI0145,Count,PERSONS,"22, None"
DC2117NI0146,Count,PERSONS,"23, All categories: Religion Brought Up In"
DC2117NI0147,Count,PERSONS,"23, Catholic"
DC2117NI0148,Count,PERSONS,"23, Protestant and Other Christian (including Christian related)"
DC2117NI0149,Count,PERSONS,"23, Other religions"
DC2117NI0150,Count,PERSONS,"23, None"
DC2117NI0151,Count,PERSONS,"24, All categories: Religion Brought Up In"
DC2117NI0152,Count,PERSONS,"24, Catholic"
DC2117NI0153,Count,PERSONS,"24, Protestant and Other Christian (including Christian related)"
DC2117NI0154,Count,PERSONS,"24, Other religions"
DC2117NI0155,Count,PERSONS,"24, None"
DC2117NI0156,Count,PERSONS,"Aged 25 to 29, All categories: Religion Brought Up In"
DC2117NI0157,Count,PERSONS,"Aged 25 to 29, Catholic"
DC2117NI0158,Count,PERSONS,"Aged 25 to 29, Protestant and Other Christian (including Christian related)"
DC2117NI0159,Count,PERSONS,"Aged 25 to 29, Other religions"
DC2117NI0160,Count,PERSONS,"Aged 25 to 29, None"
DC2117NI0161,Count,PERSONS,"25, All categories: Religion Brought Up In"
DC2117NI0162,Count,PERSONS,"25, Catholic"
DC2117NI0163,Count,PERSONS,"25, Protestant and Other Christian (including Christian related)"
DC2117NI0164,Count,PERSONS,"25, Other religions"
DC2117NI0165,Count,PERSONS,"25, None"
DC2117NI0166,Count,PERSONS,"26, All categories: Religion Brought Up In"
DC2117NI0167,Count,PERSONS,"26, Catholic"
DC2117NI0168,Count,PERSONS,"26, Protestant and Other Christian (including Christian related)"
DC2117NI0169,Count,PERSONS,"26, Other religions"
DC2117NI0170,Count,PERSONS,"26, None"
DC2117NI0171,Count,PERSONS,"27, All categories: Religion Brought Up In"
DC2117NI0172,Count,PERSONS,"27, Catholic"
DC2117NI0173,Count,PERSONS,"27, Protestant and Other Christian (including Christian related)"
DC2117NI0174,Count,PERSONS,"27, Other religions"
DC2117NI0175,Count,PERSONS,"27, None"
DC2117NI0176,Count,PERSONS,"28, All categories: Religion Brought Up In"
DC2117NI0177,Count,PERSONS,"28, Catholic"
DC2117NI0178,Count,PERSONS,"28, Protestant and Other Christian (including Christian related)"
DC2117NI0179,Count,PERSONS,"28, Other religions"
DC2117NI0180,Count,PERSONS,"28, None"
DC2117NI0181,Count,PERSONS,"29, All categories: Religion Brought Up In"
DC2117NI0182,Count,PERSONS,"29, Catholic"
DC2117NI0183,Count,PERSONS,"29, Protestant and Other Christian (including Christian related)"
DC2117NI0184,Count,PERSONS,"29, Other religions"
DC2117NI0185,Count,PERSONS,"29, None"
DC2117NI0186,Count,PERSONS,"Aged 30 to 34, All categories: Religion Brought Up In"
DC2117NI0187,Count,PERSONS,"Aged 30 to 34, Catholic"
DC2117NI0188,Count,PERSONS,"Aged 30 to 34, Protestant and Other Christian (including Christian related)"
DC2117NI0189,Count,PERSONS,"Aged 30 to 34, Other religions"
DC2117NI0190,Count,PERSONS,"Aged 30 to 34, None"
DC2117NI0191,Count,PERSONS,"30, All categories: Religion Brought Up In"
DC2117NI0192,Count,PERSONS,"30, Catholic"
DC2117NI0193,Count,PERSONS,"30, Protestant and Other Christian (including Christian related)"
DC2117NI0194,Count,PERSONS,"30, Other religions"
DC2117NI0195,Count,PERSONS,"30, None"
DC2117NI0196,Count,PERSONS,"31, All categories: Religion Brought Up In"
DC2117NI0197,Count,PERSONS,"31, Catholic"
DC2117NI0198,Count,PERSONS,"31, Protestant and Other Christian (including Christian related)"
DC2117NI0199,Count,PERSONS,"31, Other religions"
DC2117NI0200,Count,PERSONS,"31, None"
DC2117NI0201,Count,PERSONS,"32, All categories: Religion Brought Up In"
DC2117NI0202,Count,PERSONS,"32, Catholic"
DC2117NI0203,Count,PERSONS,"32, Protestant and Other Christian (including Christian related)"
DC2117NI0204,Count,PERSONS,"32, Other religions"
DC2117NI0205,Count,PERSONS,"32, None"
DC2117NI0206,Count,PERSONS,"33, All categories: Religion Brought Up In"
DC2117NI0207,Count,PERSONS,"33, Catholic"
DC2117NI0208,Count,PERSONS,"33, Protestant and Other Christian (including Christian related)"
DC2117NI0209,Count,PERSONS,"33, Other religions"
DC2117NI0210,Count,PERSONS,"33, None"
DC2117NI0211,Count,PERSONS,"34, All categories: Religion Brought Up In"
DC2117NI0212,Count,PERSONS,"34, Catholic"
DC2117NI0213,Count,PERSONS,"34, Protestant and Other Christian (including Christian related)"
DC2117NI0214,Count,PERSONS,"34, Other religions"
DC2117NI0215,Count,PERSONS,"34, None"
DC2117NI0216,Count,PERSONS,"Aged 35 to 39, All categories: Religion Brought Up In"
DC2117NI0217,Count,PERSONS,"Aged 35 to 39, Catholic"
DC2117NI0218,Count,PERSONS,"Aged 35 to 39, Protestant and Other Christian (including Christian related)"
DC2117NI0219,Count,PERSONS,"Aged 35 to 39, Other religions"
DC2117NI0220,Count,PERSONS,"Aged 35 to 39, None"
DC2117NI0221,Count,PERSONS,"35, All categories: Religion Brought Up In"
DC2117NI0222,Count,PERSONS,"35, Catholic"
DC2117NI0223,Count,PERSONS,"35, Protestant and Other Christian (including Christian related)"
DC2117NI0224,Count,PERSONS,"35, Other religions"
DC2117NI0225,Count,PERSONS,"35, None"
DC2117NI0226,Count,PERSONS,"36, All categories: Religion Brought Up In"
DC2117NI0227,Count,PERSONS,"36, Catholic"
DC2117NI0228,Count,PERSONS,"36, Protestant and Other Christian (including Christian related)"
DC2117NI0229,Count,PERSONS,"36, Other religions"
DC2117NI0230,Count,PERSONS,"36, None"
DC2117NI0231,Count,PERSONS,"37, All categories: Religion Brought Up In"
DC2117NI0232,Count,PERSONS,"37, Catholic"
DC2117NI0233,Count,PERSONS,"37, Protestant and Other Christian (including Christian related)"
DC2117NI0234,Count,PERSONS,"37, Other religions"
DC2117NI0235,Count,PERSONS,"37, None"
DC2117NI0236,Count,PERSONS,"38, All categories: Religion Brought Up In"
DC2117NI0237,Count,PERSONS,"38, Catholic"
DC2117NI0238,Count,PERSONS,"38, Protestant and Other Christian (including Christian related)"
DC2117NI0239,Count,PERSONS,"38, Other religions"
DC2117NI0240,Count,PERSONS,"38, None"
DC2117NI0241,Count,PERSONS,"39, All categories: Religion Brought Up In"
DC2117NI0242,Count,PERSONS,"39, Catholic"
DC2117NI0243,Count,PERSONS,"39, Protestant and Other Christian (including Christian related)"
DC2117NI0244,Count,PERSONS,"39, Other religions"
DC2117NI0245,Count,PERSONS,"39, None"
DC2117NI0246,Count,PERSONS,"Aged 40 to 44, All categories: Religion Brought Up In"
DC2117NI0247,Count,PERSONS,"Aged 40 to 44, Catholic"
DC2117NI0248,Count,PERSONS,"Aged 40 to 44, Protestant and Other Christian (including Christian related)"
DC2117NI0249,Count,PERSONS,"Aged 40 to 44, Other religions"
DC2117NI0250,Count,PERSONS,"Aged 40 to 44, None"
DC2117NI0251,Count,PERSONS,"40, All categories: Religion Brought Up In"
DC2117NI0252,Count,PERSONS,"40, Catholic"
DC2117NI0253,Count,PERSONS,"40, Protestant and Other Christian (including Christian related)"
DC2117NI0254,Count,PERSONS,"40, Other religions"
DC2117NI0255,Count,PERSONS,"40, None"
DC2117NI0256,Count,PERSONS,"41, All categories: Religion Brought Up In"
DC2117NI0257,Count,PERSONS,"41, Catholic"
DC2117NI0258,Count,PERSONS,"41, Protestant and Other Christian (including Christian related)"
DC2117NI0259,Count,PERSONS,"41, Other religions"
DC2117NI0260,Count,PERSONS,"41, None"
DC2117NI0261,Count,PERSONS,"42, All categories: Religion Brought Up In"
DC2117NI0262,Count,PERSONS,"42, Catholic"
DC2117NI0263,Count,PERSONS,"42, Protestant and Other Christian (including Christian related)"
DC2117NI0264,Count,PERSONS,"42, Other religions"
DC2117NI0265,Count,PERSONS,"42, None"
DC2117NI0266,Count,PERSONS,"43, All categories: Religion Brought Up In"
DC2117NI0267,Count,PERSONS,"43, Catholic"
DC2117NI0268,Count,PERSONS,"43, Protestant and Other Christian (including Christian related)"
DC2117NI0269,Count,PERSONS,"43, Other religions"
DC2117NI0270,Count,PERSONS,"43, None"
DC2117NI0271,Count,PERSONS,"44, All categories: Religion Brought Up In"
DC2117NI0272,Count,PERSONS,"44, Catholic"
DC2117NI0273,Count,PERSONS,"44, Protestant and Other Christian (including Christian related)"
DC2117NI0274,Count,PERSONS,"44, Other religions"
DC2117NI0275,Count,PERSONS,"44, None"
DC2117NI0276,Count,PERSONS,"Aged 45 to 49, All categories: Religion Brought Up In"
DC2117NI0277,Count,PERSONS,"Aged 45 to 49, Catholic"
DC2117NI0278,Count,PERSONS,"Aged 45 to 49, Protestant and Other Christian (including Christian related)"
DC2117NI0279,Count,PERSONS,"Aged 45 to 49, Other religions"
DC2117NI0280,Count,PERSONS,"Aged 45 to 49, None"
DC2117NI0281,Count,PERSONS,"45, All categories: Religion Brought Up In"
DC2117NI0282,Count,PERSONS,"45, Catholic"
DC2117NI0283,Count,PERSONS,"45, Protestant and Other Christian (including Christian related)"
DC2117NI0284,Count,PERSONS,"45, Other religions"
DC2117NI0285,Count,PERSONS,"45, None"
DC2117NI0286,Count,PERSONS,"46, All categories: Religion Brought Up In"
DC2117NI0287,Count,PERSONS,"46, Catholic"
DC2117NI0288,Count,PERSONS,"46, Protestant and Other Christian (including Christian related)"
DC2117NI0289,Count,PERSONS,"46, Other religions"
DC2117NI0290,Count,PERSONS,"46, None"
DC2117NI0291,Count,PERSONS,"47, All categories: Religion Brought Up In"
DC2117NI0292,Count,PERSONS,"47, Catholic"
DC2117NI0293,Count,PERSONS,"47, Protestant and Other Christian (including Christian related)"
DC2117NI0294,Count,PERSONS,"47, Other religions"
DC2117NI0295,Count,PERSONS,"47, None"
DC2117NI0296,Count,PERSONS,"48, All categories: Religion Brought Up In"
DC2117NI0297,Count,PERSONS,"48, Catholic"
DC2117NI0298,Count,PERSONS,"48, Protestant and Other Christian (including Christian related)"
DC2117NI0299,Count,PERSONS,"48, Other religions"
DC2117NI0300,Count,PERSONS,"48, None"
DC2117NI0301,Count,PERSONS,"49, All categories: Religion Brought Up In"
DC2117NI0302,Count,PERSONS,"49, Catholic"
DC2117NI0303,Count,PERSONS,"49, Protestant and Other Christian (including Christian related)"
DC2117NI0304,Count,PERSONS,"49, Other religions"
DC2117NI0305,Count,PERSONS,"49, None"
DC2117NI0306,Count,PERSONS,"Aged 50 to 54, All categories: Religion Brought Up In"
DC2117NI0307,Count,PERSONS,"Aged 50 to 54, Catholic"
DC2117NI0308,Count,PERSONS,"Aged 50 to 54, Protestant and Other Christian (including Christian related)"
DC2117NI0309,Count,PERSONS,"Aged 50 to 54, Other religions"
DC2117NI0310,Count,PERSONS,"Aged 50 to 54, None"
DC2117NI0311,Count,PERSONS,"50, All categories: Religion Brought Up In"
DC2117NI0312,Count,PERSONS,"50, Catholic"
DC2117NI0313,Count,PERSONS,"50, Protestant and Other Christian (including Christian related)"
DC2117NI0314,Count,PERSONS,"50, Other religions"
DC2117NI0315,Count,PERSONS,"50, None"
DC2117NI0316,Count,PERSONS,"51, All categories: Religion Brought Up In"
DC2117NI0317,Count,PERSONS,"51, Catholic"
DC2117NI0318,Count,PERSONS,"51, Protestant and Other Christian (including Christian related)"
DC2117NI0319,Count,PERSONS,"51, Other religions"
DC2117NI0320,Count,PERSONS,"51, None"
DC2117NI0321,Count,PERSONS,"52, All categories: Religion Brought Up In"
DC2117NI0322,Count,PERSONS,"52, Catholic"
DC2117NI0323,Count,PERSONS,"52, Protestant and Other Christian (including Christian related)"
DC2117NI0324,Count,PERSONS,"52, Other religions"
DC2117NI0325,Count,PERSONS,"52, None"
DC2117NI0326,Count,PERSONS,"53, All categories: Religion Brought Up In"
DC2117NI0327,Count,PERSONS,"53, Catholic"
DC2117NI0328,Count,PERSONS,"53, Protestant and Other Christian (including Christian related)"
DC2117NI0329,Count,PERSONS,"53, Other religions"
DC2117NI0330,Count,PERSONS,"53, None"
DC2117NI0331,Count,PERSONS,"54, All categories: Religion Brought Up In"
DC2117NI0332,Count,PERSONS,"54, Catholic"
DC2117NI0333,Count,PERSONS,"54, Protestant and Other Christian (including Christian related)"
DC2117NI0334,Count,PERSONS,"54, Other religions"
DC2117NI0335,Count,PERSONS,"54, None"
DC2117NI0336,Count,PERSONS,"Aged 55 to 59, All categories: Religion Brought Up In"
DC2117NI0337,Count,PERSONS,"Aged 55 to 59, Catholic"
DC2117NI0338,Count,PERSONS,"Aged 55 to 59, Protestant and Other Christian (including Christian related)"
DC2117NI0339,Count,PERSONS,"Aged 55 to 59, Other religions"
DC2117NI0340,Count,PERSONS,"Aged 55 to 59, None"
DC2117NI0341,Count,PERSONS,"55, All categories: Religion Brought Up In"
DC2117NI0342,Count,PERSONS,"55, Catholic"
DC2117NI0343,Count,PERSONS,"55, Protestant and Other Christian (including Christian related)"
DC2117NI0344,Count,PERSONS,"55, Other religions"
DC2117NI0345,Count,PERSONS,"55, None"
DC2117NI0346,Count,PERSONS,"56, All categories: Religion Brought Up In"
DC2117NI0347,Count,PERSONS,"56, Catholic"
DC2117NI0348,Count,PERSONS,"56, Protestant and Other Christian (including Christian related)"
DC2117NI0349,Count,PERSONS,"56, Other religions"
DC2117NI0350,Count,PERSONS,"56, None"
DC2117NI0351,Count,PERSONS,"57, All categories: Religion Brought Up In"
DC2117NI0352,Count,PERSONS,"57, Catholic"
DC2117NI0353,Count,PERSONS,"57, Protestant and Other Christian (including Christian related)"
DC2117NI0354,Count,PERSONS,"57, Other religions"
DC2117NI0355,Count,PERSONS,"57, None"
DC2117NI0356,Count,PERSONS,"58, All categories: Religion Brought Up In"
DC2117NI0357,Count,PERSONS,"58, Catholic"
DC2117NI0358,Count,PERSONS,"58, Protestant and Other Christian (including Christian related)"
DC2117NI0359,Count,PERSONS,"58, Other religions"
DC2117NI0360,Count,PERSONS,"58, None"
DC2117NI0361,Count,PERSONS,"59, All categories: Religion Brought Up In"
DC2117NI0362,Count,PERSONS,"59, Catholic"
DC2117NI0363,Count,PERSONS,"59, Protestant and Other Christian (including Christian related)"
DC2117NI0364,Count,PERSONS,"59, Other religions"
DC2117NI0365,Count,PERSONS,"59, None"
DC2117NI0366,Count,PERSONS,"Aged 60 to 64, All categories: Religion Brought Up In"
DC2117NI0367,Count,PERSONS,"Aged 60 to 64, Catholic"
DC2117NI0368,Count,PERSONS,"Aged 60 to 64, Protestant and Other Christian (including Christian related)"
DC2117NI0369,Count,PERSONS,"Aged 60 to 64, Other religions"
DC2117NI0370,Count,PERSONS,"Aged 60 to 64, None"
DC2117NI0371,Count,PERSONS,"60, All categories: Religion Brought Up In"
DC2117NI0372,Count,PERSONS,"60, Catholic"
DC2117NI0373,Count,PERSONS,"60, Protestant and Other Christian (including Christian related)"
DC2117NI0374,Count,PERSONS,"60, Other religions"
DC2117NI0375,Count,PERSONS,"60, None"
DC2117NI0376,Count,PERSONS,"61, All categories: Religion Brought Up In"
DC2117NI0377,Count,PERSONS,"61, Catholic"
DC2117NI0378,Count,PERSONS,"61, Protestant and Other Christian (including Christian related)"
DC2117NI0379,Count,PERSONS,"61, Other religions"
DC2117NI0380,Count,PERSONS,"61, None"
DC2117NI0381,Count,PERSONS,"62, All categories: Religion Brought Up In"
DC2117NI0382,Count,PERSONS,"62, Catholic"
DC2117NI0383,Count,PERSONS,"62, Protestant and Other Christian (including Christian related)"
DC2117NI0384,Count,PERSONS,"62, Other religions"
DC2117NI0385,Count,PERSONS,"62, None"
DC2117NI0386,Count,PERSONS,"63, All categories: Religion Brought Up In"
DC2117NI0387,Count,PERSONS,"63, Catholic"
DC2117NI0388,Count,PERSONS,"63, Protestant and Other Christian (including Christian related)"
DC2117NI0389,Count,PERSONS,"63, Other religions"
DC2117NI0390,Count,PERSONS,"63, None"
DC2117NI0391,Count,PERSONS,"64, All categories: Religion Brought Up In"
DC2117NI0392,Count,PERSONS,"64, Catholic"
DC2117NI0393,Count,PERSONS,"64, Protestant and Other Christian (including Christian related)"
DC2117NI0394,Count,PERSONS,"64, Other religions"
DC2117NI0395,Count,PERSONS,"64, None"
DC2117NI0396,Count,PERSONS,"Aged 65 to 69, All categories: Religion Brought Up In"
DC2117NI0397,Count,PERSONS,"Aged 65 to 69, Catholic"
DC2117NI0398,Count,PERSONS,"Aged 65 to 69, Protestant and Other Christian (including Christian related)"
DC2117NI0399,Count,PERSONS,"Aged 65 to 69, Other religions"
DC2117NI0400,Count,PERSONS,"Aged 65 to 69, None"
DC2117NI0401,Count,PERSONS,"65, All categories: Religion Brought Up In"
DC2117NI0402,Count,PERSONS,"65, Catholic"
DC2117NI0403,Count,PERSONS,"65, Protestant and Other Christian (including Christian related)"
DC2117NI0404,Count,PERSONS,"65, Other religions"
DC2117NI0405,Count,PERSONS,"65, None"
DC2117NI0406,Count,PERSONS,"66, All categories: Religion Brought Up In"
DC2117NI0407,Count,PERSONS,"66, Catholic"
DC2117NI0408,Count,PERSONS,"66, Protestant and Other Christian (including Christian related)"
DC2117NI0409,Count,PERSONS,"66, Other religions"
DC2117NI0410,Count,PERSONS,"66, None"
DC2117NI0411,Count,PERSONS,"67, All categories: Religion Brought Up In"
DC2117NI0412,Count,PERSONS,"67, Catholic"
DC2117NI0413,Count,PERSONS,"67, Protestant and Other Christian (including Christian related)"
DC2117NI0414,Count,PERSONS,"67, Other religions"
DC2117NI0415,Count,PERSONS,"67, None"
DC2117NI0416,Count,PERSONS,"68, All categories: Religion Brought Up In"
DC2117NI0417,Count,PERSONS,"68, Catholic"
DC2117NI0418,Count,PERSONS,"68, Protestant and Other Christian (including Christian related)"
DC2117NI0419,Count,PERSONS,"68, Other religions"
DC2117NI0420,Count,PERSONS,"68, None"
DC2117NI0421,Count,PERSONS,"69, All categories: Religion Brought Up In"
DC2117NI0422,Count,PERSONS,"69, Catholic"
DC2117NI0423,Count,PERSONS,"69, Protestant and Other Christian (including Christian related)"
DC2117NI0424,Count,PERSONS,"69, Other religions"
DC2117NI0425,Count,PERSONS,"69, None"
DC2117NI0426,Count,PERSONS,"Aged 70 to 74, All categories: Religion Brought Up In"
DC2117NI0427,Count,PERSONS,"Aged 70 to 74, Catholic"
DC2117NI0428,Count,PERSONS,"Aged 70 to 74, Protestant and Other Christian (including Christian related)"
DC2117NI0429,Count,PERSONS,"Aged 70 to 74, Other religions"
DC2117NI0430,Count,PERSONS,"Aged 70 to 74, None"
