ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2105NI0071,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU accession countries 2004 onwards only: Lithuanian only"
DC2105NI0072,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only"
DC2105NI0073,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total"
DC2105NI0074,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0075,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0076,Count,PERSONS,"All categories: Sex, Aged 16 to 24, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0077,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Other only"
DC2105NI0078,Count,PERSONS,"All categories: Sex, Aged 16 to 24, Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0079,Count,PERSONS,"All categories: Sex, Aged 25 to 34, All categories: National Identity Class 1"
DC2105NI0080,Count,PERSONS,"All categories: Sex, Aged 25 to 34, All usual residents: At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2105NI0081,Count,PERSONS,"All categories: Sex, Aged 25 to 34, All usual residents: No British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2105NI0082,Count,PERSONS,"All categories: Sex, Aged 25 to 34, British only"
DC2105NI0083,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Irish only"
DC2105NI0084,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Northern Irish only"
DC2105NI0085,Count,PERSONS,"All categories: Sex, Aged 25 to 34, British and Northern Irish only"
DC2105NI0086,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Irish and Northern Irish only"
DC2105NI0087,Count,PERSONS,"All categories: Sex, Aged 25 to 34, British, Irish and Northern Irish only"
DC2105NI0088,Count,PERSONS,"All categories: Sex, Aged 25 to 34, British and Irish only"
DC2105NI0089,Count,PERSONS,"All categories: Sex, Aged 25 to 34, English only"
DC2105NI0090,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Scottish only"
DC2105NI0091,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Welsh only"
DC2105NI0092,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Other British/Irish/Northern Irish/English/Scottish/Welsh only"
DC2105NI0093,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Other EU Member countries prior to 2004 expansion only"
DC2105NI0094,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0095,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU accession countries 2004 onwards only: Total"
DC2105NI0096,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU accession countries 2004 onwards only: Polish only"
DC2105NI0097,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU accession countries 2004 onwards only: Lithuanian only"
DC2105NI0098,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only"
DC2105NI0099,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total"
DC2105NI0100,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0101,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0102,Count,PERSONS,"All categories: Sex, Aged 25 to 34, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0103,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Other only"
DC2105NI0104,Count,PERSONS,"All categories: Sex, Aged 25 to 34, Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0105,Count,PERSONS,"All categories: Sex, Aged 35 to 44, All categories: National Identity Class 1"
DC2105NI0106,Count,PERSONS,"All categories: Sex, Aged 35 to 44, All usual residents: At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2105NI0107,Count,PERSONS,"All categories: Sex, Aged 35 to 44, All usual residents: No British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2105NI0108,Count,PERSONS,"All categories: Sex, Aged 35 to 44, British only"
DC2105NI0109,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Irish only"
DC2105NI0110,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Northern Irish only"
DC2105NI0111,Count,PERSONS,"All categories: Sex, Aged 35 to 44, British and Northern Irish only"
DC2105NI0112,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Irish and Northern Irish only"
DC2105NI0113,Count,PERSONS,"All categories: Sex, Aged 35 to 44, British, Irish and Northern Irish only"
DC2105NI0114,Count,PERSONS,"All categories: Sex, Aged 35 to 44, British and Irish only"
DC2105NI0115,Count,PERSONS,"All categories: Sex, Aged 35 to 44, English only"
DC2105NI0116,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Scottish only"
DC2105NI0117,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Welsh only"
DC2105NI0118,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Other British/Irish/Northern Irish/English/Scottish/Welsh only"
DC2105NI0119,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Other EU Member countries prior to 2004 expansion only"
DC2105NI0120,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0121,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU accession countries 2004 onwards only: Total"
DC2105NI0122,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU accession countries 2004 onwards only: Polish only"
DC2105NI0123,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU accession countries 2004 onwards only: Lithuanian only"
DC2105NI0124,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only"
DC2105NI0125,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total"
DC2105NI0126,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0127,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0128,Count,PERSONS,"All categories: Sex, Aged 35 to 44, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0129,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Other only"
DC2105NI0130,Count,PERSONS,"All categories: Sex, Aged 35 to 44, Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0131,Count,PERSONS,"All categories: Sex, Aged 45 to 54, All categories: National Identity Class 1"
DC2105NI0132,Count,PERSONS,"All categories: Sex, Aged 45 to 54, All usual residents: At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2105NI0133,Count,PERSONS,"All categories: Sex, Aged 45 to 54, All usual residents: No British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2105NI0134,Count,PERSONS,"All categories: Sex, Aged 45 to 54, British only"
DC2105NI0135,Count,PERSONS,"All categories: Sex, Aged 45 to 54, Irish only"
DC2105NI0136,Count,PERSONS,"All categories: Sex, Aged 45 to 54, Northern Irish only"
DC2105NI0137,Count,PERSONS,"All categories: Sex, Aged 45 to 54, British and Northern Irish only"
DC2105NI0138,Count,PERSONS,"All categories: Sex, Aged 45 to 54, Irish and Northern Irish only"
DC2105NI0139,Count,PERSONS,"All categories: Sex, Aged 45 to 54, British, Irish and Northern Irish only"
DC2105NI0140,Count,PERSONS,"All categories: Sex, Aged 45 to 54, British and Irish only"
DC2105NI0141,Count,PERSONS,"All categories: Sex, Aged 45 to 54, English only"
DC2105NI0142,Count,PERSONS,"All categories: Sex, Aged 45 to 54, Scottish only"
DC2105NI0143,Count,PERSONS,"All categories: Sex, Aged 45 to 54, Welsh only"
DC2105NI0144,Count,PERSONS,"All categories: Sex, Aged 45 to 54, Other British/Irish/Northern Irish/English/Scottish/Welsh only"
DC2105NI0145,Count,PERSONS,"All categories: Sex, Aged 45 to 54, Other EU Member countries prior to 2004 expansion only"
DC2105NI0146,Count,PERSONS,"All categories: Sex, Aged 45 to 54, Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0147,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU accession countries 2004 onwards only: Total"
DC2105NI0148,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU accession countries 2004 onwards only: Polish only"
DC2105NI0149,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU accession countries 2004 onwards only: Lithuanian only"
DC2105NI0150,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only"
DC2105NI0151,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total"
DC2105NI0152,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0153,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0154,Count,PERSONS,"All categories: Sex, Aged 45 to 54, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0155,Count,PERSONS,"All categories: Sex, Aged 45 to 54, Other only"
DC2105NI0156,Count,PERSONS,"All categories: Sex, Aged 45 to 54, Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0157,Count,PERSONS,"All categories: Sex, Aged 55 to 64, All categories: National Identity Class 1"
DC2105NI0158,Count,PERSONS,"All categories: Sex, Aged 55 to 64, All usual residents: At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2105NI0159,Count,PERSONS,"All categories: Sex, Aged 55 to 64, All usual residents: No British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2105NI0160,Count,PERSONS,"All categories: Sex, Aged 55 to 64, British only"
DC2105NI0161,Count,PERSONS,"All categories: Sex, Aged 55 to 64, Irish only"
DC2105NI0162,Count,PERSONS,"All categories: Sex, Aged 55 to 64, Northern Irish only"
DC2105NI0163,Count,PERSONS,"All categories: Sex, Aged 55 to 64, British and Northern Irish only"
DC2105NI0164,Count,PERSONS,"All categories: Sex, Aged 55 to 64, Irish and Northern Irish only"
DC2105NI0165,Count,PERSONS,"All categories: Sex, Aged 55 to 64, British, Irish and Northern Irish only"
DC2105NI0166,Count,PERSONS,"All categories: Sex, Aged 55 to 64, British and Irish only"
DC2105NI0167,Count,PERSONS,"All categories: Sex, Aged 55 to 64, English only"
DC2105NI0168,Count,PERSONS,"All categories: Sex, Aged 55 to 64, Scottish only"
DC2105NI0169,Count,PERSONS,"All categories: Sex, Aged 55 to 64, Welsh only"
DC2105NI0170,Count,PERSONS,"All categories: Sex, Aged 55 to 64, Other British/Irish/Northern Irish/English/Scottish/Welsh only"
DC2105NI0171,Count,PERSONS,"All categories: Sex, Aged 55 to 64, Other EU Member countries prior to 2004 expansion only"
DC2105NI0172,Count,PERSONS,"All categories: Sex, Aged 55 to 64, Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0173,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU accession countries 2004 onwards only: Total"
DC2105NI0174,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU accession countries 2004 onwards only: Polish only"
DC2105NI0175,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU accession countries 2004 onwards only: Lithuanian only"
DC2105NI0176,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only"
DC2105NI0177,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total"
DC2105NI0178,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0179,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0180,Count,PERSONS,"All categories: Sex, Aged 55 to 64, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0181,Count,PERSONS,"All categories: Sex, Aged 55 to 64, Other only"
DC2105NI0182,Count,PERSONS,"All categories: Sex, Aged 55 to 64, Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0183,Count,PERSONS,"All categories: Sex, Aged 65 to 74, All categories: National Identity Class 1"
DC2105NI0184,Count,PERSONS,"All categories: Sex, Aged 65 to 74, All usual residents: At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2105NI0185,Count,PERSONS,"All categories: Sex, Aged 65 to 74, All usual residents: No British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2105NI0186,Count,PERSONS,"All categories: Sex, Aged 65 to 74, British only"
DC2105NI0187,Count,PERSONS,"All categories: Sex, Aged 65 to 74, Irish only"
DC2105NI0188,Count,PERSONS,"All categories: Sex, Aged 65 to 74, Northern Irish only"
DC2105NI0189,Count,PERSONS,"All categories: Sex, Aged 65 to 74, British and Northern Irish only"
DC2105NI0190,Count,PERSONS,"All categories: Sex, Aged 65 to 74, Irish and Northern Irish only"
DC2105NI0191,Count,PERSONS,"All categories: Sex, Aged 65 to 74, British, Irish and Northern Irish only"
DC2105NI0192,Count,PERSONS,"All categories: Sex, Aged 65 to 74, British and Irish only"
DC2105NI0193,Count,PERSONS,"All categories: Sex, Aged 65 to 74, English only"
DC2105NI0194,Count,PERSONS,"All categories: Sex, Aged 65 to 74, Scottish only"
DC2105NI0195,Count,PERSONS,"All categories: Sex, Aged 65 to 74, Welsh only"
DC2105NI0196,Count,PERSONS,"All categories: Sex, Aged 65 to 74, Other British/Irish/Northern Irish/English/Scottish/Welsh only"
DC2105NI0197,Count,PERSONS,"All categories: Sex, Aged 65 to 74, Other EU Member countries prior to 2004 expansion only"
DC2105NI0198,Count,PERSONS,"All categories: Sex, Aged 65 to 74, Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0199,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU accession countries 2004 onwards only: Total"
DC2105NI0200,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU accession countries 2004 onwards only: Polish only"
DC2105NI0201,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU accession countries 2004 onwards only: Lithuanian only"
DC2105NI0202,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only"
DC2105NI0203,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total"
DC2105NI0204,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0205,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0206,Count,PERSONS,"All categories: Sex, Aged 65 to 74, EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0207,Count,PERSONS,"All categories: Sex, Aged 65 to 74, Other only"
DC2105NI0208,Count,PERSONS,"All categories: Sex, Aged 65 to 74, Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh"
DC2105NI0209,Count,PERSONS,"All categories: Sex, Aged 75 to 84, All categories: National Identity Class 1"
DC2105NI0210,Count,PERSONS,"All categories: Sex, Aged 75 to 84, All usual residents: At least one of British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2105NI0211,Count,PERSONS,"All categories: Sex, Aged 75 to 84, All usual residents: No British/Irish/Northern Irish/English/Scottish/Welsh identities"
DC2105NI0212,Count,PERSONS,"All categories: Sex, Aged 75 to 84, British only"
DC2105NI0213,Count,PERSONS,"All categories: Sex, Aged 75 to 84, Irish only"
DC2105NI0214,Count,PERSONS,"All categories: Sex, Aged 75 to 84, Northern Irish only"
DC2105NI0215,Count,PERSONS,"All categories: Sex, Aged 75 to 84, British and Northern Irish only"
DC2105NI0216,Count,PERSONS,"All categories: Sex, Aged 75 to 84, Irish and Northern Irish only"
DC2105NI0217,Count,PERSONS,"All categories: Sex, Aged 75 to 84, British, Irish and Northern Irish only"
DC2105NI0218,Count,PERSONS,"All categories: Sex, Aged 75 to 84, British and Irish only"
DC2105NI0219,Count,PERSONS,"All categories: Sex, Aged 75 to 84, English only"
DC2105NI0220,Count,PERSONS,"All categories: Sex, Aged 75 to 84, Scottish only"
DC2105NI0221,Count,PERSONS,"All categories: Sex, Aged 75 to 84, Welsh only"
