ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC6116NI0030,Count,PERSONS,"Males, Aged 16 to 24, Voluntary work without pay: No"
DC6116NI0031,Count,PERSONS,"Males, Aged 25 to 34, All usual residents aged 16 and over"
DC6116NI0032,Count,PERSONS,"Males, Aged 25 to 34, Voluntary work without pay: Yes"
DC6116NI0033,Count,PERSONS,"Males, Aged 25 to 34, Voluntary work without pay: No"
DC6116NI0034,Count,PERSONS,"Males, Aged 35 to 44, All usual residents aged 16 and over"
DC6116NI0035,Count,PERSONS,"Males, Aged 35 to 44, Voluntary work without pay: Yes"
DC6116NI0036,Count,PERSONS,"Males, Aged 35 to 44, Voluntary work without pay: No"
DC6116NI0037,Count,PERSONS,"Males, Aged 45 to 54, All usual residents aged 16 and over"
DC6116NI0038,Count,PERSONS,"Males, Aged 45 to 54, Voluntary work without pay: Yes"
DC6116NI0039,Count,PERSONS,"Males, Aged 45 to 54, Voluntary work without pay: No"
DC6116NI0040,Count,PERSONS,"Males, Aged 55 to 64, All usual residents aged 16 and over"
DC6116NI0041,Count,PERSONS,"Males, Aged 55 to 64, Voluntary work without pay: Yes"
DC6116NI0042,Count,PERSONS,"Males, Aged 55 to 64, Voluntary work without pay: No"
DC6116NI0043,Count,PERSONS,"Males, Aged 65 to 74, All usual residents aged 16 and over"
DC6116NI0044,Count,PERSONS,"Males, Aged 65 to 74, Voluntary work without pay: Yes"
DC6116NI0045,Count,PERSONS,"Males, Aged 65 to 74, Voluntary work without pay: No"
DC6116NI0046,Count,PERSONS,"Males, Aged 75 and over, All usual residents aged 16 and over"
DC6116NI0047,Count,PERSONS,"Males, Aged 75 and over, Voluntary work without pay: Yes"
DC6116NI0048,Count,PERSONS,"Males, Aged 75 and over, Voluntary work without pay: No"
DC6116NI0049,Count,PERSONS,"Females, All categories: Age, All usual residents aged 16 and over"
DC6116NI0050,Count,PERSONS,"Females, All categories: Age, Voluntary work without pay: Yes"
DC6116NI0051,Count,PERSONS,"Females, All categories: Age, Voluntary work without pay: No"
DC6116NI0052,Count,PERSONS,"Females, Aged 16 to 24, All usual residents aged 16 and over"
DC6116NI0053,Count,PERSONS,"Females, Aged 16 to 24, Voluntary work without pay: Yes"
DC6116NI0054,Count,PERSONS,"Females, Aged 16 to 24, Voluntary work without pay: No"
DC6116NI0055,Count,PERSONS,"Females, Aged 25 to 34, All usual residents aged 16 and over"
DC6116NI0056,Count,PERSONS,"Females, Aged 25 to 34, Voluntary work without pay: Yes"
DC6116NI0057,Count,PERSONS,"Females, Aged 25 to 34, Voluntary work without pay: No"
DC6116NI0058,Count,PERSONS,"Females, Aged 35 to 44, All usual residents aged 16 and over"
DC6116NI0059,Count,PERSONS,"Females, Aged 35 to 44, Voluntary work without pay: Yes"
DC6116NI0060,Count,PERSONS,"Females, Aged 35 to 44, Voluntary work without pay: No"
DC6116NI0061,Count,PERSONS,"Females, Aged 45 to 54, All usual residents aged 16 and over"
DC6116NI0062,Count,PERSONS,"Females, Aged 45 to 54, Voluntary work without pay: Yes"
DC6116NI0063,Count,PERSONS,"Females, Aged 45 to 54, Voluntary work without pay: No"
DC6116NI0064,Count,PERSONS,"Females, Aged 55 to 64, All usual residents aged 16 and over"
DC6116NI0065,Count,PERSONS,"Females, Aged 55 to 64, Voluntary work without pay: Yes"
DC6116NI0066,Count,PERSONS,"Females, Aged 55 to 64, Voluntary work without pay: No"
DC6116NI0067,Count,PERSONS,"Females, Aged 65 to 74, All usual residents aged 16 and over"
DC6116NI0068,Count,PERSONS,"Females, Aged 65 to 74, Voluntary work without pay: Yes"
DC6116NI0069,Count,PERSONS,"Females, Aged 65 to 74, Voluntary work without pay: No"
DC6116NI0070,Count,PERSONS,"Females, Aged 75 and over, All usual residents aged 16 and over"
DC6116NI0071,Count,PERSONS,"Females, Aged 75 and over, Voluntary work without pay: Yes"
DC6116NI0072,Count,PERSONS,"Females, Aged 75 and over, Voluntary work without pay: No"
