ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC4103NI0021,Count,HOUSEHOLDS,"One person household: Other, Number of cars or vans available in household: 1 car or van"
DC4103NI0022,Count,HOUSEHOLDS,"One person household: Other, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0023,Count,HOUSEHOLDS,"One person household: Other, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0024,Count,HOUSEHOLDS,"One person household: Other, Number of cars or vans available in household: 4 or more cars or vans"
DC4103NI0025,Count,HOUSEHOLDS,"One family and no other people: Total, All categories: Number of cars/vans"
DC4103NI0026,Count,HOUSEHOLDS,"One family and no other people: Total, Number of cars or vans available in household: No cars or vans"
DC4103NI0027,Count,HOUSEHOLDS,"One family and no other people: Total, Number of cars or vans available in household: 1 car or van"
DC4103NI0028,Count,HOUSEHOLDS,"One family and no other people: Total, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0029,Count,HOUSEHOLDS,"One family and no other people: Total, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0030,Count,HOUSEHOLDS,"One family and no other people: Total, Number of cars or vans available in household: 4 or more cars or vans"
DC4103NI0031,Count,HOUSEHOLDS,"One family and no other people: All aged 65 and over, All categories: Number of cars/vans"
DC4103NI0032,Count,HOUSEHOLDS,"One family and no other people: All aged 65 and over, Number of cars or vans available in household: No cars or vans"
DC4103NI0033,Count,HOUSEHOLDS,"One family and no other people: All aged 65 and over, Number of cars or vans available in household: 1 car or van"
DC4103NI0034,Count,HOUSEHOLDS,"One family and no other people: All aged 65 and over, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0035,Count,HOUSEHOLDS,"One family and no other people: All aged 65 and over, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0036,Count,HOUSEHOLDS,"One family and no other people: All aged 65 and over, Number of cars or vans available in household: 4 or more cars or vans"
DC4103NI0037,Count,HOUSEHOLDS,"One family and no other people: Couple family households with no children, All categories: Number of cars/vans"
DC4103NI0038,Count,HOUSEHOLDS,"One family and no other people: Couple family households with no children, Number of cars or vans available in household: No cars or vans"
DC4103NI0039,Count,HOUSEHOLDS,"One family and no other people: Couple family households with no children, Number of cars or vans available in household: 1 car or van"
DC4103NI0040,Count,HOUSEHOLDS,"One family and no other people: Couple family households with no children, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0041,Count,HOUSEHOLDS,"One family and no other people: Couple family households with no children, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0042,Count,HOUSEHOLDS,"One family and no other people: Couple family households with no children, Number of cars or vans available in household: 4 or more cars or vans"
DC4103NI0043,Count,HOUSEHOLDS,"One family and no other people: Couple family households with dependent children, All categories: Number of cars/vans"
DC4103NI0044,Count,HOUSEHOLDS,"One family and no other people: Couple family households with dependent children, Number of cars or vans available in household: No cars or vans"
DC4103NI0045,Count,HOUSEHOLDS,"One family and no other people: Couple family households with dependent children, Number of cars or vans available in household: 1 car or van"
DC4103NI0046,Count,HOUSEHOLDS,"One family and no other people: Couple family households with dependent children, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0047,Count,HOUSEHOLDS,"One family and no other people: Couple family households with dependent children, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0048,Count,HOUSEHOLDS,"One family and no other people: Couple family households with dependent children, Number of cars or vans available in household: 4 or more cars or vans"
DC4103NI0049,Count,HOUSEHOLDS,"One family and no other people: Couple family households with all children non-dependent, All categories: Number of cars/vans"
DC4103NI0050,Count,HOUSEHOLDS,"One family and no other people: Couple family households with all children non-dependent, Number of cars or vans available in household: No cars or vans"
DC4103NI0051,Count,HOUSEHOLDS,"One family and no other people: Couple family households with all children non-dependent, Number of cars or vans available in household: 1 car or van"
DC4103NI0052,Count,HOUSEHOLDS,"One family and no other people: Couple family households with all children non-dependent, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0053,Count,HOUSEHOLDS,"One family and no other people: Couple family households with all children non-dependent, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0054,Count,HOUSEHOLDS,"One family and no other people: Couple family households with all children non-dependent, Number of cars or vans available in household: 4 or more cars or vans"
DC4103NI0055,Count,HOUSEHOLDS,"One family and no other people: Lone parent households with dependent children, All categories: Number of cars/vans"
DC4103NI0056,Count,HOUSEHOLDS,"One family and no other people: Lone parent households with dependent children, Number of cars or vans available in household: No cars or vans"
DC4103NI0057,Count,HOUSEHOLDS,"One family and no other people: Lone parent households with dependent children, Number of cars or vans available in household: 1 car or van"
DC4103NI0058,Count,HOUSEHOLDS,"One family and no other people: Lone parent households with dependent children, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0059,Count,HOUSEHOLDS,"One family and no other people: Lone parent households with dependent children, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0060,Count,HOUSEHOLDS,"One family and no other people: Lone parent households with dependent children, Number of cars or vans available in household: 4 or more cars or vans"
DC4103NI0061,Count,HOUSEHOLDS,"One family and no other people: Lone parent households with all children non-dependent, All categories: Number of cars/vans"
DC4103NI0062,Count,HOUSEHOLDS,"One family and no other people: Lone parent households with all children non-dependent, Number of cars or vans available in household: No cars or vans"
DC4103NI0063,Count,HOUSEHOLDS,"One family and no other people: Lone parent households with all children non-dependent, Number of cars or vans available in household: 1 car or van"
DC4103NI0064,Count,HOUSEHOLDS,"One family and no other people: Lone parent households with all children non-dependent, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0065,Count,HOUSEHOLDS,"One family and no other people: Lone parent households with all children non-dependent, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0066,Count,HOUSEHOLDS,"One family and no other people: Lone parent households with all children non-dependent, Number of cars or vans available in household: 4 or more cars or vans"
DC4103NI0067,Count,HOUSEHOLDS,"Other household types: Total, All categories: Number of cars/vans"
DC4103NI0068,Count,HOUSEHOLDS,"Other household types: Total, Number of cars or vans available in household: No cars or vans"
DC4103NI0069,Count,HOUSEHOLDS,"Other household types: Total, Number of cars or vans available in household: 1 car or van"
DC4103NI0070,Count,HOUSEHOLDS,"Other household types: Total, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0071,Count,HOUSEHOLDS,"Other household types: Total, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0072,Count,HOUSEHOLDS,"Other household types: Total, Number of cars or vans available in household: 4 or more cars or vans"
DC4103NI0073,Count,HOUSEHOLDS,"Other household types: With dependent children, All categories: Number of cars/vans"
DC4103NI0074,Count,HOUSEHOLDS,"Other household types: With dependent children, Number of cars or vans available in household: No cars or vans"
DC4103NI0075,Count,HOUSEHOLDS,"Other household types: With dependent children, Number of cars or vans available in household: 1 car or van"
DC4103NI0076,Count,HOUSEHOLDS,"Other household types: With dependent children, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0077,Count,HOUSEHOLDS,"Other household types: With dependent children, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0078,Count,HOUSEHOLDS,"Other household types: With dependent children, Number of cars or vans available in household: 4 or more cars or vans"
DC4103NI0079,Count,HOUSEHOLDS,"Other household types: All full-time students, All categories: Number of cars/vans"
DC4103NI0080,Count,HOUSEHOLDS,"Other household types: All full-time students, Number of cars or vans available in household: No cars or vans"
DC4103NI0081,Count,HOUSEHOLDS,"Other household types: All full-time students, Number of cars or vans available in household: 1 car or van"
DC4103NI0082,Count,HOUSEHOLDS,"Other household types: All full-time students, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0083,Count,HOUSEHOLDS,"Other household types: All full-time students, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0084,Count,HOUSEHOLDS,"Other household types: All full-time students, Number of cars or vans available in household: 4 or more cars or vans"
DC4103NI0085,Count,HOUSEHOLDS,"Other household types: All aged 65 and over, All categories: Number of cars/vans"
DC4103NI0086,Count,HOUSEHOLDS,"Other household types: All aged 65 and over, Number of cars or vans available in household: No cars or vans"
DC4103NI0087,Count,HOUSEHOLDS,"Other household types: All aged 65 and over, Number of cars or vans available in household: 1 car or van"
DC4103NI0088,Count,HOUSEHOLDS,"Other household types: All aged 65 and over, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0089,Count,HOUSEHOLDS,"Other household types: All aged 65 and over, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0090,Count,HOUSEHOLDS,"Other household types: All aged 65 and over, Number of cars or vans available in household: 4 or more cars or vans"
DC4103NI0091,Count,HOUSEHOLDS,"Other household types: Other, All categories: Number of cars/vans"
DC4103NI0092,Count,HOUSEHOLDS,"Other household types: Other, Number of cars or vans available in household: No cars or vans"
DC4103NI0093,Count,HOUSEHOLDS,"Other household types: Other, Number of cars or vans available in household: 1 car or van"
DC4103NI0094,Count,HOUSEHOLDS,"Other household types: Other, Number of cars or vans available in household: 2 cars or vans"
DC4103NI0095,Count,HOUSEHOLDS,"Other household types: Other, Number of cars or vans available in household: 3 cars or vans"
DC4103NI0096,Count,HOUSEHOLDS,"Other household types: Other, Number of cars or vans available in household: 4 or more cars or vans"
