GeographyCode,DC2108NI0001,DC2108NI0002,DC2108NI0003,DC2108NI0004,DC2108NI0005,DC2108NI0006,DC2108NI0007,DC2108NI0008,DC2108NI0009,DC2108NI0010,DC2108NI0011,DC2108NI0012,DC2108NI0013,DC2108NI0014,DC2108NI0015,DC2108NI0016,DC2108NI0017,DC2108NI0018,DC2108NI0019,DC2108NI0020,DC2108NI0021,DC2108NI0022,DC2108NI0023,DC2108NI0024,DC2108NI0025,DC2108NI0026,DC2108NI0027,DC2108NI0028,DC2108NI0029,DC2108NI0030,DC2108NI0031,DC2108NI0032,DC2108NI0033,DC2108NI0034,DC2108NI0035,DC2108NI0036,DC2108NI0037,DC2108NI0038,DC2108NI0039,DC2108NI0040,DC2108NI0041,DC2108NI0042,DC2108NI0043,DC2108NI0044,DC2108NI0045,DC2108NI0046,DC2108NI0047,DC2108NI0048,DC2108NI0049,DC2108NI0050,DC2108NI0051,DC2108NI0052,DC2108NI0053,DC2108NI0054,DC2108NI0055,DC2108NI0056,DC2108NI0057,DC2108NI0058,DC2108NI0059,DC2108NI0060,DC2108NI0061,DC2108NI0062,DC2108NI0063,DC2108NI0064,DC2108NI0065,DC2108NI0066,DC2108NI0067,DC2108NI0068,DC2108NI0069,DC2108NI0070,DC2108NI0071,DC2108NI0072,DC2108NI0073,DC2108NI0074,DC2108NI0075,DC2108NI0076,DC2108NI0077,DC2108NI0078,DC2108NI0079,DC2108NI0080,DC2108NI0081,DC2108NI0082,DC2108NI0083,DC2108NI0084,DC2108NI0085,DC2108NI0086,DC2108NI0087,DC2108NI0088,DC2108NI0089,DC2108NI0090
95GG21S3,1580,1312,28,10,3,33,18,46,130,398,265,9,1,1,12,6,19,85,270,177,4,0,1,5,0,10,73,128,88,5,1,0,7,6,9,12,1182,1047,19,9,2,21,12,27,45,780,687,9,6,0,14,11,21,32,22,9,0,0,0,1,0,5,7,141,132,4,1,0,2,0,0,2,122,110,3,2,1,2,1,1,2,117,109,3,0,1,2,0,0,2
95GG22S1,1393,1262,23,7,0,49,2,8,42,542,477,9,3,0,21,2,6,24,482,429,8,2,0,18,0,6,19,60,48,1,1,0,3,2,0,5,851,785,14,4,0,28,0,2,18,552,512,7,2,0,20,0,1,10,35,30,0,0,0,1,0,1,3,94,90,3,1,0,0,0,0,0,54,50,1,1,0,0,0,0,2,116,103,3,0,0,7,0,0,3
95GG22S2,1579,1493,19,3,0,30,5,3,26,680,634,10,0,0,14,1,3,18,624,583,8,0,0,13,1,3,16,56,51,2,0,0,1,0,0,2,899,859,9,3,0,16,4,0,8,560,540,3,2,0,9,2,0,4,22,22,0,0,0,0,0,0,0,69,67,0,0,0,1,0,0,1,68,63,1,0,0,1,1,0,2,180,167,5,1,0,5,1,0,1
95GG22S3,1375,1291,20,3,1,21,3,9,27,564,522,10,1,1,8,2,5,15,508,475,8,0,0,6,2,3,14,56,47,2,1,1,2,0,2,1,811,769,10,2,0,13,1,4,12,531,510,8,1,0,6,0,3,3,15,14,0,0,0,0,0,1,0,98,95,0,0,0,1,0,0,2,64,60,2,0,0,0,1,0,1,103,90,0,1,0,6,0,0,6
95GG23S1,1160,998,40,6,1,18,10,6,81,756,643,25,3,0,11,6,5,63,710,605,23,3,0,10,6,3,60,46,38,2,0,0,1,0,2,3,404,355,15,3,1,7,4,1,18,275,241,8,3,0,5,4,1,13,11,8,3,0,0,0,0,0,0,19,16,1,0,1,0,0,0,1,32,28,2,0,0,0,0,0,2,67,62,1,0,0,2,0,0,2
95GG23S2,1213,1107,29,6,0,37,3,3,28,686,619,16,4,0,24,2,0,21,634,573,15,3,0,22,1,0,20,52,46,1,1,0,2,1,0,1,527,488,13,2,0,13,1,3,7,385,359,11,1,0,8,1,2,3,10,10,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,1,22,19,0,0,0,2,0,1,0,88,79,2,1,0,3,0,0,3
95GG23S3,1337,1147,44,7,1,36,11,11,80,746,627,27,5,0,13,8,7,59,660,556,23,5,0,10,7,2,57,86,71,4,0,0,3,1,5,2,591,520,17,2,1,23,3,4,21,384,343,11,0,1,13,3,3,10,14,8,1,0,0,1,0,0,4,35,27,1,1,0,2,0,1,3,45,44,0,0,0,0,0,0,1,113,98,4,1,0,7,0,0,3
95GG24S1,1084,937,41,4,1,44,3,10,44,514,433,21,2,0,18,2,7,31,446,382,18,2,0,15,0,3,26,68,51,3,0,0,3,2,4,5,570,504,20,2,1,26,1,3,13,356,314,14,0,1,14,0,2,11,13,12,0,0,0,0,0,1,0,27,25,1,0,0,1,0,0,0,49,41,3,1,0,3,0,0,1,125,112,2,1,0,8,1,0,1
95GG24S2,1279,1122,29,18,0,5,5,46,54,650,545,22,13,0,3,3,28,36,526,454,14,9,0,0,3,10,36,124,91,8,4,0,3,0,18,0,629,577,7,5,0,2,2,18,18,406,368,3,2,0,2,2,16,13,7,6,1,0,0,0,0,0,0,54,50,1,0,0,0,0,0,3,73,68,1,1,0,0,0,2,1,89,85,1,2,0,0,0,0,1
95GG24S3,1196,1000,49,17,2,37,8,39,44,660,531,29,15,2,23,7,22,31,570,470,27,14,2,19,4,9,25,90,61,2,1,0,4,3,13,6,536,469,20,2,0,14,1,17,13,358,316,13,1,0,6,1,11,10,13,6,1,0,0,1,0,3,2,36,31,2,1,0,1,0,0,1,45,37,3,0,0,2,0,3,0,84,79,1,0,0,4,0,0,0
95GG25S1,1702,1573,33,7,3,40,0,7,39,678,606,13,5,0,17,0,7,30,600,539,10,4,0,15,0,3,29,78,67,3,1,0,2,0,4,1,1024,967,20,2,3,23,0,0,9,638,612,7,1,3,9,0,0,6,24,22,0,0,0,1,0,0,1,85,76,4,1,0,3,0,0,1,94,88,4,0,0,2,0,0,0,183,169,5,0,0,8,0,0,1
95GG25S2,1509,1426,24,5,2,37,0,7,8,548,516,9,3,1,13,0,2,4,498,471,9,3,1,10,0,0,4,50,45,0,0,0,3,0,2,0,961,910,15,2,1,24,0,5,4,649,617,9,1,0,14,0,4,4,24,22,1,0,0,1,0,0,0,82,81,0,0,0,0,0,1,0,82,76,3,0,1,2,0,0,0,124,114,2,1,0,7,0,0,0
95GG25S3,1232,1166,14,4,0,28,2,6,12,404,382,6,1,0,8,1,2,4,360,341,6,1,0,6,1,2,3,44,41,0,0,0,2,0,0,1,828,784,8,3,0,20,1,4,8,537,506,3,2,0,14,1,4,7,14,11,0,1,0,1,0,0,1,82,79,2,0,0,1,0,0,0,77,73,2,0,0,2,0,0,0,118,115,1,0,0,2,0,0,0
95GG26S1,1513,1410,32,17,1,6,8,16,23,618,574,13,9,0,2,3,8,9,532,498,11,8,0,2,1,6,6,86,76,2,1,0,0,2,2,3,895,836,19,8,1,4,5,8,14,569,535,8,5,1,2,4,3,11,12,12,0,0,0,0,0,0,0,116,106,3,1,0,1,0,3,2,98,86,6,2,0,0,1,2,1,100,97,2,0,0,1,0,0,0
95GG26S2,1403,1326,21,22,2,8,6,9,9,580,545,14,5,1,2,4,4,5,498,471,11,5,0,2,4,0,5,82,74,3,0,1,0,0,4,0,823,781,7,17,1,6,2,5,4,462,440,3,9,1,3,1,4,1,11,10,0,0,0,0,0,0,1,93,89,2,1,0,0,0,0,1,100,89,2,5,0,1,1,1,1,157,153,0,2,0,2,0,0,0
95GG27S1,1102,1030,20,8,0,12,4,5,23,470,430,12,2,0,9,3,1,13,420,387,11,2,0,6,2,0,12,50,43,1,0,0,3,1,1,1,632,600,8,6,0,3,1,4,10,453,429,5,6,0,1,1,4,7,4,4,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,51,46,2,0,0,1,0,0,2,52,49,1,0,0,1,0,0,1
95GG27S2,1207,1148,21,8,2,15,4,4,5,416,390,8,2,1,8,3,3,1,354,333,8,2,1,6,3,0,1,62,57,0,0,0,2,0,3,0,791,758,13,6,1,7,1,1,4,519,498,10,4,1,3,1,0,2,15,15,0,0,0,0,0,0,0,122,118,1,0,0,1,0,1,1,59,55,2,1,0,1,0,0,0,76,72,0,1,0,2,0,0,1
95GG27S3,1413,1334,24,4,3,27,1,6,14,514,490,6,1,1,8,0,0,8,454,436,5,0,1,7,0,0,5,60,54,1,1,0,1,0,0,3,899,844,18,3,2,19,1,6,6,587,552,11,2,2,13,1,3,3,14,12,1,0,0,0,0,1,0,104,100,2,0,0,2,0,0,0,101,93,3,1,0,2,0,0,2,93,87,1,0,0,2,0,2,1
95GG27S4,1243,1185,24,2,0,10,3,6,13,418,395,6,2,0,7,0,2,6,360,338,6,2,0,7,0,2,5,58,57,0,0,0,0,0,0,1,825,790,18,0,0,3,3,4,7,507,491,10,0,0,1,3,1,1,23,18,1,0,0,0,0,2,2,96,92,2,0,0,1,0,0,1,94,86,4,0,0,0,0,1,3,105,103,1,0,0,1,0,0,0
95GG28S1,1651,1519,50,8,1,5,9,34,25,970,875,37,5,1,4,7,22,19,864,786,31,5,1,3,5,17,16,106,89,6,0,0,1,2,5,3,681,644,13,3,0,1,2,12,6,455,427,12,2,0,0,2,8,4,12,12,0,0,0,0,0,0,0,55,54,0,0,0,0,0,0,1,63,58,1,0,0,0,0,3,1,96,93,0,1,0,1,0,1,0
95GG28S2,1377,1272,27,9,3,17,8,7,34,721,659,12,7,2,7,2,4,28,636,585,8,7,2,5,1,2,26,85,74,4,0,0,2,1,2,2,656,613,15,2,1,10,6,3,6,420,394,8,1,1,6,3,1,6,11,8,0,0,0,0,1,2,0,45,41,2,1,0,0,1,0,0,74,71,2,0,0,0,1,0,0,106,99,3,0,0,4,0,0,0
95GG28S3,1349,1250,44,18,1,2,7,5,22,512,467,17,8,0,0,2,2,16,400,365,13,6,0,0,1,0,15,112,102,4,2,0,0,1,2,1,837,783,27,10,1,2,5,3,6,529,500,15,4,1,0,3,2,4,18,14,1,0,0,1,0,1,1,106,97,5,2,0,0,2,0,0,101,94,2,3,0,1,0,0,1,83,78,4,1,0,0,0,0,0
95GG29S1,1754,1420,69,37,0,14,22,53,139,690,507,22,13,0,5,13,29,101,498,353,12,8,0,3,10,18,94,192,154,10,5,0,2,3,11,7,1064,913,47,24,0,9,9,24,38,637,541,30,12,0,7,7,16,24,22,10,4,1,0,0,0,0,7,109,90,8,4,0,1,2,2,2,157,141,3,5,0,1,0,4,3,139,131,2,2,0,0,0,2,2
95GG29S2,2228,1733,96,28,3,26,28,186,128,980,708,51,12,3,8,12,102,84,690,497,37,9,1,6,5,62,73,290,211,14,3,2,2,7,40,11,1248,1025,45,16,0,18,16,84,44,821,656,32,9,0,13,15,67,29,26,15,0,1,0,0,0,7,3,95,75,5,3,0,1,1,5,5,166,144,7,2,0,2,0,5,6,140,135,1,1,0,2,0,0,1
95GG30S1,1315,1196,48,11,4,10,9,9,28,660,586,32,8,2,3,4,8,17,566,508,24,7,2,3,4,4,14,94,78,8,1,0,0,0,4,3,655,610,16,3,2,7,5,1,11,358,333,9,2,0,3,3,0,8,10,9,0,0,0,1,0,0,0,57,52,2,1,0,0,2,0,0,92,86,2,0,0,1,0,1,2,138,130,3,0,2,2,0,0,1
95GG30S2,1347,1203,42,11,4,40,3,11,33,862,753,33,9,4,27,3,9,24,778,686,25,8,4,22,1,8,24,84,67,8,1,0,5,2,1,0,485,450,9,2,0,13,0,2,9,301,288,5,0,0,4,0,1,3,12,10,0,0,0,1,0,0,1,31,25,2,0,0,0,0,0,4,53,49,1,1,0,1,0,1,0,88,78,1,1,0,7,0,0,1
95GG30S3,1285,1185,41,8,3,12,4,13,19,808,742,29,3,2,8,4,6,14,740,688,25,1,2,7,4,3,10,68,54,4,2,0,1,0,3,4,477,443,12,5,1,4,0,7,5,309,290,8,2,0,2,0,4,3,9,7,0,0,0,0,0,2,0,24,22,1,0,0,0,0,0,1,40,36,1,1,1,0,0,1,0,95,88,2,2,0,2,0,0,1
95GG31S1,1760,1673,23,5,1,34,3,8,13,934,873,17,4,1,21,3,5,10,854,802,16,4,0,17,3,3,9,80,71,1,0,1,4,0,2,1,826,800,6,1,0,13,0,3,3,601,583,5,1,0,8,0,2,2,18,17,1,0,0,0,0,0,0,76,72,0,0,0,2,0,1,1,47,46,0,0,0,1,0,0,0,84,82,0,0,0,2,0,0,0
95GG31S2,1652,1509,43,10,4,18,9,31,28,780,697,25,5,0,9,6,21,17,682,623,18,4,0,7,5,10,15,98,74,7,1,0,2,1,11,2,872,812,18,5,4,9,3,10,11,579,543,10,2,3,4,3,7,7,15,13,1,1,0,0,0,0,0,72,65,4,0,0,1,0,2,0,72,66,1,2,0,0,0,1,2,134,125,2,0,1,4,0,0,2
95GG31S3,1703,1588,40,4,0,29,4,5,33,600,548,16,3,0,12,2,2,17,530,487,12,2,0,11,1,0,17,70,61,4,1,0,1,1,2,0,1103,1040,24,1,0,17,2,3,16,756,716,17,0,0,11,2,1,9,17,15,0,0,0,0,0,1,1,118,108,5,1,0,2,0,0,2,102,97,2,0,0,0,0,0,3,110,104,0,0,0,4,0,1,1
95GG32S1,2308,1983,61,19,2,47,10,72,114,1026,854,24,8,0,16,5,33,86,834,692,16,6,0,11,4,24,81,192,162,8,2,0,5,1,9,5,1282,1129,37,11,2,31,5,39,28,856,762,21,5,0,18,3,32,15,19,9,0,0,0,1,1,3,5,174,156,6,0,1,4,1,2,4,118,95,9,5,0,3,0,2,4,115,107,1,1,1,5,0,0,0
95GG32S2,1250,1119,37,10,1,5,10,17,51,598,506,23,5,1,2,5,12,44,498,430,19,2,1,2,4,4,36,100,76,4,3,0,0,1,8,8,652,613,14,5,0,3,5,5,7,405,380,11,3,0,0,4,2,5,8,6,1,0,0,1,0,0,0,60,57,0,1,0,0,1,0,1,70,66,1,0,0,1,0,1,1,109,104,1,1,0,1,0,2,0
95GG32S3,1339,1205,44,15,1,22,7,23,22,654,591,22,6,1,2,4,12,16,604,549,18,6,1,2,4,8,16,50,42,4,0,0,0,0,4,0,685,614,22,9,0,20,3,11,6,452,409,11,4,0,14,2,8,4,12,10,0,0,0,0,1,0,1,50,43,3,2,0,2,0,0,0,62,55,1,2,0,2,0,2,0,109,97,7,1,0,2,0,1,1
95GG33S1,1589,1377,63,14,2,60,8,15,50,962,826,39,7,1,49,7,0,33,892,782,33,5,1,41,4,0,26,70,44,6,2,0,8,3,0,7,627,551,24,7,1,11,1,15,17,463,414,14,5,0,6,1,11,12,21,18,1,1,0,0,0,0,1,24,18,3,0,0,0,0,2,1,30,25,1,0,0,1,0,2,1,89,76,5,1,1,4,0,0,2
95GG33S2,1294,1085,46,16,4,59,8,9,67,746,615,24,12,3,42,6,5,39,714,589,24,11,2,40,6,4,38,32,26,0,1,1,2,0,1,1,548,470,22,4,1,17,2,4,28,396,351,11,3,1,12,2,2,14,21,11,2,1,0,2,0,0,5,19,13,1,0,0,0,0,2,3,34,31,2,0,0,0,0,0,1,78,64,6,0,0,3,0,0,5
95GG33S3,1562,1224,110,25,6,90,19,13,75,796,605,61,12,4,48,9,7,50,662,507,50,9,4,41,3,5,43,134,98,11,3,0,7,6,2,7,766,619,49,13,2,42,10,6,25,582,476,33,9,2,30,9,6,17,16,9,1,0,0,1,0,0,5,25,19,2,1,0,2,0,0,1,50,42,6,0,0,1,0,0,1,93,73,7,3,0,8,1,0,1
95GG34S1,1139,958,30,13,1,17,7,11,102,528,421,14,7,1,9,4,1,71,424,334,9,4,1,6,2,0,68,104,87,5,3,0,3,2,1,3,611,537,16,6,0,8,3,10,31,366,332,7,4,0,1,0,6,16,6,4,0,0,0,0,0,0,2,42,36,1,0,0,0,2,0,3,81,68,2,1,0,1,0,2,7,116,97,6,1,0,6,1,2,3
95GG34S2,1334,1226,33,6,1,40,4,8,16,762,695,24,4,1,21,2,4,11,724,665,19,4,1,21,1,2,11,38,30,5,0,0,0,1,2,0,572,531,9,2,0,19,2,4,5,418,396,6,1,0,10,1,2,2,14,14,0,0,0,0,0,0,0,36,32,0,1,0,0,0,2,1,37,32,2,0,0,3,0,0,0,67,57,1,0,0,6,1,0,2
95GG34S3,1523,1298,45,15,0,57,17,15,76,838,684,25,12,0,36,11,12,58,702,581,19,8,0,27,10,7,50,136,103,6,4,0,9,1,5,8,685,614,20,3,0,21,6,3,18,492,444,14,2,0,16,3,2,11,17,12,1,0,0,0,1,1,2,49,45,1,0,0,1,0,0,2,49,40,3,1,0,2,1,0,2,78,73,1,0,0,2,1,0,1
95GG35S1,1525,1411,25,2,1,24,6,28,28,376,331,5,1,0,9,0,16,14,302,271,4,1,0,3,0,11,12,74,60,1,0,0,6,0,5,2,1149,1080,20,1,1,15,6,12,14,737,687,17,0,1,12,2,10,8,22,21,0,0,0,0,0,0,1,150,142,2,0,0,1,2,0,3,102,95,0,0,0,1,2,2,2,138,135,1,1,0,1,0,0,0
95GG35S2,1206,1122,20,4,0,16,5,18,21,270,236,7,1,0,4,1,7,14,212,184,6,1,0,2,1,5,13,58,52,1,0,0,2,0,2,1,936,886,13,3,0,12,4,11,7,584,556,6,1,0,5,2,8,6,18,14,1,0,0,0,0,3,0,114,108,2,0,0,3,1,0,0,110,104,3,0,0,2,1,0,0,110,104,1,2,0,2,0,0,1
95GG35S3,1119,1000,17,3,0,24,12,36,27,312,264,7,1,0,9,2,16,13,258,222,6,1,0,7,2,12,8,54,42,1,0,0,2,0,4,5,807,736,10,2,0,15,10,20,14,558,511,8,1,0,9,9,12,8,14,12,0,0,0,0,0,2,0,88,84,1,0,0,1,0,1,1,68,57,1,0,0,4,1,4,1,79,72,0,1,0,1,0,1,4
95GG36S1,1481,1252,55,25,4,21,9,71,44,798,647,34,13,2,12,6,52,32,634,517,28,10,2,12,1,34,30,164,130,6,3,0,0,5,18,2,683,605,21,12,2,9,3,19,12,438,392,13,7,1,5,1,13,6,12,8,0,0,0,0,0,1,3,46,40,2,1,1,1,0,1,0,71,58,3,2,0,1,1,3,3,116,107,3,2,0,2,1,1,0
95GG36S2,1582,1434,50,17,5,33,8,13,22,946,839,37,13,3,21,5,13,15,842,752,30,11,3,19,5,9,13,104,87,7,2,0,2,0,4,2,636,595,13,4,2,12,3,0,7,389,368,9,2,1,4,2,0,3,11,10,0,0,0,1,0,0,0,30,28,0,1,0,0,0,0,1,58,54,1,0,1,2,0,0,0,148,135,3,1,0,5,1,0,3
95GG36S3,1562,1412,55,9,10,21,8,20,27,910,815,32,6,10,12,1,12,22,786,710,27,5,8,11,1,6,18,124,105,5,1,2,1,0,6,4,652,597,23,3,0,9,7,8,5,425,394,14,0,0,4,5,6,2,11,9,1,0,0,0,0,1,0,35,31,2,0,0,0,0,1,1,55,50,3,0,0,0,2,0,0,126,113,3,3,0,5,0,0,2
95GG37S1,1604,1265,86,18,5,91,28,42,69,928,713,65,13,3,61,14,25,34,826,649,56,13,3,49,11,17,28,102,64,9,0,0,12,3,8,6,676,552,21,5,2,30,14,17,35,539,444,16,4,2,22,12,13,26,16,7,1,0,0,2,1,3,2,28,21,2,0,0,3,1,0,1,38,31,1,1,0,0,0,1,4,55,49,1,0,0,3,0,0,2
95GG37S2,1505,1204,63,17,1,49,28,98,45,766,595,42,10,1,24,16,56,22,590,475,27,4,1,19,13,35,16,176,120,15,6,0,5,3,21,6,739,609,21,7,0,25,12,42,23,536,433,17,6,0,20,12,34,14,20,10,1,0,0,0,0,4,5,28,22,1,1,0,1,0,1,2,70,63,2,0,0,2,0,2,1,85,81,0,0,0,2,0,1,1
95GG37S3,1859,1477,103,20,3,72,25,115,44,810,620,46,10,2,27,18,56,31,498,388,27,10,1,14,9,28,21,312,232,19,0,1,13,9,28,10,1049,857,57,10,1,45,7,59,13,806,648,44,8,0,38,6,50,12,23,17,0,0,0,1,1,4,0,37,30,5,0,1,0,0,0,1,86,74,4,1,0,3,0,4,0,97,88,4,1,0,3,0,1,0
95GG38S1,2578,2060,112,31,5,143,26,36,165,1168,897,60,14,4,59,9,19,106,970,753,52,12,4,47,4,6,92,198,144,8,2,0,12,5,13,14,1410,1163,52,17,1,84,17,17,59,1074,891,33,12,0,68,13,16,41,29,24,0,0,1,0,1,0,3,60,42,7,0,0,7,1,1,2,102,79,9,4,0,2,1,0,7,145,127,3,1,0,7,1,0,6
95GG38S2,1495,1233,68,29,3,73,19,38,32,622,496,29,13,1,33,9,26,15,476,383,24,10,1,19,5,19,15,146,113,5,3,0,14,4,7,0,873,737,39,16,2,40,10,12,17,626,530,24,11,2,30,8,9,12,21,15,2,0,0,0,0,1,3,44,38,2,2,0,1,0,1,0,71,60,7,1,0,1,2,0,0,111,94,4,2,0,8,0,1,2
95GG38S3,1285,1109,52,20,1,41,9,18,35,694,575,40,10,0,23,7,12,27,580,494,31,7,0,15,3,9,21,114,81,9,3,0,8,4,3,6,591,534,12,10,1,18,2,6,8,393,353,9,8,0,10,2,4,7,6,5,0,0,0,0,0,1,0,28,26,0,0,1,1,0,0,0,39,34,1,1,0,2,0,1,0,125,116,2,1,0,5,0,0,1
95GG39S1,2026,1475,71,14,1,62,32,45,326,617,340,22,6,0,18,9,22,200,434,217,14,0,0,9,1,17,176,183,123,8,6,0,9,8,5,24,1409,1135,49,8,1,44,23,23,126,1021,818,37,5,0,34,16,18,93,53,16,4,2,1,3,3,0,24,128,113,6,0,0,1,3,3,2,107,91,2,1,0,3,1,2,7,100,97,0,0,0,3,0,0,0
95GG39S2,2325,1724,97,24,6,59,36,84,295,666,436,34,8,3,12,8,23,142,410,251,20,0,2,5,3,8,121,256,185,14,8,1,7,5,15,21,1659,1288,63,16,3,47,28,61,153,1137,903,43,10,1,33,23,49,75,51,16,3,0,0,2,1,5,24,125,98,2,2,1,3,2,2,15,203,159,7,3,1,6,2,3,22,143,112,8,1,0,3,0,2,17
95GG39S3,1741,1400,47,21,7,27,40,58,141,432,310,10,13,5,3,9,24,58,308,236,2,7,4,0,3,11,45,124,74,8,6,1,3,6,13,13,1309,1090,37,8,2,24,31,34,83,919,760,23,6,2,19,25,25,59,34,12,3,0,0,0,0,2,17,88,76,2,0,0,2,1,4,3,120,103,7,2,0,0,3,3,2,148,139,2,0,0,3,2,0,2
95GG40S1,1294,1212,32,22,1,3,5,8,11,429,384,15,12,1,3,3,4,7,342,308,13,9,0,2,0,3,7,87,76,2,3,1,1,3,1,0,865,828,17,10,0,0,2,4,4,518,498,7,8,0,0,0,3,2,16,13,1,0,0,0,0,1,1,106,99,5,0,0,0,1,0,1,96,92,2,1,0,0,1,0,0,129,126,2,1,0,0,0,0,0
95GG40S2,1615,1439,50,37,1,9,9,28,42,481,407,17,15,1,3,2,13,23,366,322,14,6,0,2,1,8,13,115,85,3,9,1,1,1,5,10,1134,1032,33,22,0,6,7,15,19,680,616,21,15,0,1,5,11,11,18,8,1,1,0,0,0,2,6,126,116,3,5,0,0,1,1,0,169,159,3,1,0,3,0,1,2,141,133,5,0,0,2,1,0,0
95GG41S1,1584,1424,68,6,1,36,6,1,42,1088,972,51,6,1,25,3,1,29,1034,925,49,6,1,24,2,0,27,54,47,2,0,0,1,1,1,2,496,452,17,0,0,11,3,0,13,305,283,8,0,0,6,2,0,6,19,17,0,0,0,0,0,0,2,23,19,0,0,0,1,1,0,2,36,31,3,0,0,1,0,0,1,113,102,6,0,0,3,0,0,2
95GG41S2,1246,1118,50,14,5,27,2,3,27,804,712,34,10,4,18,2,1,23,772,685,33,10,4,15,2,1,22,32,27,1,0,0,3,0,0,1,442,406,16,4,1,9,0,2,4,285,267,8,3,0,5,0,1,1,11,7,1,0,0,1,0,1,1,23,21,2,0,0,0,0,0,0,27,26,1,0,0,0,0,0,0,96,85,4,1,1,3,0,0,2
95GG41S3,1476,1281,77,19,5,33,18,3,40,866,735,56,11,3,18,10,3,30,758,654,51,9,2,15,5,0,22,108,81,5,2,1,3,5,3,8,610,546,21,8,2,15,8,0,10,382,346,12,5,1,7,6,0,5,13,10,0,0,0,1,1,0,1,37,34,2,1,0,0,0,0,0,69,60,5,0,0,2,0,0,2,109,96,2,2,1,5,1,0,2
95GG42S1,1472,1197,71,15,6,73,12,16,82,882,691,59,11,3,44,5,7,62,818,647,51,10,3,39,4,6,58,64,44,8,1,0,5,1,1,4,590,506,12,4,3,29,7,9,20,437,385,7,3,2,19,6,4,11,14,9,0,0,0,1,0,3,1,20,16,0,0,0,2,0,0,2,31,23,3,1,0,1,0,0,3,88,73,2,0,1,6,1,2,3
95GG42S2,442,331,33,1,0,29,7,1,40,208,145,18,1,0,18,4,1,21,186,131,17,1,0,16,2,0,19,22,14,1,0,0,2,2,1,2,234,186,15,0,0,11,3,0,19,189,153,11,0,0,7,3,0,15,4,3,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,1,8,7,1,0,0,0,0,0,0,29,20,3,0,0,4,0,0,2
95GG42S3,1805,1366,150,26,6,93,27,21,116,480,354,33,11,2,19,8,13,40,376,291,23,9,1,13,2,6,31,104,63,10,2,1,6,6,7,9,1325,1012,117,15,4,74,19,8,76,1241,950,114,14,3,68,17,7,68,11,5,0,0,1,1,0,0,4,17,12,0,0,0,1,2,0,2,26,20,3,0,0,1,0,1,1,30,25,0,1,0,3,0,0,1
95GG42S4,1857,1439,108,20,2,103,27,27,131,926,694,53,12,1,51,14,13,88,738,570,33,9,1,36,9,8,72,188,124,20,3,0,15,5,5,16,931,745,55,8,1,52,13,14,43,749,597,45,5,1,44,12,12,33,21,15,1,1,0,1,0,0,3,30,20,4,1,0,2,0,0,3,42,34,3,1,0,1,1,1,1,89,79,2,0,0,4,0,1,3
95GG43S1,1203,1031,48,12,4,20,11,33,44,546,460,18,8,2,9,3,23,23,428,367,10,6,2,3,2,19,19,118,93,8,2,0,6,1,4,4,657,571,30,4,2,11,8,10,21,399,348,12,1,1,8,8,8,13,8,5,0,0,0,1,0,0,2,69,61,4,0,0,2,0,1,1,80,68,8,1,0,0,0,0,3,101,89,6,2,1,0,0,1,2
95GG43S2,1361,1173,57,15,3,13,11,40,49,778,647,37,13,0,6,9,30,36,650,549,31,7,0,5,7,22,29,128,98,6,6,0,1,2,8,7,583,526,20,2,3,7,2,10,13,378,339,11,2,3,4,0,9,10,19,15,2,0,0,0,0,1,1,39,35,3,0,0,0,1,0,0,67,62,1,0,0,2,1,0,1,80,75,3,0,0,1,0,0,1
95GG43S3,1432,1208,60,22,3,14,5,73,47,666,539,28,12,0,7,4,44,32,494,400,23,9,0,6,3,25,28,172,139,5,3,0,1,1,19,4,766,669,32,10,3,7,1,29,15,476,413,20,5,1,5,1,22,9,11,6,1,0,0,0,0,1,3,61,50,3,1,2,0,0,3,2,96,86,3,2,0,1,0,3,1,122,114,5,2,0,1,0,0,0
95GG44S1,2316,1833,83,33,7,7,20,250,83,827,595,32,12,3,3,4,144,34,472,366,13,8,1,1,0,61,22,355,229,19,4,2,2,4,83,12,1489,1238,51,21,4,4,16,106,49,1030,851,31,14,3,4,13,85,29,33,12,3,0,1,0,1,9,7,96,78,6,4,0,0,0,1,7,207,175,11,3,0,0,2,11,5,123,122,0,0,0,0,0,0,1
95GG44S2,2168,1769,70,28,2,16,29,168,86,802,589,31,15,0,8,9,96,54,526,400,16,8,0,4,1,54,43,276,189,15,7,0,4,8,42,11,1366,1180,39,13,2,8,20,72,32,883,769,19,5,2,3,17,47,21,28,15,0,0,0,1,0,11,1,121,103,7,3,0,0,1,5,2,200,169,10,3,0,1,2,8,7,134,124,3,2,0,3,0,1,1
95GG45S1,1384,1161,62,11,3,47,15,10,75,876,732,43,6,2,26,6,4,57,814,685,42,5,1,24,5,2,50,62,47,1,1,1,2,1,2,7,508,429,19,5,1,21,9,6,18,312,271,11,0,0,8,8,4,10,25,22,0,1,0,1,0,0,1,35,28,1,0,1,4,0,0,1,32,25,3,1,0,1,0,2,0,104,83,4,3,0,7,1,0,6
