ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2201NI0050,Count,PERSONS,"Europe: Northern Ireland, White: Total"
DC2201NI0051,Count,PERSONS,"Europe: Northern Ireland, White: White"
DC2201NI0052,Count,PERSONS,"Europe: Northern Ireland, White: Irish Traveller"
DC2201NI0053,Count,PERSONS,"Europe: Northern Ireland, Asian: Total"
DC2201NI0054,Count,PERSONS,"Europe: Northern Ireland, Asian: Chinese"
DC2201NI0055,Count,PERSONS,"Europe: Northern Ireland, Asian: Indian"
DC2201NI0056,Count,PERSONS,"Europe: Northern Ireland, Asian: Pakistani"
DC2201NI0057,Count,PERSONS,"Europe: Northern Ireland, Asian: Bangladeshi"
DC2201NI0058,Count,PERSONS,"Europe: Northern Ireland, Asian: Other Asian"
DC2201NI0059,Count,PERSONS,"Europe: Northern Ireland, Black: Total"
DC2201NI0060,Count,PERSONS,"Europe: Northern Ireland, Black: Caribbean"
DC2201NI0061,Count,PERSONS,"Europe: Northern Ireland, Black: African"
DC2201NI0062,Count,PERSONS,"Europe: Northern Ireland, Black: Other"
DC2201NI0063,Count,PERSONS,"Europe: Northern Ireland, Mixed"
DC2201NI0064,Count,PERSONS,"Europe: Northern Ireland, Other"
DC2201NI0065,Count,PERSONS,"Europe: England, All categories: Ethnicity"
DC2201NI0066,Count,PERSONS,"Europe: England, White: Total"
DC2201NI0067,Count,PERSONS,"Europe: England, White: White"
DC2201NI0068,Count,PERSONS,"Europe: England, White: Irish Traveller"
DC2201NI0069,Count,PERSONS,"Europe: England, Asian: Total"
DC2201NI0070,Count,PERSONS,"Europe: England, Asian: Chinese"
DC2201NI0071,Count,PERSONS,"Europe: England, Asian: Indian"
DC2201NI0072,Count,PERSONS,"Europe: England, Asian: Pakistani"
DC2201NI0073,Count,PERSONS,"Europe: England, Asian: Bangladeshi"
DC2201NI0074,Count,PERSONS,"Europe: England, Asian: Other Asian"
DC2201NI0075,Count,PERSONS,"Europe: England, Black: Total"
DC2201NI0076,Count,PERSONS,"Europe: England, Black: Caribbean"
DC2201NI0077,Count,PERSONS,"Europe: England, Black: African"
DC2201NI0078,Count,PERSONS,"Europe: England, Black: Other"
DC2201NI0079,Count,PERSONS,"Europe: England, Mixed"
DC2201NI0080,Count,PERSONS,"Europe: England, Other"
DC2201NI0081,Count,PERSONS,"Europe: Republic of Ireland, All categories: Ethnicity"
DC2201NI0082,Count,PERSONS,"Europe: Republic of Ireland, White: Total"
DC2201NI0083,Count,PERSONS,"Europe: Republic of Ireland, White: White"
DC2201NI0084,Count,PERSONS,"Europe: Republic of Ireland, White: Irish Traveller"
DC2201NI0085,Count,PERSONS,"Europe: Republic of Ireland, Asian: Total"
DC2201NI0086,Count,PERSONS,"Europe: Republic of Ireland, Asian: Chinese"
DC2201NI0087,Count,PERSONS,"Europe: Republic of Ireland, Asian: Indian"
DC2201NI0088,Count,PERSONS,"Europe: Republic of Ireland, Asian: Pakistani"
DC2201NI0089,Count,PERSONS,"Europe: Republic of Ireland, Asian: Bangladeshi"
DC2201NI0090,Count,PERSONS,"Europe: Republic of Ireland, Asian: Other Asian"
DC2201NI0091,Count,PERSONS,"Europe: Republic of Ireland, Black: Total"
DC2201NI0092,Count,PERSONS,"Europe: Republic of Ireland, Black: Caribbean"
DC2201NI0093,Count,PERSONS,"Europe: Republic of Ireland, Black: African"
DC2201NI0094,Count,PERSONS,"Europe: Republic of Ireland, Black: Other"
DC2201NI0095,Count,PERSONS,"Europe: Republic of Ireland, Mixed"
DC2201NI0096,Count,PERSONS,"Europe: Republic of Ireland, Other"
DC2201NI0097,Count,PERSONS,"Europe: Scotland, All categories: Ethnicity"
DC2201NI0098,Count,PERSONS,"Europe: Scotland, White: Total"
DC2201NI0099,Count,PERSONS,"Europe: Scotland, White: White"
DC2201NI0100,Count,PERSONS,"Europe: Scotland, White: Irish Traveller"
DC2201NI0101,Count,PERSONS,"Europe: Scotland, Asian: Total"
DC2201NI0102,Count,PERSONS,"Europe: Scotland, Asian: Chinese"
DC2201NI0103,Count,PERSONS,"Europe: Scotland, Asian: Indian"
DC2201NI0104,Count,PERSONS,"Europe: Scotland, Asian: Pakistani"
DC2201NI0105,Count,PERSONS,"Europe: Scotland, Asian: Bangladeshi"
DC2201NI0106,Count,PERSONS,"Europe: Scotland, Asian: Other Asian"
DC2201NI0107,Count,PERSONS,"Europe: Scotland, Black: Total"
DC2201NI0108,Count,PERSONS,"Europe: Scotland, Black: Caribbean"
DC2201NI0109,Count,PERSONS,"Europe: Scotland, Black: African"
DC2201NI0110,Count,PERSONS,"Europe: Scotland, Black: Other"
DC2201NI0111,Count,PERSONS,"Europe: Scotland, Mixed"
DC2201NI0112,Count,PERSONS,"Europe: Scotland, Other"
DC2201NI0113,Count,PERSONS,"Europe: Wales, All categories: Ethnicity"
DC2201NI0114,Count,PERSONS,"Europe: Wales, White: Total"
DC2201NI0115,Count,PERSONS,"Europe: Wales, White: White"
DC2201NI0116,Count,PERSONS,"Europe: Wales, White: Irish Traveller"
DC2201NI0117,Count,PERSONS,"Europe: Wales, Asian: Total"
DC2201NI0118,Count,PERSONS,"Europe: Wales, Asian: Chinese"
DC2201NI0119,Count,PERSONS,"Europe: Wales, Asian: Indian"
DC2201NI0120,Count,PERSONS,"Europe: Wales, Asian: Pakistani"
DC2201NI0121,Count,PERSONS,"Europe: Wales, Asian: Bangladeshi"
DC2201NI0122,Count,PERSONS,"Europe: Wales, Asian: Other Asian"
DC2201NI0123,Count,PERSONS,"Europe: Wales, Black: Total"
DC2201NI0124,Count,PERSONS,"Europe: Wales, Black: Caribbean"
DC2201NI0125,Count,PERSONS,"Europe: Wales, Black: African"
DC2201NI0126,Count,PERSONS,"Europe: Wales, Black: Other"
DC2201NI0127,Count,PERSONS,"Europe: Wales, Mixed"
DC2201NI0128,Count,PERSONS,"Europe: Wales, Other"
DC2201NI0129,Count,PERSONS,"Europe: Channel Islands and Isle of Man, All categories: Ethnicity"
DC2201NI0130,Count,PERSONS,"Europe: Channel Islands and Isle of Man, White: Total"
DC2201NI0131,Count,PERSONS,"Europe: Channel Islands and Isle of Man, White: White"
DC2201NI0132,Count,PERSONS,"Europe: Channel Islands and Isle of Man, White: Irish Traveller"
DC2201NI0133,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Asian: Total"
DC2201NI0134,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Asian: Chinese"
DC2201NI0135,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Asian: Indian"
DC2201NI0136,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Asian: Pakistani"
DC2201NI0137,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Asian: Bangladeshi"
DC2201NI0138,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Asian: Other Asian"
DC2201NI0139,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Black: Total"
DC2201NI0140,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Black: Caribbean"
DC2201NI0141,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Black: African"
DC2201NI0142,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Black: Other"
DC2201NI0143,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Mixed"
DC2201NI0144,Count,PERSONS,"Europe: Channel Islands and Isle of Man, Other"
DC2201NI0145,Count,PERSONS,"Europe: Other Europe: EU, All categories: Ethnicity"
DC2201NI0146,Count,PERSONS,"Europe: Other Europe: EU, White: Total"
DC2201NI0147,Count,PERSONS,"Europe: Other Europe: EU, White: White"
DC2201NI0148,Count,PERSONS,"Europe: Other Europe: EU, White: Irish Traveller"
DC2201NI0149,Count,PERSONS,"Europe: Other Europe: EU, Asian: Total"
DC2201NI0150,Count,PERSONS,"Europe: Other Europe: EU, Asian: Chinese"
DC2201NI0151,Count,PERSONS,"Europe: Other Europe: EU, Asian: Indian"
DC2201NI0152,Count,PERSONS,"Europe: Other Europe: EU, Asian: Pakistani"
DC2201NI0153,Count,PERSONS,"Europe: Other Europe: EU, Asian: Bangladeshi"
DC2201NI0154,Count,PERSONS,"Europe: Other Europe: EU, Asian: Other Asian"
DC2201NI0155,Count,PERSONS,"Europe: Other Europe: EU, Black: Total"
DC2201NI0156,Count,PERSONS,"Europe: Other Europe: EU, Black: Caribbean"
DC2201NI0157,Count,PERSONS,"Europe: Other Europe: EU, Black: African"
DC2201NI0158,Count,PERSONS,"Europe: Other Europe: EU, Black: Other"
DC2201NI0159,Count,PERSONS,"Europe: Other Europe: EU, Mixed"
DC2201NI0160,Count,PERSONS,"Europe: Other Europe: EU, Other"
DC2201NI0161,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, All categories: Ethnicity"
DC2201NI0162,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, White: Total"
DC2201NI0163,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, White: White"
DC2201NI0164,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, White: Irish Traveller"
DC2201NI0165,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, Asian: Total"
DC2201NI0166,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, Asian: Chinese"
DC2201NI0167,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, Asian: Indian"
DC2201NI0168,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, Asian: Pakistani"
DC2201NI0169,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, Asian: Bangladeshi"
DC2201NI0170,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, Asian: Other Asian"
DC2201NI0171,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, Black: Total"
DC2201NI0172,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, Black: Caribbean"
DC2201NI0173,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, Black: African"
DC2201NI0174,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, Black: Other"
DC2201NI0175,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, Mixed"
DC2201NI0176,Count,PERSONS,"Europe: Member countries prior to 2004 expansion, Other"
DC2201NI0177,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, All categories: Ethnicity"
DC2201NI0178,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, White: Total"
DC2201NI0179,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, White: White"
DC2201NI0180,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, White: Irish Traveller"
DC2201NI0181,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, Asian: Total"
DC2201NI0182,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, Asian: Chinese"
DC2201NI0183,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, Asian: Indian"
DC2201NI0184,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, Asian: Pakistani"
DC2201NI0185,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, Asian: Bangladeshi"
DC2201NI0186,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, Asian: Other Asian"
DC2201NI0187,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, Black: Total"
DC2201NI0188,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, Black: Caribbean"
DC2201NI0189,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, Black: African"
DC2201NI0190,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, Black: Other"
DC2201NI0191,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, Mixed"
DC2201NI0192,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Germany, Other"
DC2201NI0193,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, All categories: Ethnicity"
DC2201NI0194,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, White: Total"
DC2201NI0195,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, White: White"
DC2201NI0196,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, White: Irish Traveller"
DC2201NI0197,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, Asian: Total"
DC2201NI0198,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, Asian: Chinese"
DC2201NI0199,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, Asian: Indian"
DC2201NI0200,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, Asian: Pakistani"
DC2201NI0201,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, Asian: Bangladeshi"
DC2201NI0202,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, Asian: Other Asian"
DC2201NI0203,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, Black: Total"
DC2201NI0204,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, Black: Caribbean"
DC2201NI0205,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, Black: African"
DC2201NI0206,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, Black: Other"
DC2201NI0207,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, Mixed"
DC2201NI0208,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Portugal, Other"
DC2201NI0209,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, All categories: Ethnicity"
DC2201NI0210,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, White: Total"
DC2201NI0211,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, White: White"
DC2201NI0212,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, White: Irish Traveller"
DC2201NI0213,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, Asian: Total"
DC2201NI0214,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, Asian: Chinese"
DC2201NI0215,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, Asian: Indian"
DC2201NI0216,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, Asian: Pakistani"
DC2201NI0217,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, Asian: Bangladeshi"
DC2201NI0218,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, Asian: Other Asian"
DC2201NI0219,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, Black: Total"
DC2201NI0220,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, Black: Caribbean"
DC2201NI0221,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, Black: African"
DC2201NI0222,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, Black: Other"
DC2201NI0223,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, Mixed"
DC2201NI0224,Count,PERSONS,"Europe: Member countries prior to 2004 expansion: Other member countries prior to 2004 expansion, Other"
DC2201NI0225,Count,PERSONS,"Europe: Accession countries 2004 onwards, All categories: Ethnicity"
DC2201NI0226,Count,PERSONS,"Europe: Accession countries 2004 onwards, White: Total"
DC2201NI0227,Count,PERSONS,"Europe: Accession countries 2004 onwards, White: White"
DC2201NI0228,Count,PERSONS,"Europe: Accession countries 2004 onwards, White: Irish Traveller"
DC2201NI0229,Count,PERSONS,"Europe: Accession countries 2004 onwards, Asian: Total"
DC2201NI0230,Count,PERSONS,"Europe: Accession countries 2004 onwards, Asian: Chinese"
DC2201NI0231,Count,PERSONS,"Europe: Accession countries 2004 onwards, Asian: Indian"
DC2201NI0232,Count,PERSONS,"Europe: Accession countries 2004 onwards, Asian: Pakistani"
DC2201NI0233,Count,PERSONS,"Europe: Accession countries 2004 onwards, Asian: Bangladeshi"
DC2201NI0234,Count,PERSONS,"Europe: Accession countries 2004 onwards, Asian: Other Asian"
DC2201NI0235,Count,PERSONS,"Europe: Accession countries 2004 onwards, Black: Total"
DC2201NI0236,Count,PERSONS,"Europe: Accession countries 2004 onwards, Black: Caribbean"
DC2201NI0237,Count,PERSONS,"Europe: Accession countries 2004 onwards, Black: African"
DC2201NI0238,Count,PERSONS,"Europe: Accession countries 2004 onwards, Black: Other"
DC2201NI0239,Count,PERSONS,"Europe: Accession countries 2004 onwards, Mixed"
DC2201NI0240,Count,PERSONS,"Europe: Accession countries 2004 onwards, Other"
DC2201NI0241,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, All categories: Ethnicity"
DC2201NI0242,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, White: Total"
DC2201NI0243,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, White: White"
DC2201NI0244,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, White: Irish Traveller"
DC2201NI0245,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, Asian: Total"
DC2201NI0246,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, Asian: Chinese"
DC2201NI0247,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, Asian: Indian"
DC2201NI0248,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, Asian: Pakistani"
DC2201NI0249,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, Asian: Bangladeshi"
DC2201NI0250,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, Asian: Other Asian"
DC2201NI0251,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, Black: Total"
DC2201NI0252,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, Black: Caribbean"
DC2201NI0253,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, Black: African"
DC2201NI0254,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, Black: Other"
DC2201NI0255,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, Mixed"
DC2201NI0256,Count,PERSONS,"Europe: Accession countries 2004 onwards: Poland, Other"
DC2201NI0257,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, All categories: Ethnicity"
DC2201NI0258,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, White: Total"
DC2201NI0259,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, White: White"
DC2201NI0260,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, White: Irish Traveller"
DC2201NI0261,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, Asian: Total"
DC2201NI0262,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, Asian: Chinese"
DC2201NI0263,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, Asian: Indian"
DC2201NI0264,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, Asian: Pakistani"
DC2201NI0265,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, Asian: Bangladeshi"
DC2201NI0266,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, Asian: Other Asian"
DC2201NI0267,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, Black: Total"
DC2201NI0268,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, Black: Caribbean"
DC2201NI0269,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, Black: African"
DC2201NI0270,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, Black: Other"
DC2201NI0271,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, Mixed"
DC2201NI0272,Count,PERSONS,"Europe: Accession countries 2004 onwards: Lithuania, Other"
DC2201NI0273,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, All categories: Ethnicity"
DC2201NI0274,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, White: Total"
DC2201NI0275,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, White: White"
DC2201NI0276,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, White: Irish Traveller"
DC2201NI0277,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, Asian: Total"
DC2201NI0278,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, Asian: Chinese"
DC2201NI0279,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, Asian: Indian"
DC2201NI0280,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, Asian: Pakistani"
DC2201NI0281,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, Asian: Bangladeshi"
DC2201NI0282,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, Asian: Other Asian"
DC2201NI0283,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, Black: Total"
DC2201NI0284,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, Black: Caribbean"
DC2201NI0285,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, Black: African"
DC2201NI0286,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, Black: Other"
DC2201NI0287,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, Mixed"
DC2201NI0288,Count,PERSONS,"Europe: Accession countries 2004 onwards: Slovakia, Other"
DC2201NI0289,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, All categories: Ethnicity"
DC2201NI0290,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, White: Total"
DC2201NI0291,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, White: White"
DC2201NI0292,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, White: Irish Traveller"
DC2201NI0293,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, Asian: Total"
DC2201NI0294,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, Asian: Chinese"
DC2201NI0295,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, Asian: Indian"
DC2201NI0296,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, Asian: Pakistani"
DC2201NI0297,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, Asian: Bangladeshi"
DC2201NI0298,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, Asian: Other Asian"
DC2201NI0299,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, Black: Total"
DC2201NI0300,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, Black: Caribbean"
DC2201NI0301,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, Black: African"
DC2201NI0302,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, Black: Other"
DC2201NI0303,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, Mixed"
DC2201NI0304,Count,PERSONS,"Europe: Accession countries 2004 onwards: Latvia, Other"
DC2201NI0305,Count,PERSONS,"Europe: Accession countries 2004 onwards: Romania, All categories: Ethnicity"
DC2201NI0306,Count,PERSONS,"Europe: Accession countries 2004 onwards: Romania, White: Total"
DC2201NI0307,Count,PERSONS,"Europe: Accession countries 2004 onwards: Romania, White: White"
DC2201NI0308,Count,PERSONS,"Europe: Accession countries 2004 onwards: Romania, White: Irish Traveller"
DC2201NI0309,Count,PERSONS,"Europe: Accession countries 2004 onwards: Romania, Asian: Total"
DC2201NI0310,Count,PERSONS,"Europe: Accession countries 2004 onwards: Romania, Asian: Chinese"
DC2201NI0311,Count,PERSONS,"Europe: Accession countries 2004 onwards: Romania, Asian: Indian"
DC2201NI0312,Count,PERSONS,"Europe: Accession countries 2004 onwards: Romania, Asian: Pakistani"
DC2201NI0313,Count,PERSONS,"Europe: Accession countries 2004 onwards: Romania, Asian: Bangladeshi"
DC2201NI0314,Count,PERSONS,"Europe: Accession countries 2004 onwards: Romania, Asian: Other Asian"
