ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2218NI0029,Count,PERSONS,"British only, EU/EEA Countries: Poland"
DC2218NI0030,Count,PERSONS,"British only, EU/EEA Countries: Lithuania"
DC2218NI0031,Count,PERSONS,"British only, EU/EEA Countries: Other EU/EEA"
DC2218NI0032,Count,PERSONS,"British only, Other"
DC2218NI0033,Count,PERSONS,"Irish only, All categories: Passports Held Class 1"
DC2218NI0034,Count,PERSONS,"Irish only, No passport"
DC2218NI0035,Count,PERSONS,"Irish only, EU/EEA Countries: United Kingdom"
DC2218NI0036,Count,PERSONS,"Irish only, EU/EEA Countries: Ireland"
DC2218NI0037,Count,PERSONS,"Irish only, EU/EEA Countries: Poland"
DC2218NI0038,Count,PERSONS,"Irish only, EU/EEA Countries: Lithuania"
DC2218NI0039,Count,PERSONS,"Irish only, EU/EEA Countries: Other EU/EEA"
DC2218NI0040,Count,PERSONS,"Irish only, Other"
DC2218NI0041,Count,PERSONS,"Northern Irish only, All categories: Passports Held Class 1"
DC2218NI0042,Count,PERSONS,"Northern Irish only, No passport"
DC2218NI0043,Count,PERSONS,"Northern Irish only, EU/EEA Countries: United Kingdom"
DC2218NI0044,Count,PERSONS,"Northern Irish only, EU/EEA Countries: Ireland"
DC2218NI0045,Count,PERSONS,"Northern Irish only, EU/EEA Countries: Poland"
DC2218NI0046,Count,PERSONS,"Northern Irish only, EU/EEA Countries: Lithuania"
DC2218NI0047,Count,PERSONS,"Northern Irish only, EU/EEA Countries: Other EU/EEA"
DC2218NI0048,Count,PERSONS,"Northern Irish only, Other"
DC2218NI0049,Count,PERSONS,"British and Northern Irish only, All categories: Passports Held Class 1"
DC2218NI0050,Count,PERSONS,"British and Northern Irish only, No passport"
DC2218NI0051,Count,PERSONS,"British and Northern Irish only, EU/EEA Countries: United Kingdom"
DC2218NI0052,Count,PERSONS,"British and Northern Irish only, EU/EEA Countries: Ireland"
DC2218NI0053,Count,PERSONS,"British and Northern Irish only, EU/EEA Countries: Poland"
DC2218NI0054,Count,PERSONS,"British and Northern Irish only, EU/EEA Countries: Lithuania"
DC2218NI0055,Count,PERSONS,"British and Northern Irish only, EU/EEA Countries: Other EU/EEA"
DC2218NI0056,Count,PERSONS,"British and Northern Irish only, Other"
DC2218NI0057,Count,PERSONS,"Irish and Northern Irish only, All categories: Passports Held Class 1"
DC2218NI0058,Count,PERSONS,"Irish and Northern Irish only, No passport"
DC2218NI0059,Count,PERSONS,"Irish and Northern Irish only, EU/EEA Countries: United Kingdom"
DC2218NI0060,Count,PERSONS,"Irish and Northern Irish only, EU/EEA Countries: Ireland"
DC2218NI0061,Count,PERSONS,"Irish and Northern Irish only, EU/EEA Countries: Poland"
DC2218NI0062,Count,PERSONS,"Irish and Northern Irish only, EU/EEA Countries: Lithuania"
DC2218NI0063,Count,PERSONS,"Irish and Northern Irish only, EU/EEA Countries: Other EU/EEA"
DC2218NI0064,Count,PERSONS,"Irish and Northern Irish only, Other"
DC2218NI0065,Count,PERSONS,"British, Irish and Northern Irish only, All categories: Passports Held Class 1"
DC2218NI0066,Count,PERSONS,"British, Irish and Northern Irish only, No passport"
DC2218NI0067,Count,PERSONS,"British, Irish and Northern Irish only, EU/EEA Countries: United Kingdom"
DC2218NI0068,Count,PERSONS,"British, Irish and Northern Irish only, EU/EEA Countries: Ireland"
DC2218NI0069,Count,PERSONS,"British, Irish and Northern Irish only, EU/EEA Countries: Poland"
DC2218NI0070,Count,PERSONS,"British, Irish and Northern Irish only, EU/EEA Countries: Lithuania"
DC2218NI0071,Count,PERSONS,"British, Irish and Northern Irish only, EU/EEA Countries: Other EU/EEA"
DC2218NI0072,Count,PERSONS,"British, Irish and Northern Irish only, Other"
DC2218NI0073,Count,PERSONS,"British and Irish only, All categories: Passports Held Class 1"
DC2218NI0074,Count,PERSONS,"British and Irish only, No passport"
DC2218NI0075,Count,PERSONS,"British and Irish only, EU/EEA Countries: United Kingdom"
DC2218NI0076,Count,PERSONS,"British and Irish only, EU/EEA Countries: Ireland"
DC2218NI0077,Count,PERSONS,"British and Irish only, EU/EEA Countries: Poland"
DC2218NI0078,Count,PERSONS,"British and Irish only, EU/EEA Countries: Lithuania"
DC2218NI0079,Count,PERSONS,"British and Irish only, EU/EEA Countries: Other EU/EEA"
DC2218NI0080,Count,PERSONS,"British and Irish only, Other"
DC2218NI0081,Count,PERSONS,"English only, All categories: Passports Held Class 1"
DC2218NI0082,Count,PERSONS,"English only, No passport"
DC2218NI0083,Count,PERSONS,"English only, EU/EEA Countries: United Kingdom"
DC2218NI0084,Count,PERSONS,"English only, EU/EEA Countries: Ireland"
DC2218NI0085,Count,PERSONS,"English only, EU/EEA Countries: Poland"
DC2218NI0086,Count,PERSONS,"English only, EU/EEA Countries: Lithuania"
DC2218NI0087,Count,PERSONS,"English only, EU/EEA Countries: Other EU/EEA"
DC2218NI0088,Count,PERSONS,"English only, Other"
DC2218NI0089,Count,PERSONS,"Scottish only, All categories: Passports Held Class 1"
DC2218NI0090,Count,PERSONS,"Scottish only, No passport"
DC2218NI0091,Count,PERSONS,"Scottish only, EU/EEA Countries: United Kingdom"
DC2218NI0092,Count,PERSONS,"Scottish only, EU/EEA Countries: Ireland"
DC2218NI0093,Count,PERSONS,"Scottish only, EU/EEA Countries: Poland"
DC2218NI0094,Count,PERSONS,"Scottish only, EU/EEA Countries: Lithuania"
DC2218NI0095,Count,PERSONS,"Scottish only, EU/EEA Countries: Other EU/EEA"
DC2218NI0096,Count,PERSONS,"Scottish only, Other"
DC2218NI0097,Count,PERSONS,"Welsh only, All categories: Passports Held Class 1"
DC2218NI0098,Count,PERSONS,"Welsh only, No passport"
DC2218NI0099,Count,PERSONS,"Welsh only, EU/EEA Countries: United Kingdom"
DC2218NI0100,Count,PERSONS,"Welsh only, EU/EEA Countries: Ireland"
DC2218NI0101,Count,PERSONS,"Welsh only, EU/EEA Countries: Poland"
DC2218NI0102,Count,PERSONS,"Welsh only, EU/EEA Countries: Lithuania"
DC2218NI0103,Count,PERSONS,"Welsh only, EU/EEA Countries: Other EU/EEA"
DC2218NI0104,Count,PERSONS,"Welsh only, Other"
DC2218NI0105,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, All categories: Passports Held Class 1"
DC2218NI0106,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, No passport"
DC2218NI0107,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, EU/EEA Countries: United Kingdom"
DC2218NI0108,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, EU/EEA Countries: Ireland"
DC2218NI0109,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, EU/EEA Countries: Poland"
DC2218NI0110,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, EU/EEA Countries: Lithuania"
DC2218NI0111,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, EU/EEA Countries: Other EU/EEA"
DC2218NI0112,Count,PERSONS,"Other British/Irish/Northern Irish/English/Scottish/Welsh only, Other"
DC2218NI0113,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, All categories: Passports Held Class 1"
DC2218NI0114,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, No passport"
DC2218NI0115,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, EU/EEA Countries: United Kingdom"
DC2218NI0116,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, EU/EEA Countries: Ireland"
DC2218NI0117,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, EU/EEA Countries: Poland"
DC2218NI0118,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, EU/EEA Countries: Lithuania"
DC2218NI0119,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, EU/EEA Countries: Other EU/EEA"
DC2218NI0120,Count,PERSONS,"Other EU Member countries prior to 2004 expansion only, Other"
DC2218NI0121,Count,PERSONS,"Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, All categories: Passports Held Class 1"
DC2218NI0122,Count,PERSONS,"Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, No passport"
DC2218NI0123,Count,PERSONS,"Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: United Kingdom"
DC2218NI0124,Count,PERSONS,"Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Ireland"
DC2218NI0125,Count,PERSONS,"Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Poland"
DC2218NI0126,Count,PERSONS,"Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Lithuania"
DC2218NI0127,Count,PERSONS,"Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Other EU/EEA"
DC2218NI0128,Count,PERSONS,"Other EU Member countries prior to 2004 expansion and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, Other"
DC2218NI0129,Count,PERSONS,"EU accession countries 2004 onwards only: Total, All categories: Passports Held Class 1"
DC2218NI0130,Count,PERSONS,"EU accession countries 2004 onwards only: Total, No passport"
DC2218NI0131,Count,PERSONS,"EU accession countries 2004 onwards only: Total, EU/EEA Countries: United Kingdom"
DC2218NI0132,Count,PERSONS,"EU accession countries 2004 onwards only: Total, EU/EEA Countries: Ireland"
DC2218NI0133,Count,PERSONS,"EU accession countries 2004 onwards only: Total, EU/EEA Countries: Poland"
DC2218NI0134,Count,PERSONS,"EU accession countries 2004 onwards only: Total, EU/EEA Countries: Lithuania"
DC2218NI0135,Count,PERSONS,"EU accession countries 2004 onwards only: Total, EU/EEA Countries: Other EU/EEA"
DC2218NI0136,Count,PERSONS,"EU accession countries 2004 onwards only: Total, Other"
DC2218NI0137,Count,PERSONS,"EU accession countries 2004 onwards only: Polish only, All categories: Passports Held Class 1"
DC2218NI0138,Count,PERSONS,"EU accession countries 2004 onwards only: Polish only, No passport"
DC2218NI0139,Count,PERSONS,"EU accession countries 2004 onwards only: Polish only, EU/EEA Countries: United Kingdom"
DC2218NI0140,Count,PERSONS,"EU accession countries 2004 onwards only: Polish only, EU/EEA Countries: Ireland"
DC2218NI0141,Count,PERSONS,"EU accession countries 2004 onwards only: Polish only, EU/EEA Countries: Poland"
DC2218NI0142,Count,PERSONS,"EU accession countries 2004 onwards only: Polish only, EU/EEA Countries: Lithuania"
DC2218NI0143,Count,PERSONS,"EU accession countries 2004 onwards only: Polish only, EU/EEA Countries: Other EU/EEA"
DC2218NI0144,Count,PERSONS,"EU accession countries 2004 onwards only: Polish only, Other"
DC2218NI0145,Count,PERSONS,"EU accession countries 2004 onwards only: Lithuanian only, All categories: Passports Held Class 1"
DC2218NI0146,Count,PERSONS,"EU accession countries 2004 onwards only: Lithuanian only, No passport"
DC2218NI0147,Count,PERSONS,"EU accession countries 2004 onwards only: Lithuanian only, EU/EEA Countries: United Kingdom"
DC2218NI0148,Count,PERSONS,"EU accession countries 2004 onwards only: Lithuanian only, EU/EEA Countries: Ireland"
DC2218NI0149,Count,PERSONS,"EU accession countries 2004 onwards only: Lithuanian only, EU/EEA Countries: Poland"
DC2218NI0150,Count,PERSONS,"EU accession countries 2004 onwards only: Lithuanian only, EU/EEA Countries: Lithuania"
DC2218NI0151,Count,PERSONS,"EU accession countries 2004 onwards only: Lithuanian only, EU/EEA Countries: Other EU/EEA"
DC2218NI0152,Count,PERSONS,"EU accession countries 2004 onwards only: Lithuanian only, Other"
DC2218NI0153,Count,PERSONS,"EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only, All categories: Passports Held Class 1"
DC2218NI0154,Count,PERSONS,"EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only, No passport"
DC2218NI0155,Count,PERSONS,"EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only, EU/EEA Countries: United Kingdom"
DC2218NI0156,Count,PERSONS,"EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only, EU/EEA Countries: Ireland"
DC2218NI0157,Count,PERSONS,"EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only, EU/EEA Countries: Poland"
DC2218NI0158,Count,PERSONS,"EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only, EU/EEA Countries: Lithuania"
DC2218NI0159,Count,PERSONS,"EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only, EU/EEA Countries: Other EU/EEA"
DC2218NI0160,Count,PERSONS,"EU accession countries 2004 onwards only: Other EU Accession countries 2004 onwards only, Other"
DC2218NI0161,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total, All categories: Passports Held Class 1"
DC2218NI0162,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total, No passport"
DC2218NI0163,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total, EU/EEA Countries: United Kingdom"
DC2218NI0164,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total, EU/EEA Countries: Ireland"
DC2218NI0165,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total, EU/EEA Countries: Poland"
DC2218NI0166,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total, EU/EEA Countries: Lithuania"
DC2218NI0167,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total, EU/EEA Countries: Other EU/EEA"
DC2218NI0168,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Total, Other"
DC2218NI0169,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, All categories: Passports Held Class 1"
DC2218NI0170,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, No passport"
DC2218NI0171,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: United Kingdom"
DC2218NI0172,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Ireland"
DC2218NI0173,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Poland"
DC2218NI0174,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Lithuania"
DC2218NI0175,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Other EU/EEA"
DC2218NI0176,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Polish and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, Other"
DC2218NI0177,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, All categories: Passports Held Class 1"
DC2218NI0178,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, No passport"
DC2218NI0179,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: United Kingdom"
DC2218NI0180,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Ireland"
DC2218NI0181,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Poland"
DC2218NI0182,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Lithuania"
DC2218NI0183,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Other EU/EEA"
DC2218NI0184,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Lithuanian and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, Other"
DC2218NI0185,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, All categories: Passports Held Class 1"
DC2218NI0186,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, No passport"
DC2218NI0187,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: United Kingdom"
DC2218NI0188,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Ireland"
DC2218NI0189,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Poland"
DC2218NI0190,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Lithuania"
DC2218NI0191,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Other EU/EEA"
DC2218NI0192,Count,PERSONS,"EU accession countries 2004 onwards and at least one of British / Irish / Northern Irish / English / Scottish / Welsh: Other EU Accession countries 2004 onwards and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, Other"
DC2218NI0193,Count,PERSONS,"Other only, All categories: Passports Held Class 1"
DC2218NI0194,Count,PERSONS,"Other only, No passport"
DC2218NI0195,Count,PERSONS,"Other only, EU/EEA Countries: United Kingdom"
DC2218NI0196,Count,PERSONS,"Other only, EU/EEA Countries: Ireland"
DC2218NI0197,Count,PERSONS,"Other only, EU/EEA Countries: Poland"
DC2218NI0198,Count,PERSONS,"Other only, EU/EEA Countries: Lithuania"
DC2218NI0199,Count,PERSONS,"Other only, EU/EEA Countries: Other EU/EEA"
DC2218NI0200,Count,PERSONS,"Other only, Other"
DC2218NI0201,Count,PERSONS,"Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, All categories: Passports Held Class 1"
DC2218NI0202,Count,PERSONS,"Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, No passport"
DC2218NI0203,Count,PERSONS,"Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: United Kingdom"
DC2218NI0204,Count,PERSONS,"Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Ireland"
DC2218NI0205,Count,PERSONS,"Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Poland"
DC2218NI0206,Count,PERSONS,"Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Lithuania"
DC2218NI0207,Count,PERSONS,"Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, EU/EEA Countries: Other EU/EEA"
DC2218NI0208,Count,PERSONS,"Other and at least one of British/Irish/Northern Irish/English/Scottish/Welsh, Other"
