ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
DC2231NI0042,Count,PERSONS,"United Kingdom and other (not Ireland), Understands but does not read, write or speak Ulster-Scots"
DC2231NI0043,Count,PERSONS,"United Kingdom and other (not Ireland), Speaks but does not read or write Ulster-Scots"
DC2231NI0044,Count,PERSONS,"United Kingdom and other (not Ireland), Speaks and reads but does not write Ulster-Scots"
DC2231NI0045,Count,PERSONS,"United Kingdom and other (not Ireland), Speaks, reads, writes and understands Ulster-Scots"
DC2231NI0046,Count,PERSONS,"United Kingdom and other (not Ireland), Other combination of skills"
DC2231NI0047,Count,PERSONS,"United Kingdom and other (not Ireland), Some ability in Ulster-Scots"
DC2231NI0048,Count,PERSONS,"United Kingdom and other (not Ireland), No ability in Ulster-Scots"
DC2231NI0049,Count,PERSONS,"Ireland and other (not United Kingdom), All categories: Knowledge of Ulster-Scots"
DC2231NI0050,Count,PERSONS,"Ireland and other (not United Kingdom), Understands but does not read, write or speak Ulster-Scots"
DC2231NI0051,Count,PERSONS,"Ireland and other (not United Kingdom), Speaks but does not read or write Ulster-Scots"
DC2231NI0052,Count,PERSONS,"Ireland and other (not United Kingdom), Speaks and reads but does not write Ulster-Scots"
DC2231NI0053,Count,PERSONS,"Ireland and other (not United Kingdom), Speaks, reads, writes and understands Ulster-Scots"
DC2231NI0054,Count,PERSONS,"Ireland and other (not United Kingdom), Other combination of skills"
DC2231NI0055,Count,PERSONS,"Ireland and other (not United Kingdom), Some ability in Ulster-Scots"
DC2231NI0056,Count,PERSONS,"Ireland and other (not United Kingdom), No ability in Ulster-Scots"
DC2231NI0057,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), All categories: Knowledge of Ulster-Scots"
DC2231NI0058,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), Understands but does not read, write or speak Ulster-Scots"
DC2231NI0059,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), Speaks but does not read or write Ulster-Scots"
DC2231NI0060,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), Speaks and reads but does not write Ulster-Scots"
DC2231NI0061,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), Speaks, reads, writes and understands Ulster-Scots"
DC2231NI0062,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), Other combination of skills"
DC2231NI0063,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), Some ability in Ulster-Scots"
DC2231NI0064,Count,PERSONS,"EU/EEA (not United Kingdom or Ireland), No ability in Ulster-Scots"
DC2231NI0065,Count,PERSONS,"Other, All categories: Knowledge of Ulster-Scots"
DC2231NI0066,Count,PERSONS,"Other, Understands but does not read, write or speak Ulster-Scots"
DC2231NI0067,Count,PERSONS,"Other, Speaks but does not read or write Ulster-Scots"
DC2231NI0068,Count,PERSONS,"Other, Speaks and reads but does not write Ulster-Scots"
DC2231NI0069,Count,PERSONS,"Other, Speaks, reads, writes and understands Ulster-Scots"
DC2231NI0070,Count,PERSONS,"Other, Other combination of skills"
DC2231NI0071,Count,PERSONS,"Other, Some ability in Ulster-Scots"
DC2231NI0072,Count,PERSONS,"Other, No ability in Ulster-Scots"
